gene_symbol,adj.P.Val,logfc_dz
ALG14,2.866206869357e-11,1.2844352012456
DONSON,2.99231042930314e-09,1.28351534354303
ATP5F1A,1.86262551677534e-10,1.28330852643714
GSPT2,8.40554174889325e-12,1.28319954232076
WDR41,9.82666018302863e-14,1.28292836937711
VRK1,4.47209064692909e-09,1.28290036244907
ENOPH1,7.47785729684242e-12,1.2818607156555
TRIM22,1.67593587883476e-06,1.28139106061078
OMA1,4.85648086593208e-09,1.2811113557488
NFU1,4.27390764109934e-12,1.28092030990986
SPATA7,4.01508105462339e-16,1.28024266956045
ACYP1,4.3184862409443e-10,1.28020858106461
ARL6IP5,4.20478442325068e-10,1.27943056826627
DNAAF2,1.3303151038161e-12,1.27859427725692
RINT1,1.17912168096964e-13,1.27853870202527
KATNA1,4.36616011427864e-14,1.27780602003233
JKAMP,3.58077853605815e-12,1.27760815111167
KYAT3,6.83087447626039e-11,1.27711865711079
CDKN2AIP,1.42969499088857e-09,1.27694866514306
BORCS7,1.56377611542908e-10,1.27645199293582
TAX1BP1,2.17644521837307e-12,1.2764321060828
SLC19A2,2.15768720974183e-09,1.27630067616118
DIS3L,5.9666379506424e-12,1.2762501860218
MLLT3,1.17083902356963e-14,1.27593636288144
MICU2,7.05592670079145e-10,1.27576136136823
ENPEP,8.61712156148879e-05,1.27429769894291
ATP10D,1.56530132722937e-10,1.27401517207432
CLCC1,1.90401318229274e-13,1.27397907692642
YTHDF2,7.43728916410852e-12,1.27386625600397
RALGAPA1,5.00901042441e-07,1.27345959812895
C1orf131,2.5144971779848e-13,1.27266600699223
SLC38A9,2.16148197884428e-14,1.27231726111834
GPBP1,1.9958483042394e-10,1.27136888472162
ACADM,1.56143570600893e-10,1.27088501545375
ILF2,8.47860805664676e-12,1.2707639694666
PEX2,1.55541999917982e-13,1.27013225066487
NUP62CL,2.42558982209699e-13,1.26899512070968
CDH13,1.11435783755601e-05,1.2685129917521
ITGA6,2.34683214125174e-08,1.26847503353228
GSKIP,1.83607564140008e-10,1.26823347889581
ATL1,2.04603009613695e-12,1.26753724382451
SEC23A,3.29534378485221e-12,1.26731475089783
BAZ1A,1.76351834500857e-09,1.26607911200827
SLC44A3,1.00308005104527e-07,1.26584603929655
CCT2,1.28103610451295e-09,1.26580975089856
RBM4,2.58644654285125e-10,1.26558257444259
INTS13,4.99518658799936e-11,1.26556906575816
C12orf4,7.57293193766529e-15,1.26472314289913
TMEM144,2.77926152360002e-06,1.26465707974188
RPGRIP1L,9.43765746770041e-16,1.26393404712883
SMURF2,2.18095425185402e-14,1.26383272238516
DEPDC1B,1.0746598762713e-08,1.26292873809896
KLHL5,2.76878823682472e-10,1.26176045617338
ALDH7A1P1,4.57327221217868e-09,1.26175936614214
ZBTB6,5.26613942403381e-13,1.26116799044266
PDHX,1.60090590303701e-10,1.26080934509396
ANP32E,4.49143338662649e-10,1.26064992699518
SANBR,4.01562465572e-10,1.2605158713818
MECOM,9.52100258623633e-07,1.26050818006387
YEATS4,1.94603044681478e-13,1.26036395608183
SLC12A2,1.041996804739e-09,1.26012227933301
CXorf38,3.83694473920653e-14,1.25966841888082
FLVCR1,1.3151606266132e-12,1.2592055229779
HADHB,1.2218870261492e-10,1.2590613497108
METTL4,1.76882909998564e-15,1.25872558624588
IMPACT,3.97275809124887e-15,1.25772800065684
ECPAS,6.79406443283741e-12,1.25759309693195
PIGK,3.5896771890698e-13,1.25703536804463
CRYZ,8.29316250022573e-08,1.25697852648223
SMC2,1.79522384143771e-10,1.25646782935094
NME7,3.9292974050899e-11,1.25533316731219
NEK4,2.25498097776936e-12,1.25525092520645
CCAR1,4.86011308826635e-12,1.25496403560283
KPNB1-DT,1.10021852799394e-10,1.25490714900929
MAN2A1,1.88651786088471e-11,1.25483806170902
DTL,7.55049599549685e-07,1.25402917352737
HMCN1,2.67096966846572e-10,1.25332146513854
NSF,8.13661403008517e-14,1.25284918102896
FAHD1,2.21992994965301e-12,1.25274034992341
CCNG1,2.76899120704603e-11,1.25269717181266
ACTL6A,1.85955094371186e-10,1.25126835130284
RAB22A,4.65061840903062e-16,1.251214266191
PPP1R2,2.4372838927779e-09,1.25079802004326
EED,1.3468955885868e-12,1.25073070608367
BTAF1,3.72396128294572e-06,1.25019657962218
PPID,2.90550362541552e-12,1.25018468044394
ZFP1,1.4295229703111e-13,1.2495369418918
FAM98B,6.34937811346559e-11,1.24938241697548
PTCD3,1.09479423545581e-12,1.24879627019754
STX18,8.04964694005848e-06,1.24877716020917
BBIP1,6.64523661019622e-13,1.24861125959212
RBBP7,6.77378243086479e-09,1.24816087820821
ARPC2,1.38566706488397e-13,1.24682249412802
MRPL15,9.26917886666105e-13,1.24673065475567
SS18L1,1.53343290337248e-08,1.24664991647123
STAMBPL1,1.32073336553509e-07,1.24545831314403
UCHL3,1.05240956907727e-11,1.2449376870704
GIMAP7,1.07759350777548e-10,1.24481265395679
NOL8,2.04891051155243e-11,1.24374639856672
ANKRD13C,2.19450830860003e-12,1.24332689424
RPAP3,2.52802333883253e-16,1.24331429236334
TRIM6,1.40357437725155e-09,1.24324488905885
OSTF1,4.08890109359053e-09,1.2431995107706
GORAB,6.29685219576128e-10,1.24297672027684
MMUT,3.23048926780265e-10,1.2423944360594
BAG2,6.33016743668289e-12,1.24229239393066
ZNF131,2.93278125581003e-11,1.24208700434532
SLBP,8.7651128802973e-11,1.24130793409375
SLC35A1,1.22322105005339e-10,1.24117086350147
SMIM15,1.08412156425234e-10,1.24097892288398
CENPS,9.33439918992382e-12,1.24019938144573
DRAM2,9.68802332029133e-11,1.23989507536791
ZNF367,7.01498101010139e-05,1.23956502093706
KCTD18,8.57238943417692e-10,1.23950035233895
SKA1,1.18560518889785e-07,1.23932250379875
LAP3,2.29926918183807e-11,1.23847781707699
FBN1,1.99745037574147e-09,1.23842880669353
CCNA1,1.76271197691806e-06,1.23817145485118
EAPP,5.15078493791019e-12,1.23713890832197
GLT8D2,5.81329276751464e-05,1.23510171619928
MYO1B,3.65757246475667e-10,1.23503987976393
SPATS2,8.45912251416847e-11,1.23500716604563
TEFM,1.45137527610428e-14,1.23493437427962
CAPZA2,2.94642797097795e-07,1.23488257685455
CCNB2,0.000192380897880912,1.23481506319339
C6orf120,8.45912251416847e-11,1.23467875529312
PJVK,1.34361035350998e-07,1.23391594274644
CPSF3,3.11836051037543e-14,1.23310083104091
GBP3,7.68286554177832e-05,1.23290271577587
FAM155A,4.29429972472298e-15,1.23287676949209
CMAS,1.54557055358451e-08,1.23259388913266
PET117,2.55032440106449e-12,1.23195964884587
C1orf112,4.672518090607e-13,1.2316607930102
SCAF8,1.41858798145396e-12,1.23165981847245
DNAJA2,4.39362238965154e-12,1.2301700589993
LIMA1,2.42389623668014e-10,1.22982037616493
MELK,1.6549023828611e-05,1.22981458134278
GCH1,1.57081669001355e-06,1.22967716172445
BTBD3,9.1185807870411e-06,1.22959781443066
PDCD10,5.61341916360153e-13,1.22906896027355
EPC2,8.00475852755705e-12,1.22903067952477
HMGN3,6.61041004655291e-10,1.22828980440629
TTC14,2.34615812898933e-08,1.22802270066687
CASP8AP2,1.24131192394687e-10,1.22756267849282
MRPS9,7.72540245425636e-10,1.22750260594037
ZNF304,2.57332852680737e-10,1.22702316067384
GOLM1,6.13399723179507e-10,1.22675830629247
CCNE2,6.33352106988807e-09,1.22675290520319
IRAK1BP1,3.80344358784937e-18,1.22646703870512
SRSF10,6.4941864398067e-11,1.2260685938275
PCID2,9.29328947353471e-13,1.22597796047689
AGPS,3.38779912585379e-12,1.22561558897431
PALLD,1.13312086011823e-07,1.22524312098146
ZNF880,5.10558943269613e-08,1.22493371489721
ZNF22,4.32791394464179e-12,1.2248695434849
TWSG1,1.97078496796736e-10,1.2247831396698
ZNF271P,5.84917990585806e-16,1.22420820024453
MTCL1,0.000986286023276424,1.22393290553195
RPE,8.07028365743218e-14,1.22351345920579
RAB31,2.3193487781775e-08,1.22219253441799
LAMTOR3,1.58428961735172e-11,1.2219236489801
NOP58,4.04725581360295e-09,1.22154389778009
PRPSAP2,4.37587676642486e-15,1.22144248752748
MTERF3,2.99882150756292e-10,1.22132509826969
BTG3,5.65203219693759e-05,1.22100813759651
BTN3A2,1.77921901757118e-11,1.22045174226294
MINDY2,3.81809165489137e-09,1.22011316572042
TIGD1,3.05409592846382e-12,1.21936009363383
HIGD1A,1.68109113468667e-11,1.21915943864155
CHSY1,2.00803635459337e-09,1.21908933826717
ZNF280D,2.15371961277481e-11,1.21853399390891
NEMF,3.14583400201245e-10,1.21851967803675
ZNF25,1.51867257149879e-13,1.21844357381066
PPIL1,1.2437083396212e-09,1.21844257712802
PPP2R5C,2.12032957494037e-12,1.21789452579788
ARMCX1,4.05597188749474e-13,1.21768548242269
TRMT11,4.33064496243759e-11,1.21696777216804
POLI,1.77850132508489e-09,1.21690452520055
AGGF1,8.53323425698207e-16,1.21670641243045
ZNF407-AS1,6.02092296412623e-14,1.21632187882369
ERLIN2,3.27880305638252e-14,1.21630698635086
ZDHHC13,1.02660180348173e-08,1.21582173647846
RFC1,1.15700957479312e-14,1.21575118023738
SAMHD1,3.72688618348168e-08,1.21560449869693
PENK,0.044093847609784,1.21517335936438
COL5A2,2.71119343775118e-08,1.21513464934445
TADA1,6.17253591514856e-12,1.21484555803984
ZFAND1,2.20918285323711e-10,1.21411158895874
ZDHHC23,3.27880305638252e-14,1.21380837300832
RSPH1,5.28958896448714e-07,1.21313648466081
SCFD1,1.82944839481712e-11,1.21310565917922
SNX14,1.19819489661448e-10,1.21279805648006
CCNB1IP1,8.58328398646167e-12,1.21203827772374
FASTKD1,4.0198760962349e-12,1.21181755281687
IMPA1,2.18509480539664e-09,1.21108194311493
ERMP1,1.87246371280644e-09,1.21064303205987
WBP4,6.80774278250655e-13,1.21019164463955
MED6,4.51688124724235e-12,1.20973925897358
TMF1,1.61005127292223e-10,1.20954417001908
LIMCH1,7.28323507240076e-10,1.20907439594349
FRMD4B,5.74137760600924e-07,1.20902046432501
PLAGL1,5.84504503957986e-06,1.20820766067422
LRRC1,0.000902894622090875,1.20774879744252
DIPK1A,1.33383485537655e-07,1.20767175819539
CAPN7,5.48409633695669e-11,1.20756304793662
PSMD1,7.82865474815761e-12,1.20669334964275
USP1,1.01099037566045e-11,1.20647697879934
LY75,1.67691522835027e-06,1.20637073924368
SEC24B,8.46102201507645e-09,1.20586618091794
NAA15,6.03325339884535e-15,1.20583258069316
DPH3,1.07501251754178e-08,1.20567680175502
CCDC43,5.22614816793208e-14,1.20549764553215
C3orf38,4.83272494798825e-14,1.20447416903169
CMPK2,2.24438526371948e-09,1.20430778489239
DNAI7,1.14526249767182e-07,1.20421415147803
SLC35B3,4.36991608847605e-07,1.20421243202964
UBE2V2,3.25897864378073e-15,1.20372844563361
CAPN2,3.03269832627498e-07,1.20308375630878
SLC18B1,7.66215381151247e-08,1.20302002222675
ZNF281,1.47641408569352e-12,1.20298751481774
ETAA1,8.56441402308285e-12,1.20248357365533
RNF20,1.93991672824961e-10,1.2022119388879
SRP54,1.52927858117884e-11,1.20111927138462
SPAG5,3.31606661948195e-08,1.20028538796577
TAF9,1.107930341176e-10,1.20003651392333
LOC100288637,4.26665653099968e-10,1.19993550517535
POLR2B,1.18829761667202e-12,1.1996954902689
ASF1A,4.42797926669333e-11,1.19937130660374
IARS2,2.68711938210437e-08,1.19933483681689
LOC100505851,2.76582408591302e-06,1.19897978030631
IPO5,1.05883549797204e-11,1.19897629665658
TRIM24,1.50192346339388e-14,1.1985393118706
C2orf69,1.0478554039536e-12,1.19757101108959
EDNRA,5.38141653699537e-06,1.19638963304647
PUS7,2.69517763146639e-10,1.19603986632915
LIMS1,1.09642241256437e-11,1.19576393118482
C1GALT1C1,7.88913117271087e-11,1.19521779247544
ANK2,1.1287096477795e-05,1.19492809744781
RAB11FIP2,4.57253473649974e-10,1.19474425865766
TOP2B,1.96875736005814e-09,1.19434677500173
SET,8.56771617026078e-10,1.19426324151833
UBR3,2.71292279057511e-09,1.19425499132734
FBXL4,6.27144058476169e-14,1.19283357060153
OAT,5.00215471587483e-10,1.19244980475965
VAMP7,2.81185364397068e-11,1.19217697094654
TTC8,1.64863683319529e-09,1.19191264784036
DDX5,8.64501240921701e-08,1.19188109506325
ANKRD12,3.87057806466258e-11,1.19183020417774
SYT1,2.31671206344054e-09,1.19120753693082
EEF1AKMT2,4.15922399736419e-12,1.19117934215127
KIFAP3,8.92877787776397e-10,1.19110782255365
LARP7,8.62308124480272e-12,1.19105700147479
COPS4,1.36945383773806e-10,1.19001569487873
INTS2,1.46532526375352e-12,1.1899098445327
PRPS2,4.23676328910776e-08,1.1897970313086
EBNA1BP2,1.79674181229098e-13,1.18964794209846
CCNJ,3.51996923364495e-11,1.18928122015693
CD58,2.53903788355619e-06,1.18893835338221
PKD2,9.81005891680805e-07,1.18847096841064
DPM1,5.53683966535647e-11,1.18844846302977
LRRFIP1,6.7666977372009e-10,1.18837120707216
PLPP6,4.06487725266265e-11,1.18832976554315
KRIT1,3.59550573635766e-10,1.18828243751616
PSMA5,1.04977357716778e-14,1.1874996709649
WASHC3,7.70314759246607e-11,1.18738702242152
DHX40,2.53785044718653e-10,1.18730090381396
ERI1,9.86883133494191e-15,1.1872745878118
PTN,1.87926878803126e-05,1.18698213577006
RBM3,1.09964594814471e-11,1.18674464425503
SLFN11,2.34716540699273e-10,1.18630466831133
LARS1,3.08300768357628e-11,1.18602114472822
RTCA,1.47407323364449e-09,1.18599797732842
KIN,1.21825964092373e-13,1.18525053412612
FAM8A1,3.87721252575824e-11,1.18479907421959
TAF11,2.99337474497101e-14,1.18448074873978
AREL1,4.72040686308076e-12,1.18436952264511
ARHGAP12,3.08372066526891e-08,1.18415221173192
COQ5,1.00824556196477e-12,1.18388935085947
FAM217B,2.99859104880587e-13,1.18362489620037
OPN3,8.2751732915796e-06,1.18342563849573
GPR137C,2.08985220423255e-07,1.183355307062
SLC25A46,1.49915803411767e-12,1.1827420549727
FZD6,6.34878855837043e-06,1.18258195333698
STXBP3,1.09475824716623e-08,1.18245472772994
RBIS,1.89729866068508e-11,1.1817543565366
STIL,3.57003021289344e-12,1.18168119945926
SLC37A3,1.38542784952395e-08,1.18162240579255
PDIA3,1.40178271067772e-13,1.1813158198463
ZNF711,2.08137565610394e-12,1.18099431516206
ARMC1,1.4464800600992e-10,1.18006982834474
ZNF45,6.82051805538789e-14,1.18003430624884
HNRNPH3,4.25353000218473e-10,1.17979965346348
DNAJC2,7.20206250059293e-08,1.17965251219095
ACTR2,2.10845223636763e-08,1.17909935279325
POGLUT1,4.84405619169688e-12,1.17893484460006
RUNDC3B,3.10084545638176e-09,1.17855540803133
MYH10,4.97670357227858e-10,1.1780057282781
EPB41L2,2.64315648679256e-06,1.17788819976047
ZBTB11,5.50499928924378e-12,1.17757722614489
LONRF2,1.57741264798902e-06,1.17733545851924
CAAP1,9.8438938530298e-12,1.17715474860519
ZNF75A,2.01099277269586e-10,1.17710469174544
IBTK,6.87817046245106e-08,1.17677447953004
MAD2L1,3.15729060903535e-06,1.17631032231015
MTRES1,2.29942145282578e-13,1.17620356024192
MACO1,5.32446906556528e-13,1.17617994920278
ZNF566,2.66952930047983e-18,1.17599573627188
PDHB,1.48795014211522e-13,1.17564875110288
PPT1,1.79009237668746e-11,1.17554551190861
RANBP6,1.81837275450549e-09,1.17524615343286
ZNF112,1.60635011795506e-13,1.17521577862729
VPS26A,2.92414870780612e-13,1.17507486201321
VPS29,7.99293771744922e-13,1.17471437034042
UBE4A,6.04302749846055e-10,1.17438510983763
IQGAP1,5.66257457629355e-08,1.17415639071109
LRRN1,0.000304854945969384,1.174069769951
CTPS1,2.84184666095181e-09,1.17404121201812
CEP63,1.94172892056426e-11,1.1731927646495
THUMPD3,2.843790434922e-15,1.17299109976163
FEM1C,6.79842163858173e-10,1.1729620430011
MTERF2,1.48121881481155e-09,1.1729178848689
INTS7,9.13140369722597e-17,1.17271448735672
MTR,2.26719389770054e-06,1.17244094350909
CENPC,6.90008649948489e-09,1.17190315249957
DNAJB6,3.9178166039256e-12,1.17186300595397
UBE2D1,1.21574159802852e-12,1.1716289278679
VBP1,1.52049928151148e-11,1.17159229405724
HEXB,3.1530181801646e-09,1.17146574431761
LXN,9.71590308981196e-07,1.17109542769034
CUL1,3.63439622892195e-09,1.17100898702403
NUDT15,6.03413264670884e-12,1.17086339776475
TRAF5,5.74975575409463e-07,1.16985848764458
VLDLR,1.64063579452618e-05,1.16968982826653
OGN,0.000479116242078567,1.16895838796364
TIGD2,2.59410853024638e-08,1.16878647424351
BUB3,5.06790274419285e-13,1.16861842459289
WDR61,1.0474773065757e-12,1.16815636657088
H2AZ1,4.04449956918479e-09,1.16809294480379
RANBP9,2.92511954734579e-11,1.16795896573019
UGDH,1.24175998083254e-10,1.16763072523647
PPP1R12A,3.72969916142933e-10,1.16729031713161
UBQLN1,3.07325088486183e-12,1.16725487941451
BNIP2,2.31798665683122e-13,1.1667650754153
ODC1,6.3654460049483e-10,1.16648377519084
ACSL3,2.76289781205196e-05,1.16628440740941
MIR4453HG,3.40900693305309e-13,1.16563780177445
EBAG9,1.99356542329154e-13,1.16549594730487
NUDT12,3.62854632411662e-11,1.16504371237956
ACSL1,1.38236528702163e-06,1.16500466372102
RMI1,2.48273537455789e-06,1.1649668309565
FOCAD,2.86235333012437e-13,1.16494132814205
RBBP8,1.03858543790837e-09,1.16427777562836
VPS35,1.49915542693468e-11,1.16401153868755
SRSF7,1.53536181179355e-09,1.16359753762465
DNTTIP2,2.81854147678581e-07,1.16326184143783
PDZD8,2.50676053120802e-08,1.16325682627353
LYZ,1.81860814396002e-06,1.16324112005296
CEP135,1.99356542329154e-13,1.1632370875565
FKBP14,2.28458267176026e-16,1.16273475020313
FBXO11,8.1059401849725e-09,1.16272563918704
CREG1,2.17219343661257e-06,1.16208493058849
HSD17B4,1.02267794320178e-09,1.16197039480975
CLMP,4.18118226802027e-09,1.16154696572409
AUH,1.32439695287273e-08,1.16150519061646
ZCRB1P1,1.27173861958155e-09,1.16095085189151
ETFDH,2.40275839553649e-11,1.16072565739974
MRPL1,3.66563546903496e-11,1.16041599144182
SCPEP1,1.56831950581588e-14,1.16019030179918
DYNC2LI1,4.17529560566416e-09,1.16014396157236
ORMDL1,9.30263901365563e-11,1.15995895992658
PLEKHG1,1.73111788275271e-07,1.15978593723383
BBOF1,1.70514074529081e-08,1.15928684562196
MARCHF7,4.00338220373459e-09,1.15913512483551
FBN2,0.000356300224870624,1.15863883539797
CENPW,8.82193389869705e-07,1.15828980795136
INTS12,2.11225964769081e-09,1.15816683104
COPB2,3.54273513603881e-11,1.15759394784814
PRH1-TAS2R14,3.61613159940715e-11,1.1574238511309
XRN2,1.28684723986537e-09,1.15736894474
TSPYL5,1.071984777771e-08,1.15704508252008
CHURC1,1.32427198562357e-08,1.15652737880869
NUDT5,7.64271082077125e-15,1.15583406601563
RAN,9.55862225257767e-10,1.1558167864112
GNAI3,1.13766315593474e-13,1.1552641625162
FMR1,1.92500337659666e-10,1.15512511875466
DENND4C,2.81608310205976e-10,1.15502214589489
CHD1,2.5447681312559e-08,1.15480504411728
ANXA1,1.06303784057399e-05,1.15463934038034
ESRP1,2.64472026585725e-08,1.15447560287475
ANXA7,1.3303151038161e-12,1.15434912898507
ZNF165,1.79312757975036e-08,1.15432256500832
CCT6A,1.1465227100651e-09,1.15370397417721
SLC16A14,2.91570723512865e-10,1.15346019774019
COPS3,5.88752786439262e-11,1.15333686157511
PAK1IP1,2.44007540193424e-11,1.15324248864485
SNX2,1.20258474741702e-12,1.1531070958146
AFG3L2,1.5109728504402e-15,1.15262386295227
PSMA2,2.81974445044152e-12,1.15220137607066
ARL6IP1,1.19070895039144e-10,1.15215266477098
ZKSCAN1,2.48967154379845e-11,1.15157020319166
FASTKD2,6.31843450889548e-12,1.15078848084958
OTUD6B,2.27525258893342e-09,1.15069606551148
SDC2,3.85608559102459e-10,1.15027474490142
FAM110C,0.0186734852748653,1.14999253838713
DDX1,6.87065530224336e-10,1.14927296693795
TDRD7,2.4288069717483e-10,1.14923978787774
CCNYL1,7.30063931922804e-14,1.14842816556826
LYPLA1,1.26132348459681e-06,1.14833992962668
PCLAF,0.000422088968409854,1.14821783983671
NCOA4,5.57226069993808e-09,1.14748922571082
PDGFC,0.000161563345761026,1.14735880837486
EXTL2,3.15608593509225e-09,1.14721826147263
ZNF260,4.45610561017038e-11,1.14692112159298
SUB1,6.16300140457778e-12,1.14660297580519
SUCO,4.09932112454802e-10,1.1451415525047
QTRT2,5.77547570070101e-13,1.14438404437726
MAL2,1.84245333409389e-05,1.14433027672718
XRCC5,3.35408960148255e-08,1.14431642872019
COMMD10,2.18504163901276e-10,1.14428546640026
NUP205,6.68019841987393e-11,1.14412405190476
CDKN3,0.000428160363112554,1.14388119441384
SYNJ2BP,7.85318627515131e-09,1.14351648642117
CLUAP1,9.52236298651594e-15,1.14350310678642
MTO1,7.77337814726582e-13,1.14331512214589
ZNF766,6.71269115999482e-15,1.14294789831916
CLHC1,1.99896483363125e-07,1.142861268927
SMYD3,5.36499809647436e-10,1.14216619206057
YES1,2.62358533429599e-08,1.14124190970282
TMEM87A,2.7163839612074e-11,1.14082011015426
FNTA,4.4667524600911e-10,1.14054881035379
DAAM1,1.87495540993296e-08,1.1400669733917
WDR19,5.90463059635989e-10,1.1397743276882
PAPSS2,4.11227298679639e-07,1.1394171262497
BMT2,2.07302465023117e-12,1.13928409300321
CARD16,1.9214014169681e-08,1.13912810540099
EXOSC8,1.77141559386106e-09,1.13863502623339
CDC16,1.99278801707487e-09,1.13811630330134
RAD21,1.77973828646403e-13,1.13794751402349
PSMD14,1.24455741694145e-11,1.13781599428647
MSMO1,5.36628384937067e-07,1.13776499407603
IARS1,4.81039547991003e-07,1.13755701934341
APP,4.79453445570944e-13,1.13734076742887
ATP2C1,3.16811163499491e-10,1.13732330986246
CAV2,3.86518370007897e-08,1.13713248587394
CBR4,2.27109999033472e-12,1.13699948375646
TTC30B,2.55808421202233e-16,1.13670921127734
ZNF217,1.46846390125532e-08,1.13650204080415
SLC39A10,1.81293153161092e-09,1.13647833844793
MFAP1,1.84146574405082e-12,1.13636454253
TMEM69,1.25303282377402e-09,1.13604655889612
TPRKB,5.02068736837948e-08,1.13586389272776
MTREX,7.79702999067987e-12,1.13579526067123
ZNF521,1.10599419576312e-07,1.13576999362628
IFI44,5.55103767833651e-07,1.13570080406951
RPF1,2.10051750861152e-11,1.13542047171306
ZNF57,3.66463386206649e-10,1.13482193901798
FAM20B,7.64710691418867e-12,1.13482004212355
POT1,7.22584055521734e-11,1.13460874404779
TFB2M,5.0762379192096e-11,1.13421657317731
LACTB2,1.77261163176808e-06,1.13405354426731
MRPS31,3.01919014936979e-12,1.13398560733656
CCDC28A,2.66695741030984e-12,1.13354881030659
TMEM123,5.30389714712924e-08,1.13308061260393
UBP1,4.89894180593596e-10,1.13257615878539
PODXL,3.60644001615257e-07,1.13224682467133
PRSS12,2.09639817101302e-06,1.13215955329946
ARL14EP,2.52381941818123e-15,1.13214295921542
CYYR1,2.38059912353219e-13,1.13194828294432
SCP2,6.82929160830693e-09,1.13191221629573
SPTLC2,3.00515220283044e-16,1.13141312322312
CAST,1.72239020711959e-08,1.13125283692423
ZSCAN16,5.06792511009016e-12,1.13087364799187
ZNF605,6.05644397355964e-11,1.13084719684469
ADAMTS9,2.64386545162802e-06,1.13071376278314
SLC38A2,3.68921821361025e-06,1.1304319713588
POLK,2.18921281916991e-13,1.13007707778341
UBA5,3.42485996497368e-12,1.1297320368805
TFIP11-DT,2.7566713965987e-12,1.12967052750962
LNPK,4.035908236035e-13,1.12921599581289
MMADHC,3.31077976025571e-10,1.12869436765387
ARL8B,3.53891801440826e-09,1.12862816311725
SLC30A9,1.47546217858322e-11,1.12850502660484
THOC2,5.03616091463612e-13,1.12836875680101
EIF2A,4.64949971439966e-10,1.12785947498481
PIK3CA,7.66612196113341e-09,1.12743618136999
KIAA0232,2.22290799221311e-09,1.12729258343334
NDUFAF7,3.69788515538885e-17,1.12668834270528
NUP88,3.08604560484499e-12,1.12654632470685
HNRNPDL,1.77580842458469e-08,1.12640179761749
RSRC2,1.89545050624516e-09,1.12617221970507
TRIT1,3.30529065931809e-10,1.12593364925333
YTHDC2,1.22867240942604e-11,1.12520344304369
HOATZ,5.72030120531499e-07,1.12478645911026
BORA,9.03437442648464e-12,1.1246992104698
S100A8,0.0172941554057269,1.1246903349476
KARS1,1.67178794363619e-13,1.12456392461553
CIBAR1,1.4679700483047e-12,1.12431638546445
HEATR5A,1.0789737129173e-09,1.12392464623869
VPS4B,1.22322105005339e-10,1.12390737827158
LRPPRC,7.8512451166517e-13,1.12327810643334
PPP1R15B,8.81150654384247e-07,1.12312841022099
HSF2,9.71711969358171e-13,1.12286204299417
PTER,2.05138394521193e-09,1.12273940455416
AMZ2,2.71853682833416e-09,1.12227236333123
POLE2,1.33069549921728e-08,1.12209744059603
METTL9,4.63932602751484e-15,1.12178459194733
MOSPD1,1.9808127588927e-13,1.12168143167542
C15orf65,4.71188535170924e-12,1.12164917997993
POLR3B,1.96166267494187e-13,1.12132945913491
SGPP1,1.6603832899253e-09,1.12125611509299
ZMAT1,6.54390040417926e-06,1.12039982872768
MRPL3,3.66544796700449e-06,1.12033937568566
CUL2,1.6491036774027e-15,1.12008542358795
GPNMB,8.49593325569919e-05,1.11984626896606
DDX21,8.64433812471655e-10,1.11946383313699
ANKRA2,8.57580009327078e-07,1.11936625769711
UGCG,2.34597876601523e-07,1.11930335144496
EBLN3P,9.15006339077813e-09,1.11925504129116
SNX7,1.94504032201245e-09,1.11880648200368
SUDS3,5.62117134663373e-07,1.11874285019381
FBXO33,1.55458033842856e-13,1.11859963920715
DDX55,1.94798560671932e-11,1.11844872211285
PNPLA8,1.31873172586683e-07,1.11827348176213
PABIR2,4.68743920633979e-10,1.11771286466625
MAGT1,4.41368102211927e-10,1.11760530956938
XPOT,1.87708636827868e-10,1.11727409522879
ATG5,1.8859090608691e-11,1.11719184734326
CCNC,5.38670704340157e-12,1.11700984290165
UBE2T,7.96631414027387e-05,1.11700488430126
SCARB2,5.14068011188725e-07,1.11691152225915
PGM2,2.2094497914269e-12,1.11606551156285
SNX6,1.83552333035255e-10,1.11559978993809
RABGGTB,8.66344293300873e-11,1.11526442337383
XPO1,5.21572566646094e-08,1.1150667451706
PHTF1,8.58622859886838e-16,1.11505392956557
HSP90AA1,6.41180873000472e-07,1.11473528790475
CASP7,6.83364700452866e-13,1.11452670561003
SMAP1,2.32177337634341e-10,1.11439721031909
DSN1,3.3474217712497e-12,1.11427901342958
DOCK10,1.26742889380857e-06,1.11404197466589
HACD3,3.38201030970927e-08,1.11382212317477
SYDE2,1.22954497935909e-09,1.11374530055698
AKAP9,9.89291429573567e-09,1.11352495800959
SSBP1,8.98462015082365e-11,1.11346240410622
INTS8,9.29515926388853e-11,1.11344615612469
TCEAL8,1.52770332907926e-08,1.11341624775998
RAB9A,5.38783523267229e-07,1.11304448972636
MAP4K4,1.07525711887332e-10,1.1128345583199
NET1,5.23749747954116e-07,1.11266991574674
PCNA,5.91444979265009e-06,1.11253132324694
EID1,2.76982712944259e-10,1.11246450121178
SENP6,4.24319964216806e-11,1.11228774411638
MRPS28,5.42809594354529e-11,1.11187549127247
LINC00888,1.76882909998564e-15,1.11166129211103
TCEAL9,4.17836835057594e-10,1.11154332325493
SLC9A6,2.26920374343795e-11,1.11111374240319
ZNF32,1.05664971655324e-13,1.11083512470626
INSIG2,3.00514326108219e-10,1.1104044788475
ZHX1,6.50246104056112e-11,1.1101290465982
CNOT2,3.15593760596568e-11,1.10990326680447
AGBL2,4.9478926397447e-08,1.10983084635536
