gene_symbol,logfc_dz,mean_logfc,median_logfc,P.Value,adj.P.Val,AveExpr,t,B,probe.id,signature_type
NLGN2,1.09799463089207,1.09799463089207,1.09799463089207,4.87385040787595e-16,1.46817576110193e-13,7.66681942357128,-11.9422275357648,26.3288392089261,57555_at,UP
LINC01023,1.09777319222569,1.09777319222569,1.09777319222569,3.22260468130201e-08,1.12017366862023e-07,6.75072482353389,-6.57396990110035,8.56368617106702,100652853_at,UP
KCTD13,1.09673191918461,1.09673191918461,1.09673191918461,4.9822777947016295e-12,9.432253081947149e-11,7.27247337430123,-9.08706022306428,17.2257055347782,253980_at,UP
GRWD1,1.09666168655732,1.09666168655732,1.09666168655732,1.20912962009344e-09,6.992606193674231e-09,8.70315099940796,-7.50192680175472,11.8006370803786,83743_at,UP
KIR3DX1,1.09663919612304,1.09663919612304,1.09663919612304,5.08431144525925e-10,3.4326643257973104e-09,5.47741622633129,-7.74834363161956,12.6559920050959,90011_at,UP
AK8,1.09554688684882,1.09554688684882,1.09554688684882,1.0378883744309702e-09,6.16592385784339e-09,7.58911817800904,-7.5452947667429,11.9513909461728,158067_at,UP
TRIM17,1.09539799941662,1.09539799941662,1.09539799941662,2.14191516041899e-12,5.02316234425345e-11,6.42207281926231,-9.33691539984423,18.0596896480167,51127_at,UP
SOX18,1.09434362616985,1.09434362616985,1.09434362616985,6.73480439687224e-05,0.0001112905237701,5.528327526382,-4.36236048626604,1.09435432462906,54345_at,UP
SSC4D,1.09415685369629,1.09415685369629,1.09415685369629,6.697578067696489e-11,7.03915798556669e-10,6.97503073459641,-8.32949047941642,14.6582843486192,136853_at,UP
RRAS,1.09398600094906,1.09398600094906,1.09398600094906,6.67482456705641e-05,0.0001103616970147,8.855978651002,-4.36509169660259,1.10298444429848,6237_at,UP
CYP2S1,1.09398573359395,1.09398573359395,1.09398573359395,3.52605943365993e-11,4.28400250522174e-10,5.61417376840112,-8.51507046790479,15.2921843062021,29785_at,UP
NRGN,1.09395529198819,1.09395529198819,1.09395529198819,3.6923608376713e-07,9.59217747607595e-07,7.1632465024245,-5.88402402417656,6.16662001877874,4900_at,UP
INO80E,1.0931694850148,1.0931694850148,1.0931694850148,7.64471595151996e-13,2.38736736276087e-11,8.18147611755207,-9.64366033684872,19.077120970434,283899_at,UP
LOC101928263,1.09188694221323,1.09188694221323,1.09188694221323,2.08626966252548e-15,3.92065575845614e-13,5.27324082368025,-11.4710583623038,24.8985200808741,101928263_at,UP
ILVBL,1.09125084359473,1.09125084359473,1.09125084359473,1.37687752264755e-05,2.55911071353891e-05,8.59619792314267,-4.8387471481605,2.63156309608115,10994_at,UP
AMHR2,1.09104839086293,1.09104839086293,1.09104839086293,1.0720039819653e-13,6.0326729578509e-12,5.98863585391013,-10.2359452583752,21.015897224537,269_at,UP
NNAT,1.09083529823576,1.09083529823576,1.09083529823576,1.11907010556656e-08,4.51418512060365e-08,7.36034428761513,-6.87240851077298,9.6056198499117,4826_at,UP
CBLC,1.08990635986568,1.08990635986568,1.08990635986568,0.0002477051603659,0.0003748240012511,6.71860737856749,-3.95754784252598,-0.157167925742331,23624_at,UP
GPR146,1.08944363853239,1.08944363853239,1.08944363853239,5.37944609989201e-05,9.01739557366514e-05,5.82962078903422,-4.43078459037967,1.31125007794991,115330_at,UP
BCL9L,1.08906361365948,1.08906361365948,1.08906361365948,2.81588537324138e-10,2.1580880119317103e-09,7.74161034943299,-7.9170234970314,13.2395604949464,283149_at,UP
GSTT4,1.08846855550344,1.08846855550344,1.08846855550344,3.01564822326685e-12,6.45481067976991e-11,6.54884660487382,-9.23541708094817,17.7217258551322,25774_at,UP
RCOR2,1.0871894017228,1.0871894017228,1.0871894017228,1.9265754627053398e-11,2.67371082507156e-10,7.61825293413253,-8.6907467560337,15.8894207198342,283248_at,UP
AQP3,1.08625574702955,1.08625574702955,1.08625574702955,1.34580999930611e-06,3.05424019784915e-06,7.55353698819198,-5.51482536005648,4.89944871894156,360_at,UP
KIRREL2,1.0861089529357,1.0861089529357,1.0861089529357,7.2285840409114594e-12,1.24799158068837e-10,4.94274119223002,-8.97753550895803,16.8580115704997,84063_at,UP
TFEB,1.0857542000055,1.0857542000055,1.0857542000055,1.8019268150065002e-10,1.50471540475308e-09,7.34838705028271,-8.04483793811515,13.6805254589507,7942_at,UP
HMX1,1.08502441924561,1.08502441924561,1.08502441924561,2.13250654520316e-11,2.90166532544083e-10,7.06720657827327,-8.66117137648794,15.7890761067106,3166_at,UP
SCT,1.0849124633518,1.0849124633518,1.0849124633518,3.14372543658767e-12,6.611506349390339e-11,5.06215304345898,-9.22309986641831,17.6806351581646,6343_at,UP
KLK11,1.08469363746407,1.08469363746407,1.08469363746407,0.0004056888977816,0.0005968497592313,7.89399308654997,-3.79984143810323,-0.628327269908824,11012_at,UP
SPSB4,1.08435637957759,1.08435637957759,1.08435637957759,3.1554739024201494e-11,3.94126386690088e-10,5.96459040374094,-8.54728165188461,15.4019029556466,92369_at,UP
MIEF2,1.08357778132604,1.08357778132604,1.08357778132604,2.82081370340057e-08,1.00176053918962e-07,7.09381770512421,-6.61154348820784,8.69480362026234,125170_at,UP
GPR153,1.08348261179756,1.08348261179756,1.08348261179756,1.3778071034705798e-11,2.04788546869967e-10,8.87115685177767,-8.7885570409492,16.220677812222,387509_at,UP
TRPT1,1.08312370166918,1.08312370166918,1.08312370166918,2.54288634752466e-07,6.90645504411233e-07,9.02027453446296,-5.98993081225766,6.53264255610054,83707_at,UP
PPP1R15A,1.08260042484765,1.08260042484765,1.08260042484765,9.96080048168637e-08,3.00939582694489e-07,7.98524404820729,-6.25531116472223,7.45341603077275,23645_at,UP
DACT2,1.08249918081473,1.08249918081473,1.08249918081473,9.51965102206488e-06,1.82209429579496e-05,9.00704405407669,-4.94747239427718,2.99037047054262,168002_at,UP
CLIP3,1.082486876898,1.082486876898,1.082486876898,5.226814421111059e-12,9.786660566913979e-11,7.41056322838805,-9.07293816480504,17.178366208796,25999_at,UP
NGFR,1.0819249805266,1.0819249805266,1.0819249805266,3.30267236254417e-06,6.9011466565699e-06,5.60258956796131,-5.25611965945006,4.02208479468064,4804_at,UP
IL17C,1.08112629388506,1.08112629388506,1.08112629388506,8.7144922325006e-13,2.6174143532337598e-11,7.19650555410851,-9.60428898490347,18.9477623459652,27189_at,UP
GPIHBP1,1.0808375466585,1.0808375466585,1.0808375466585,1.3502879919308702e-09,7.649855071036121e-09,6.0823258994312,-7.47058697388977,11.691643436352,338328_at,UP
IDUA,1.08062644019963,1.08062644019963,1.08062644019963,1.37960209500096e-10,1.22602036069413e-09,7.22449791105704,-8.12146686680187,13.9443472907004,3425_at,UP
KRT13,1.08034039279642,1.08034039279642,1.08034039279642,0.000563176552647,0.0008138348151267,4.94204325817746,-3.69340107841894,-0.940521555730551,3860_at,UP
PARD6A,1.08025068282712,1.08025068282712,1.08025068282712,3.2776814486489603e-10,2.42295296983491e-09,7.27011944033953,-7.87362014662628,13.0895696859102,50855_at,UP
MUC8,1.08015261286458,1.08015261286458,1.08015261286458,1.38290424341075e-10,1.22753592235439e-09,8.63944501538558,-8.12078032126424,13.9419855296842,100129528_at,UP
STING1,1.08014501465369,1.08014501465369,1.08014501465369,6.2325030260611e-14,4.16835588907954e-12,8.53301784666527,-10.4024792793191,21.5509630512997,340061_at,UP
PCIF1,1.07956652323625,1.07956652323625,1.07956652323625,5.4316667274892394e-12,1.00622885654704e-10,7.8894034037683,-9.061611943068,17.1403836809224,63935_at,UP
ADAM15,1.07903056195784,1.07903056195784,1.07903056195784,7.83421793101284e-12,1.32296883840781e-10,8.31134861882255,-8.95390515920027,16.7785162201721,8751_at,UP
HSD11B2,1.07853583107686,1.07853583107686,1.07853583107686,3.2551342395462e-05,5.65773567743645e-05,9.05473326830653,-4.58248558627457,1.79702499879336,3291_at,UP
REXO1,1.07840412204172,1.07840412204172,1.07840412204172,5.12435766941018e-13,1.81919137781972e-11,6.74038957795885,-9.76297110716724,19.471958832235,57455_at,UP
NTHL1,1.07794995610972,1.07794995610972,1.07794995610972,0.0002961667658815,0.0004436329091274,7.85000471318771,-3.90074178300156,-0.328024421817257,4913_at,UP
MLXIPL,1.0778055434506,1.0778055434506,1.0778055434506,2.1127176422658097e-11,2.87936847532754e-10,6.80964058004384,-8.66388546994092,15.79828805005,51085_at,UP
KANK3,1.07780537182713,1.07780537182713,1.07780537182713,3.13285705918479e-08,1.09380337481406e-07,6.5716367930424,-6.58193959397521,8.59149489708289,256949_at,UP
LAD1,1.07754934076898,1.07754934076898,1.07754934076898,4.4509375722201594e-11,5.15543010348041e-10,7.4644136284565,-8.44758958530293,15.0620293498499,3898_at,UP
PRKAR1B,1.0770590719357,1.0770590719357,1.0770590719357,2.0594066635258602e-14,1.8502143024413898e-12,6.92590238637232,-10.746124679091,22.6430339139162,5575_at,UP
MFSD13A,1.0769734229756,1.0769734229756,1.0769734229756,3.9952466257154e-08,1.35186290357598e-07,6.79656253325708,-6.51332214548389,8.35211652572703,79847_at,UP
S100A11P1,1.07689356695082,1.07689356695082,1.07689356695082,7.60242950521239e-14,4.72188628180786e-12,6.94088576466005,-10.3412627627404,21.3549418798522,729659_at,UP
TCF15,1.07647543044442,1.07647543044442,1.07647543044442,1.2635272615102e-08,4.99943836677128e-08,6.06391869939945,-6.83814455307948,9.48596450187085,6939_at,UP
TG,1.07646005943628,1.07646005943628,1.07646005943628,1.26786620083315e-13,6.6935492932644996e-12,5.97381574795117,-10.1843744093231,20.8502756513387,7038_at,UP
IQSEC2,1.07557375574647,1.07557375574647,1.07557375574647,3.02830705696074e-14,2.45185145275825e-12,6.42895289063992,-10.6260829040353,22.2628679685992,23096_at,UP
CA4,1.0754748715256,1.0754748715256,1.0754748715256,1.30763328465732e-06,2.97320015572434e-06,6.26016840081525,-5.52308064094686,4.92760551185251,762_at,UP
IGSF9,1.07543968833407,1.07543968833407,1.07543968833407,5.883285823767e-08,1.89456416937656e-07,7.35225631720626,-6.40407297051519,7.97126847360571,57549_at,UP
TONSL-AS1,1.07534032663093,1.07534032663093,1.07534032663093,3.4425096484731197e-12,7.101346187243039e-11,5.81082979102583,-9.19623037752935,17.5909398821014,100287098_at,UP
METTL25B,1.07503676998864,1.07503676998864,1.07503676998864,2.94378513944248e-10,2.23087291144431e-09,6.88003846571115,-7.90432400884915,13.1956868938654,51093_at,UP
GNLY,1.07455248360691,1.07455248360691,1.07455248360691,0.0033357079436691,0.0044157064442367,10.4441832133695,-3.08795276372263,-2.61470694568201,10578_at,UP
MBD3,1.07432526649127,1.07432526649127,1.07432526649127,2.3122157930517904e-09,1.19393567695671e-08,9.31468387342982,-7.3181039739104,11.1607838817012,53615_at,UP
EFNA3,1.07395814533411,1.07395814533411,1.07395814533411,5.635778167320201e-10,3.7311984479439905e-09,6.9375197238087,-7.71900063686735,12.5543038275853,1944_at,UP
COL6A1,1.07350558033706,1.07350558033706,1.07350558033706,8.13008092518507e-12,1.36004987099418e-10,7.68122354422852,-8.94302349619616,16.7418896478562,1291_at,UP
TP53TG5,1.07239639844392,1.07239639844392,1.07239639844392,2.39637821796966e-10,1.8959988959787704e-09,6.48248422012209,-7.96317151068726,13.3989011131419,27296_at,UP
CCDC85B,1.07229712433265,1.07229712433265,1.07229712433265,4.66837873035413e-05,7.89653756503502e-05,8.72476678709287,-4.47376978692918,1.44822573829805,11007_at,UP
RBBP8NL,1.07229476155087,1.07229476155087,1.07229476155087,8.9515276438593e-11,8.82401791418738e-10,6.30889656563369,-8.24586340931711,14.3716870022014,140893_at,UP
ELK1,1.07200211052089,1.07200211052089,1.07200211052089,9.209970602229351e-14,5.4538939418081196e-12,7.78778860611516,-10.282298479305,21.1656808313876,2002_at,UP
RTN4R,1.07149223592319,1.07149223592319,1.07149223592319,7.5014353400385e-05,0.0001231047921049,7.7181257489852,-4.32939913020725,0.990386184363636,65078_at,UP
RHOG,1.07104811325064,1.07104811325064,1.07104811325064,6.37735325740634e-07,1.56167010310474e-06,9.47784357367997,-5.72843478659719,5.63076549975855,391_at,UP
SLC37A2,1.07029594034838,1.07029594034838,1.07029594034838,6.3035958528073604e-15,8.54463865659568e-13,6.50351837963919,-11.1179061475267,23.8096612315016,219855_at,UP
CHST12,1.07012017038529,1.07012017038529,1.07012017038529,3.33355170100656e-08,1.15364880965397e-07,7.95411467876635,-6.5644187972984,8.53036126592191,55501_at,UP
LCN1,1.06920448207229,1.06920448207229,1.06920448207229,1.1128209127738102e-09,6.5428045341818e-09,5.10769266062675,-7.52549481448453,11.8825737014073,3933_at,UP
UBXN7-AS1,1.06911803140559,1.06911803140559,1.06911803140559,5.372740867541531e-09,2.43323510790893e-08,5.44092868459167,-7.07960651326883,10.3290316164091,100874034_at,UP
MEN1,1.06893368593908,1.06893368593908,1.06893368593908,4.26283372691155e-08,1.42819571576801e-07,9.08125524661385,-6.4950254449033,8.28830738375929,4221_at,UP
SIRT2,1.06871051895505,1.06871051895505,1.06871051895505,8.00119410672528e-12,1.3466750630721e-10,8.77901863698773,-8.94771393214888,16.7576786707198,22933_at,UP
DEDD2,1.0686967754059,1.0686967754059,1.0686967754059,1.20709836318284e-06,2.76889169892914e-06,8.4847427690281,-5.54601896170278,5.00589015945103,162989_at,UP
ADCY8,1.06869601925435,1.06869601925435,1.06869601925435,1.1432027309521998e-12,3.1390569357674e-11,4.85098101683097,-9.52302695018153,18.6796871273787,114_at,UP
LRRC75B,1.06807174243079,1.06807174243079,1.06807174243079,1.29594477454598e-09,7.39858772625412e-09,8.03662951464993,-7.48224454829717,11.7321910513681,388886_at,UP
FAM214B,1.06689595789447,1.06689595789447,1.06689595789447,1.3323322229861798e-12,3.5443497734609097e-11,7.53916625939402,-9.47729158646416,18.5284738276033,80256_at,UP
POLD1,1.0668423610013,1.0668423610013,1.0668423610013,8.161152909754261e-09,3.45899143810069e-08,8.28189699838379,-6.96152700549087,9.91681755364439,5424_at,UP
CYP11B2,1.06653436602263,1.06653436602263,1.06653436602263,4.0674044329162e-11,4.815994936639041e-10,7.02411220022892,-8.47368025093118,15.1510636168111,1585_at,UP
DLL4,1.06580893192173,1.06580893192173,1.06580893192173,1.1810726062316299e-11,1.81357505742493e-10,6.99969557197737,-8.83359979428142,16.3729111412912,54567_at,UP
TPRA1,1.06557779325942,1.06557779325942,1.06557779325942,3.0443896089381e-05,5.32362607659097e-05,8.25561225137712,-4.60257433727918,1.86183577927099,131601_at,UP
SNPH,1.06548829477588,1.06548829477588,1.06548829477588,4.7442644701626195e-12,9.107920656683329e-11,7.59388244297935,-9.10149404511292,17.2740680243195,9751_at,UP
LIMD2,1.06528339202938,1.06528339202938,1.06528339202938,4.530206106755089e-12,8.795899705286369e-11,6.86060207235287,-9.11511360225232,17.3196818251504,80774_at,UP
TNFRSF1A,1.06521346292536,1.06521346292536,1.06521346292536,4.85842042862137e-12,9.25766363347722e-11,9.95168168014759,-9.09448225917826,17.2505768510693,7132_at,UP
MYL5,1.0650687896739,1.0650687896739,1.0650687896739,6.32333911391445e-07,1.54982500911319e-06,7.36353691487276,-5.73086066078595,5.6391013386263,4636_at,UP
SEZ6L2,1.06469382132123,1.06469382132123,1.06469382132123,4.96215138977482e-11,5.58180719759185e-10,8.83701436578311,-8.41613243843316,14.9546031846374,26470_at,UP
ABCB9,1.06468784327246,1.06468784327246,1.06468784327246,3.693307345626599e-12,7.46091791595812e-11,6.36570295832671,-9.17543494309508,17.5214668822386,23457_at,UP
ADGRL1,1.06440491468428,1.06440491468428,1.06440491468428,3.7066221381853296e-11,4.46626163991695e-10,8.55335988475638,-8.50059279863739,15.242839742148,22859_at,UP
GFER,1.06418301550948,1.06418301550948,1.06418301550948,6.7273090190757e-08,2.13316095892797e-07,7.61353906538221,-6.36621360023023,7.83938645361509,2671_at,UP
SLC9A3R2,1.06373137233544,1.06373137233544,1.06373137233544,1.66760415257076e-06,3.70892545724859e-06,5.63168604753939,-5.45325472709175,4.68973994426031,9351_at,UP
FNDC4,1.06363544516139,1.06363544516139,1.06363544516139,1.17080756847424e-08,4.68964063993477e-08,7.74113590012999,-6.85965296418264,9.56107550745068,64838_at,UP
C16orf86,1.06334758704341,1.06334758704341,1.06334758704341,3.3773390952485895e-11,4.14756678819377e-10,7.06830635829753,-8.52756756734753,15.3347633686805,388284_at,UP
NPM2,1.06327537355286,1.06327537355286,1.06327537355286,1.84250085264415e-13,8.756795235629419e-12,7.53118507447627,-10.0702669773272,20.4813664638277,10361_at,UP
TFAP4,1.06256004713071,1.06256004713071,1.06256004713071,4.2582585751412396e-11,4.98637269355479e-10,7.4798900986827,-8.46040096861745,15.105755582706,7023_at,UP
RPPH1,1.06216094732514,1.06216094732514,1.06216094732514,3.01675463615132e-07,8.0263932935347e-07,7.11817725495825,-5.9414327603219,6.36491211046449,85495_at,UP
ATP5MC2P1,1.06199840591607,1.06199840591607,1.06199840591607,1.52888668426628e-10,1.33096960648154e-09,6.59042129449173,-8.09197067508416,13.8428470420145,520_at,UP
MUC5AC,1.0619263226341,1.0619263226341,1.0619263226341,1.8475707890783002e-10,1.53781552391222e-09,6.04705775458871,-8.03766679231066,13.6558146130455,4586_at,UP
CHID1,1.06182625938065,1.06182625938065,1.06182625938065,2.81380521148486e-08,9.99618209366214e-08,9.73921113698996,-6.61224537890717,8.6972532182534,66005_at,UP
PPP4C,1.06056752081634,1.06056752081634,1.06056752081634,1.00241450490929e-10,9.64918172864751e-10,9.88945222613924,-8.21328206433169,14.2598760345514,5531_at,UP
PEX11G,1.05995513778183,1.05995513778183,1.05995513778183,1.7188357490829e-08,6.51167588019494e-08,7.65243364731403,-6.75130904540809,9.18273100121518,92960_at,UP
RNF167,1.05967309026106,1.05967309026106,1.05967309026106,8.21701363522818e-13,2.50845465430721e-11,9.72846675269878,-9.62099660856659,19.0056585813888,26001_at,UP
MLF2,1.05930933909666,1.05930933909666,1.05930933909666,3.64814308231544e-10,2.6312874259911803e-09,10.4438011872811,-7.84303683133307,12.9838098233384,8079_at,UP
PGF,1.05868053046106,1.05868053046106,1.05868053046106,4.79732230364903e-06,9.69211461366474e-06,7.14621742361024,-5.14777166612923,3.65786227336373,5228_at,UP
TRPV6,1.0586296113403,1.0586296113403,1.0586296113403,2.47011601422677e-12,5.616182471329679e-11,7.329244684666,-9.29369702671625,17.9186978214873,55503_at,UP
SPATA2L,1.05843496644604,1.05843496644604,1.05843496644604,9.05757494610233e-07,2.1330807679462e-06,8.00741601733816,-5.62824134368121,5.28705490732545,124044_at,UP
PRICKLE3,1.05825269782659,1.05825269782659,1.05825269782659,6.33599723081108e-09,2.789309419212e-08,5.56644390696905,-7.03301615900962,10.1664072645746,4007_at,UP
BBLN,1.05825216318479,1.05825216318479,1.05825216318479,3.2698254781769e-06,6.83878957473714e-06,10.4463022079831,-5.25901382171575,4.03184179393498,79095_at,UP
LMF2,1.05822131434087,1.05822131434087,1.05822131434087,2.8182412770539603e-10,2.1580880119317103e-09,9.2965148266778,-7.91678437060671,13.2387344691007,91289_at,UP
CCDC106,1.05777487368744,1.05777487368744,1.05777487368744,1.2948058118138e-06,2.94796068124863e-06,6.64998452253402,-5.52590814104048,4.93725153390499,29903_at,UP
ACAP3,1.05759085896986,1.05759085896986,1.05759085896986,3.87771671197035e-11,4.63141167157967e-10,7.64234138504953,-8.48751560924687,15.198252427573,116983_at,UP
PRRC2A,1.05735632975686,1.05735632975686,1.05735632975686,3.45842360859671e-14,2.7480038389531098e-12,8.93152769603146,-10.5845833553314,22.1318682184667,7916_at,UP
FBXO2,1.05723201923274,1.05723201923274,1.05723201923274,2.90454713699259e-12,6.29203807672513e-11,6.34552057062436,-9.24599039391405,17.7587087760908,26232_at,UP
MAMDC4,1.05721575499562,1.05721575499562,1.05721575499562,1.1498567110166701e-09,6.7257752337137506e-09,6.45294688372613,-7.51619778780983,11.8502545813305,158056_at,UP
ALDH3B1,1.05710055170426,1.05710055170426,1.05710055170426,3.46566448270857e-10,2.53176431040665e-09,7.55187382059797,-7.85769017296769,13.0344896960961,221_at,UP
FAM110D,1.05569338806257,1.05569338806257,1.05569338806257,3.55308640851195e-09,1.72141359674526e-08,6.23974286700543,-7.19651149727029,10.7369119232122,79927_at,UP
SERHL2,1.05538244968141,1.05538244968141,1.05538244968141,4.74661178441745e-08,1.56619838582485e-07,5.40253256967408,-6.46468341629699,8.18251221884179,253190_at,UP
LOC400499,1.0552502038157,1.0552502038157,1.0552502038157,7.85880778536151e-13,2.4359646010142e-11,6.95867146641041,-9.63413158855304,19.049636931967,400499_at,UP
CST1,1.05451643919621,1.05451643919621,1.05451643919621,0.025542570926042,0.0308026623601227,6.08263364442904,-2.3043953888684,-4.46779425696047,1469_at,UP
REEP6,1.05372116455806,1.05372116455806,1.05372116455806,0.0003170754177622,0.0004733255252472,7.27279337169449,-3.87896289073625,-0.393191873961331,92840_at,UP
LINC02622,1.05362808859349,1.05362808859349,1.05362808859349,9.90225525660259e-12,1.57727680152603e-10,5.63184916348724,-8.88519854296894,16.5470537466788,105378349_at,UP
TLN1,1.05360649596482,1.05360649596482,1.05360649596482,2.46306784029358e-12,5.6121781580170894e-11,8.06578230484902,-9.29450138677875,17.9215127220424,7094_at,UP
XRCC3,1.05340056615319,1.05340056615319,1.05340056615319,1.1495467931877198e-11,1.77377658693224e-10,5.81126189229495,-8.84151556571805,16.3996436932731,7517_at,UP
IRX3,1.05319955156704,1.05319955156704,1.05319955156704,1.55705049733836e-06,3.48308642431789e-06,7.49279665459957,-5.47296758784387,4.75682438617843,79191_at,UP
PICK1,1.05315280556196,1.05315280556196,1.05315280556196,6.97117087325063e-13,2.25225918995878e-11,7.72235485548794,-9.66949426680007,19.1678927651248,9463_at,UP
EPHB6,1.05138595966408,1.05138595966408,1.05138595966408,3.37878969259998e-08,1.16615211563973e-07,8.17642831874084,-6.56061524976397,8.51709082700262,2051_at,UP
BICRA,1.05123910908465,1.05123910908465,1.05123910908465,1.72023480699196e-14,1.65433285382269e-12,8.12527403672228,-10.8017538002592,22.8203569508951,29998_at,UP
SCARNA17,1.05115255691497,1.05115255691497,1.05115255691497,5.09546208384487e-10,3.4379263941198402e-09,6.45725698217794,-7.74771921841058,12.6538286075755,677769_at,UP
EPPK1,1.05111320451387,1.05111320451387,1.05111320451387,5.42477002869857e-05,9.08519248367766e-05,7.02300207917085,-4.42823631662164,1.30314698047933,83481_at,UP
PKMYT1,1.0510015004852,1.0510015004852,1.0510015004852,4.648886085749349e-11,5.30516894598828e-10,7.64298651461058,-8.43499701773204,15.0190360147861,9088_at,UP
SECTM1,1.05092817988451,1.05092817988451,1.05092817988451,6.54693916236137e-08,2.08273803077823e-07,7.34718347600652,-6.37388950148513,7.86612067861168,6398_at,UP
GABARAPL3,1.0509073428796,1.0509073428796,1.0509073428796,2.22719193619955e-13,1.00267691474971e-11,4.66190670751435,-10.0125657220148,20.2942008118851,23766_at,UP
SLC10A3,1.05082792488928,1.05082792488928,1.05082792488928,5.86862988291281e-06,1.16609772549797e-05,8.52446912541554,-5.08905836482763,3.46138371515034,8273_at,UP
SLC27A1,1.05076515161547,1.05076515161547,1.05076515161547,8.83867992969625e-10,5.3900422649567705e-09,8.98512490861485,-7.59094331381277,12.1099785249406,376497_at,UP
ABTB1,1.05043632264424,1.05043632264424,1.05043632264424,6.36242798559994e-14,4.2063470508195595e-12,6.60006777844876,-10.3961158501531,21.5306090584953,80325_at,UP
RBMY2MP,1.0503236659719,1.0503236659719,1.0503236659719,2.45087225863557e-08,8.86833904714557e-08,7.79229793945342,-6.65120750715547,8.83324474183513,140101_at,UP
BCL2L1,1.04992455748163,1.04992455748163,1.04992455748163,8.05769043406469e-14,4.85452149562886e-12,6.85660048304086,-10.3233709326216,21.2975601903816,598_at,UP
MAPK12,1.04986609582676,1.04986609582676,1.04986609582676,2.62093013296294e-06,5.58426595003254e-06,6.98027893296093,-5.3229801246669,4.24784377611253,6300_at,UP
TBC1D29P,1.04974936788139,1.04974936788139,1.04974936788139,3.63301391930706e-13,1.3832464149272399e-11,5.23006627297462,-9.86439371487963,19.8111676062329,26083_at,UP
ATP2C2-AS1,1.04893681445377,1.04893681445377,1.04893681445377,1.90418038593828e-10,1.57788151397896e-09,6.3645719471211,-8.0290164961003,13.6260019612975,105371374_at,UP
PRRX2,1.04863322316028,1.04863322316028,1.04863322316028,6.9800016336022e-08,2.20271689204603e-07,7.62774229696392,-6.35579844231683,7.80311557815182,51450_at,UP
MACROD1,1.04862278727723,1.04862278727723,1.04862278727723,0.0006382917667077,0.0009161774612319,8.60392722031344,-3.65240861801076,-1.05944561073645,28992_at,UP
VWA5B2,1.04858162680059,1.04858162680059,1.04858162680059,1.5656654327413397e-11,2.27293343191167e-10,6.57967541203417,-8.75123371094845,16.0943831067396,90113_at,UP
GPC1,1.04792342131018,1.04792342131018,1.04792342131018,3.04358025197289e-08,1.06809487547392e-07,8.15593085652079,-6.59009715249372,8.6199605531188,2817_at,UP
LRRC25,1.04765356042092,1.04765356042092,1.04765356042092,2.6966583149112e-11,3.48306306536096e-10,5.8146129197002,-8.59290819940808,15.5571562586475,126364_at,UP
MDFI,1.04759070709268,1.04759070709268,1.04759070709268,8.29791858019153e-10,5.1197157890555205e-09,6.21476294197614,-7.60889289501399,12.1723096232909,4188_at,UP
TBC1D10B,1.0474991235277,1.0474991235277,1.0474991235277,3.36912908399118e-11,4.1424513899445004e-10,8.89458556747365,-8.52827352422234,15.3371682269002,26000_at,UP
MROH6,1.0470159186577,1.0470159186577,1.0470159186577,6.42453126855067e-13,2.10897593758e-11,7.5654052429726,-9.69329214329182,19.2484100847281,642475_at,UP
VAC14,1.04644803841886,1.04644803841886,1.04644803841886,5.02450061432723e-14,3.5736760619402398e-12,7.3017257447538,-10.4688189844938,21.7634702006377,55697_at,UP
TMEM214,1.04628501903032,1.04628501903032,1.04628501903032,1.05136234364683e-14,1.20989360939672e-12,9.21059543889821,-10.9560868748041,23.3056140094504,54867_at,UP
ARMC5,1.0460880966773,1.0460880966773,1.0460880966773,9.490380582581361e-15,1.12477905108114e-12,7.70594714033333,-10.9882569559477,23.4065026603099,79798_at,UP
TBKBP1,1.04605512349679,1.04605512349679,1.04605512349679,5.20909248209299e-14,3.66677149151865e-12,7.23339164314206,-10.4576641570049,21.7278807385902,9755_at,UP
TMEM222,1.04365011115524,1.04365011115524,1.04365011115524,1.41058573225611e-10,1.24491331923887e-09,9.58220959760552,-8.11508915300727,13.9224061941174,84065_at,UP
SAMD1,1.04353136295013,1.04353136295013,1.04353136295013,3.84260434553079e-09,1.83820428336882e-08,8.3123319969914,-7.17435686328485,10.6596375843731,90378_at,UP
ZNF503-AS2,1.04318363139147,1.04318363139147,1.04318363139147,1.3245842264822002e-10,1.19055652897154e-09,6.47235561970683,-8.13315548478505,13.9845514975604,100131213_at,UP
ACBD4,1.04298147609226,1.04298147609226,1.04298147609226,9.08507595658735e-13,2.7009970376594396e-11,7.20381614900468,-9.5898613524388,18.9063038375677,79777_at,UP
C9orf131,1.04295791183206,1.04295791183206,1.04295791183206,5.6923135644170396e-12,1.0373785680918001e-10,5.84193174851658,-9.0478084699817,17.0940753507709,138724_at,UP
ACKR1,1.04276980566004,1.04276980566004,1.04276980566004,0.0001327489293177,0.0002090910471467,7.57186264687477,-4.15332509767322,0.440984765636453,2532_at,UP
LOC101928120,1.04204246826361,1.04204246826361,1.04204246826361,1.33301835238216e-10,1.1957853379330301e-09,6.21077497695989,-8.13133227897728,13.9782810652891,101928120_at,UP
SHARPIN,1.04194615003215,1.04194615003215,1.04194615003215,1.02141313532257e-08,4.17117756458284e-08,8.54322578480818,-6.89818107072132,9.69562044958434,81858_at,UP
