gene_symbol,logfc_dz,mean_logfc,median_logfc,P.Value,adj.P.Val,AveExpr,t,B,probe.id,signature_type
F13A1,-1.5191757439312,-1.5191757439312,-1.5191757439312,1.5987258044150401e-09,3.94605366642219e-09,8.62974302990792,6.60988843226503,11.1793960180732,2162_at,DOWN
PENK,-1.51800080376457,-1.51800080376457,-1.51800080376457,0.0010337585816395,0.0013918437482782,8.13606153060821,3.37467829071727,-1.72414949806719,5179_at,DOWN
SUMO1,-1.51573011458215,-1.51573011458215,-1.51573011458215,1.70576792200227e-18,3.6133350686964403e-17,6.37782737622477,10.6744063806322,31.5428890689565,7341_at,DOWN
KIF15,-1.5132719256209,-1.5132719256209,-1.5132719256209,2.42227235761818e-09,5.83807824137555e-09,5.70830186009187,6.52274625006649,10.7724286677732,56992_at,DOWN
FANCL,-1.51128761683681,-1.51128761683681,-1.51128761683681,1.19561950253511e-13,6.239763029281319e-13,8.50862673184347,8.51835836573178,20.5234552855924,55120_at,DOWN
CAPSL,-1.51009618037995,-1.51009618037995,-1.51009618037995,3.9192144908972496e-11,1.24892952133695e-10,6.7461521658138,7.37089734946243,14.81923335976,133690_at,DOWN
TAF1A,-1.50502010140534,-1.50502010140534,-1.50502010140534,5.04969937169391e-21,2.68670238778644e-19,5.09268623408102,11.8022799536288,37.298658311036,9015_at,DOWN
EAF1,-1.50346426608311,-1.50346426608311,-1.50346426608311,4.2913126868351005e-21,2.3757634885710903e-19,6.67766487936913,11.8339946760299,37.4595283178325,85403_at,DOWN
RRM2B,-1.50324936529419,-1.50324936529419,-1.50324936529419,1.99142035070841e-17,3.01272189541441e-16,7.08647991538526,10.2008683667927,29.1140615815888,50484_at,DOWN
ADAM12,-1.5032412195461,-1.5032412195461,-1.5032412195461,4.0566542395013e-08,8.42507405880002e-08,7.50227308446199,5.91853770701398,8.01791208726066,8038_at,DOWN
NRBF2,-1.49848311860518,-1.49848311860518,-1.49848311860518,3.4259987364863704e-15,2.6205436190510402e-14,6.56225787778896,9.20830613726763,24.0289550315487,29982_at,DOWN
NCAPG,-1.49674286429656,-1.49674286429656,-1.49674286429656,2.6623446591084198e-11,8.73405957674199e-11,6.21320099355908,7.44879705897622,15.1994154456496,64151_at,DOWN
ZNF277,-1.49475263758976,-1.49475263758976,-1.49475263758976,2.00733667456781e-21,1.26517798282606e-19,6.39654320150907,11.9822394194789,38.2105857367563,11179_at,DOWN
HK2,-1.49214907403517,-1.49214907403517,-1.49214907403517,2.845432316187e-12,1.11084115808604e-11,7.00572623874281,7.89513336347835,17.3998149880989,3099_at,DOWN
PDE4DIP,-1.49163579813685,-1.49163579813685,-1.49163579813685,4.09309822303769e-15,3.0610815626398e-14,5.30265546058813,9.17389667301976,23.8533073194174,9659_at,DOWN
TMEM200A,-1.49052756087166,-1.49052756087166,-1.49052756087166,1.75211943802406e-16,1.9580149791863e-15,9.092104005998,9.78203057709101,26.965374894899,114801_at,DOWN
MED4,-1.48942353691142,-1.48942353691142,-1.48942353691142,3.09509136737661e-23,4.59419214270597e-21,7.25905318778782,12.8021633867798,42.3341593496606,29079_at,DOWN
PLA2G4A,-1.48688951022805,-1.48688951022805,-1.48688951022805,1.388384381392e-08,3.03791736040144e-08,7.46608598755028,6.15135383419087,9.06457600727619,5321_at,DOWN
TMA16,-1.48096262129458,-1.48096262129458,-1.48096262129458,7.22426571423328e-22,5.648162553066961e-20,4.48353831590423,12.1821159222069,39.2207507213269,55319_at,DOWN
ABRAXAS1,-1.4783622837187,-1.4783622837187,-1.4783622837187,1.28005218132706e-26,8.36175212457877e-24,6.18960407699772,14.3674734775158,50.0285133629763,84142_at,DOWN
ARHGAP18,-1.47824435621009,-1.47824435621009,-1.47824435621009,1.63592426810312e-20,7.23763989369857e-19,7.30394276409742,11.5735674172852,36.1366487618705,93663_at,DOWN
PRPF39,-1.4780151311042,-1.4780151311042,-1.4780151311042,7.75430163186971e-13,3.3795556303663598e-12,7.49017424783197,8.15188816410404,18.6804332851056,55015_at,DOWN
ASB3,-1.47585558507809,-1.47585558507809,-1.47585558507809,1.72454980642191e-18,3.6493469250771e-17,8.15488627403063,10.6722943956757,31.5320647552908,51130_at,DOWN
GALNT7,-1.47508320553171,-1.47508320553171,-1.47508320553171,4.44841672032039e-16,4.3829421885061505e-15,8.51525627245035,9.60244607048783,26.0449693147965,51809_at,DOWN
GPX8,-1.46835554680117,-1.46835554680117,-1.46835554680117,1.18389711318943e-17,1.91877439257563e-16,8.34158748061605,10.3010291303723,29.6280002356059,493869_at,DOWN
TTF2,-1.46672053738527,-1.46672053738527,-1.46672053738527,4.02330522205256e-17,5.576007047938069e-16,6.10307077287068,10.06543187423,28.4191027203735,8458_at,DOWN
RASGRP1,-1.46134136343004,-1.46134136343004,-1.46134136343004,5.7251954851391194e-11,1.77286325499002e-10,6.54147344370533,7.29431746879664,14.4467262254631,10125_at,DOWN
HMGB2,-1.46009984655406,-1.46009984655406,-1.46009984655406,7.86603272952176e-12,2.8277959710692098e-11,10.4068969902652,7.69298156168788,16.3988173398489,3148_at,DOWN
HCG11,-1.45867623678509,-1.45867623678509,-1.45867623678509,3.849341030768e-37,3.94249508371259e-33,4.47074826762219,19.6642265126231,73.8580258676359,493812_at,DOWN
NIPSNAP3A,-1.45836848418696,-1.45836848418696,-1.45836848418696,1.80348604508551e-15,1.47748124434222e-14,8.45205681375943,9.33232095832036,24.6625358262869,25934_at,DOWN
MIR302CHG,-1.45836420442994,-1.45836420442994,-1.45836420442994,1.11990411555744e-14,7.440614226889851e-14,7.13985286476017,8.97898483912641,22.8597364019802,109864269_at,DOWN
MEST,-1.45746562525463,-1.45746562525463,-1.45746562525463,2.21051802764946e-08,4.72456712003041e-08,9.57927941938503,6.05085146608267,8.6103578701168,4232_at,DOWN
TCEAL7,-1.45746422708693,-1.45746422708693,-1.45746422708693,2.11336011622718e-12,8.45179004701241e-12,8.69812653851027,7.95403431194865,17.6927272846939,56849_at,DOWN
ATAD2,-1.45732937335807,-1.45732937335807,-1.45732937335807,2.6373245217132304e-15,2.07302208375955e-14,5.80381440421169,9.25888714238592,24.2872720723034,29028_at,DOWN
SHPRH,-1.45592044974331,-1.45592044974331,-1.45592044974331,4.85075249036983e-14,2.77782538475637e-13,6.92020203906823,8.69423643313712,21.413258078574,257218_at,DOWN
AGL,-1.45587470792209,-1.45587470792209,-1.45587470792209,2.0348345103289302e-17,3.07159543917301e-16,8.24479198519933,10.1967148751611,29.0927487547267,178_at,DOWN
SLC27A6,-1.45546837483763,-1.45546837483763,-1.45546837483763,9.58867068780654e-14,5.11229386697109e-13,5.42200127657183,8.56143112793814,20.7410827443603,28965_at,DOWN
KIF23,-1.45124558221367,-1.45124558221367,-1.45124558221367,8.8619226918631e-09,1.9830615580793e-08,5.05363194908416,6.24771063475801,9.50334169205709,9493_at,DOWN
CENPL,-1.45000531606214,-1.45000531606214,-1.45000531606214,1.89672519351699e-28,2.9019655042459404e-25,5.06214178142624,15.2370547672877,54.1837500926451,91687_at,DOWN
HTR2B,-1.44915707979044,-1.44915707979044,-1.44915707979044,9.19152653925186e-10,2.35407889009796e-09,7.71623042832393,6.72531280677948,11.7218354332126,3357_at,DOWN
NETO2,-1.44904964084676,-1.44904964084676,-1.44904964084676,1.5756638744399299e-18,3.38676797523899e-17,6.66110001925527,10.689708648754,31.6213128237792,81831_at,DOWN
HSDL2,-1.44745140916073,-1.44745140916073,-1.44745140916073,9.34293512195106e-19,2.20230935601894e-17,6.71513821934396,10.7905431016363,32.1379363151078,84263_at,DOWN
MASTL,-1.44543281030339,-1.44543281030339,-1.44543281030339,1.15601869421832e-17,1.88684358026837e-16,5.27885722362058,10.3056191789844,29.651551207863,84930_at,DOWN
LLPH,-1.44335444998317,-1.44335444998317,-1.44335444998317,1.5484603706190598e-22,1.71728504092241e-20,6.81833830101828,12.4844837289622,40.7430462260518,84298_at,DOWN
CCDC146,-1.44274544531651,-1.44274544531651,-1.44274544531651,2.28468949712007e-07,4.33530149689741e-07,8.25499910710468,5.53406340648488,6.33476352616064,57639_at,DOWN
DBR1,-1.44144920993968,-1.44144920993968,-1.44144920993968,7.81241970944438e-24,1.42883576185945e-21,6.63797799178887,13.0752204233341,43.694457685612,51163_at,DOWN
WDR47,-1.43983771195304,-1.43983771195304,-1.43983771195304,2.35643688291167e-21,1.45229207208723e-19,7.17227167180131,11.9509299203936,38.0520875983402,22911_at,DOWN
HPS5,-1.43934978332265,-1.43934978332265,-1.43934978332265,2.6981235111867e-15,2.11351288730969e-14,6.49461192383356,9.254481748077,24.264768260339,11234_at,DOWN
SRP72,-1.43773897356459,-1.43773897356459,-1.43773897356459,1.16923166788834e-19,3.75400336755875e-18,8.27358930301504,11.1921803862427,34.192396483385,6731_at,DOWN
CLGN,-1.43742933613454,-1.43742933613454,-1.43742933613454,3.3808208978931494e-11,1.0878532088037001e-10,4.93913126015561,7.40069451744843,14.9645086806003,1047_at,DOWN
TRAPPC6B,-1.43662822282485,-1.43662822282485,-1.43662822282485,3.54204176742532e-13,1.65878334622635e-12,7.04331327225387,8.30583433415202,19.4526616041143,122553_at,DOWN
C1D,-1.43575249755484,-1.43575249755484,-1.43575249755484,2.6012263375343497e-13,1.2531401763418099e-12,5.69008992743844,8.36634250956875,19.7569984158609,10438_at,DOWN
SLU7,-1.43538779351783,-1.43538779351783,-1.43538779351783,3.54412035416125e-20,1.3646195739593799e-18,7.05503131803345,11.4234742478378,35.3724011002377,10569_at,DOWN
PRMT3,-1.4350854173156,-1.4350854173156,-1.4350854173156,3.78695615400839e-17,5.28059971808766e-16,6.54045771377789,10.0770911172813,28.4789272059176,10196_at,DOWN
CPM,-1.43396873217521,-1.43396873217521,-1.43396873217521,7.76071538570957e-06,1.26217144867705e-05,7.52580171350823,4.70333678286901,2.9231060439974,1368_at,DOWN
MRPL19,-1.43161691978368,-1.43161691978368,-1.43161691978368,1.40797768005286e-24,3.79487036818458e-22,6.3124123244975,13.4170760148799,45.3872890040788,9801_at,DOWN
KBTBD6,-1.43145021171392,-1.43145021171392,-1.43145021171392,8.14033002641089e-18,1.38264112985904e-16,6.71354400501146,10.3731826155433,29.9981918473127,89890_at,DOWN
CRY1,-1.43100169738402,-1.43100169738402,-1.43100169738402,4.3211592060499005e-16,4.284347782029341e-15,7.75052807586052,9.60804254538009,26.0736389034432,1407_at,DOWN
PPWD1,-1.43011654403545,-1.43011654403545,-1.43011654403545,6.1847428476450695e-12,2.2671487561052498e-11,7.09031340420396,7.74090302797698,16.6354848600063,23398_at,DOWN
ORC6,-1.42967702417235,-1.42967702417235,-1.42967702417235,3.61252175621468e-13,1.68831612261696e-12,7.74778702517802,8.30196993804989,19.4332400192237,23594_at,DOWN
ZNF140,-1.42936573647201,-1.42936573647201,-1.42936573647201,6.08934461756209e-13,2.7045562694306497e-12,7.23080435293523,8.19943701756601,18.9186197094587,7699_at,DOWN
PAXIP1,-1.42773415583483,-1.42773415583483,-1.42773415583483,4.96300769409015e-21,2.65436683043715e-19,7.59219195344761,11.8056541110097,37.3157765564528,22976_at,DOWN
BBS2,-1.42598091670406,-1.42598091670406,-1.42598091670406,8.67366788970615e-18,1.46111359418372e-16,7.62201651352304,10.3609571631403,29.9354709649961,583_at,DOWN
GET1,-1.4253764923619,-1.4253764923619,-1.4253764923619,1.39067565531194e-16,1.6057835469791301e-15,8.74258914995355,9.82654346384383,27.1936287257716,7485_at,DOWN
PHAX,-1.42240671583121,-1.42240671583121,-1.42240671583121,5.2979654063841e-27,4.52181347434883e-24,6.68307377421959,14.5481101655584,50.8991159769529,51808_at,DOWN
PLOD2,-1.42205812824891,-1.42205812824891,-1.42205812824891,4.1257149458622503e-17,5.67951242950553e-16,7.53470480156902,10.0605911621644,28.3942648585665,5352_at,DOWN
YWHAB,-1.42111830139449,-1.42111830139449,-1.42111830139449,3.9755445639873403e-20,1.5221505579199399e-18,10.5782009525927,11.4011924820455,35.2588416204349,7529_at,DOWN
RWDD3,-1.42089305921424,-1.42089305921424,-1.42089305921424,3.1381557054073604e-15,2.41480020546823e-14,8.07801936965815,9.22527516334252,24.1156002591917,25950_at,DOWN
NDUFA5,-1.42084059704893,-1.42084059704893,-1.42084059704893,1.22813281326914e-13,6.38828657872147e-13,8.7992877289362,8.51311885838273,20.4969956565511,4698_at,DOWN
HIBCH,-1.42004609021072,-1.42004609021072,-1.42004609021072,1.13300677632865e-13,5.9448029729293e-13,8.54671790227478,8.52886090521003,20.5765020785317,26275_at,DOWN
RAD51AP1,-1.41878868528266,-1.41878868528266,-1.41878868528266,2.0490950405170697e-11,6.85508130164163e-11,6.41279131835541,7.50141032172852,15.4568817633974,10635_at,DOWN
NUDCD2,-1.41830554677398,-1.41830554677398,-1.41830554677398,1.43335263203364e-21,9.74047521821843e-20,8.48483604065276,12.0480479622334,38.5435014562293,134492_at,DOWN
FBXO5,-1.41786596918658,-1.41786596918658,-1.41786596918658,4.320974540251981e-15,3.20227360645881e-14,6.63811777040155,9.16341560031006,23.7998188605825,26271_at,DOWN
ADAT1,-1.41687771705896,-1.41687771705896,-1.41687771705896,1.1391979875968899e-26,8.20997628776135e-24,6.90694709635728,14.3913008822549,50.1435709662342,23536_at,DOWN
SACS,-1.41667563855325,-1.41667563855325,-1.41667563855325,1.6413714446260698e-16,1.84330332630046e-15,7.50385651613459,9.79461111760677,27.0298816130357,26278_at,DOWN
BLOC1S6,-1.41622758665777,-1.41622758665777,-1.41622758665777,4.66746684414684e-20,1.7134120221416498e-18,7.31275429535673,11.3700774366163,35.100219794204,26258_at,DOWN
MRPL13,-1.41537278589002,-1.41537278589002,-1.41537278589002,2.1983664821413603e-15,1.76870930951232e-14,8.19188204826524,9.29406956178293,24.4670285150561,28998_at,DOWN
APPL1,-1.41469072982645,-1.41469072982645,-1.41469072982645,2.92417056386171e-23,4.4369414688995105e-21,7.31671447055425,12.8134039321795,42.3902938130835,26060_at,DOWN
COIL,-1.41468814440072,-1.41468814440072,-1.41468814440072,2.3967406296281297e-22,2.41632615451123e-20,6.620383209992,12.3985765027252,40.3112898026968,8161_at,DOWN
MSH2,-1.41145080740432,-1.41145080740432,-1.41145080740432,3.99067936004854e-13,1.84401254254984e-12,7.24194962316089,8.28243854480048,19.3351078866896,4436_at,DOWN
GCLC,-1.41030039060628,-1.41030039060628,-1.41030039060628,2.02579742049917e-08,4.35246846669867e-08,8.71407091934036,6.0697635207059,8.69555768858029,2729_at,DOWN
CDCA7L,-1.40708224987533,-1.40708224987533,-1.40708224987533,3.4487454285987296e-12,1.3268989736930199e-11,7.0534163722507,7.85699972555654,17.2104697595266,55536_at,DOWN
SGO2,-1.40593769751638,-1.40593769751638,-1.40593769751638,8.518588088425321e-14,4.60044182450051e-13,6.4456130008518,8.58451461584015,20.8577919224716,151246_at,DOWN
MITD1,-1.40369590267909,-1.40369590267909,-1.40369590267909,1.2500013486356102e-15,1.06732086808886e-14,7.96537599631104,9.40311106252557,25.0245344491025,129531_at,DOWN
SPA17P1,-1.40137921173243,-1.40137921173243,-1.40137921173243,8.347657876336851e-15,5.73610949140839e-14,7.23979696482583,9.0359327194707,23.14977213797,171424_at,DOWN
APOBEC3B,-1.40098772511461,-1.40098772511461,-1.40098772511461,2.76034339353985e-07,5.18599230241862e-07,6.68786936175774,5.4912167635263,6.15094795224931,9582_at,DOWN
FAM81B,-1.39893788424851,-1.39893788424851,-1.39893788424851,7.27062245990747e-11,2.20769982906529e-10,6.2571546419768,7.24590834175994,14.2119016790333,153643_at,DOWN
BPGM,-1.39819934587403,-1.39819934587403,-1.39819934587403,9.6143735947933e-18,1.59854568762781e-16,5.63224451471739,10.3411217342828,29.8337052516253,669_at,DOWN
VEZT,-1.39757790861241,-1.39757790861241,-1.39757790861241,4.41579952591897e-17,5.99879874004688e-16,7.22078046533119,10.0475050980025,28.3271204842049,55591_at,DOWN
EML1,-1.39698975580943,-1.39698975580943,-1.39698975580943,2.0422450379972099e-22,2.0983032133641902e-20,6.35085936829142,12.4300389050206,40.4694858769807,2009_at,DOWN
CWC27,-1.39601473088943,-1.39601473088943,-1.39601473088943,7.45777910622026e-24,1.3762625874938401e-21,7.31512126656257,13.0844589557752,43.7403578062639,10283_at,DOWN
NAP1L5,-1.39134793988909,-1.39134793988909,-1.39134793988909,6.05445603959451e-17,7.88927974014338e-16,6.77793224358187,9.98672270570558,28.0152630879685,266812_at,DOWN
LOC100287896,-1.39131847839779,-1.39131847839779,-1.39131847839779,1.10678677704117e-21,8.001913692006481e-20,5.39282119394558,12.09861038724,38.7990762292351,100287896_at,DOWN
CASP6,-1.39122581393958,-1.39122581393958,-1.39122581393958,5.492690122556379e-22,4.5923373253242804e-20,8.04490927207877,12.2358100479862,39.4916078974391,839_at,DOWN
AURKA,-1.38816140776683,-1.38816140776683,-1.38816140776683,3.74766173113231e-14,2.20341856775299e-13,7.03599516932435,8.74444043940999,21.6677920836788,6790_at,DOWN
EXOC8,-1.38566429028752,-1.38566429028752,-1.38566429028752,8.20965482192206e-16,7.424572599216401e-15,6.9613105976771,9.48425379471447,25.4397395158216,149371_at,DOWN
ME1,-1.38541334257613,-1.38541334257613,-1.38541334257613,1.51192462281506e-20,6.8107825532058505e-19,5.64839580458551,11.5888851263352,36.214572060618,4199_at,DOWN
GNL2,-1.38303958641962,-1.38303958641962,-1.38303958641962,1.8088269853824998e-13,9.04590135951539e-13,7.08317485495377,8.43744976237302,20.1151958202973,29889_at,DOWN
MECOM,-1.38213771661738,-1.38213771661738,-1.38213771661738,1.4878787388356198e-11,5.0830066855084794e-11,9.38154177688949,7.56559048020294,15.7716831110476,2122_at,DOWN
SNX30,-1.38059519459443,-1.38059519459443,-1.38059519459443,3.0282915737531696e-11,9.8291118042719e-11,7.53862906606956,7.42287705888504,15.0727777673838,401548_at,DOWN
TTC30A,-1.38054661150158,-1.38054661150158,-1.38054661150158,6.40548620551588e-27,4.85962886791805e-24,4.71400964084561,14.5091747535052,50.7117849986188,92104_at,DOWN
NUP35,-1.37953404924091,-1.37953404924091,-1.37953404924091,9.98593800514545e-16,8.77528760606604e-15,7.35303193540023,9.44645617815224,25.2462967385762,129401_at,DOWN
CCDC91,-1.37916546334785,-1.37916546334785,-1.37916546334785,3.9651902925438004e-20,1.52102917513984e-18,6.62775587128687,11.401698279705,35.2614197180905,55297_at,DOWN
PRC1,-1.37876555344981,-1.37876555344981,-1.37876555344981,4.98465868010838e-08,1.02505519931071e-07,7.69106946628403,5.8733395295297,7.81702428347347,9055_at,DOWN
PSPH,-1.37844660503966,-1.37844660503966,-1.37844660503966,5.095224361527419e-11,1.5907723795386002e-10,6.05618674578413,7.31789786011442,14.561295123209,5723_at,DOWN
CAP2,-1.37829235374926,-1.37829235374926,-1.37829235374926,3.32548508616447e-18,6.429027155303141e-17,7.48486887985605,10.5456879617809,30.8830048825241,10486_at,DOWN
YTHDF2,-1.37781693698383,-1.37781693698383,-1.37781693698383,5.914750688372331e-20,2.1107622491397e-18,9.49854705314868,11.3241690100284,34.8660923651982,51441_at,DOWN
CDC6,-1.37729214236688,-1.37729214236688,-1.37729214236688,5.23919857038306e-13,2.36491281436154e-12,5.33727030748469,8.22899095219056,19.0668149507697,990_at,DOWN
EOGT,-1.37676553920825,-1.37676553920825,-1.37676553920825,1.12495180161283e-12,4.75319981523044e-12,6.42765519082087,8.07858290522502,18.3138303387625,285203_at,DOWN
PPIL4,-1.37584931344643,-1.37584931344643,-1.37584931344643,2.91213907008946e-13,1.3875844780579799e-12,7.0982347093509,8.34422272371841,19.6456919193091,85313_at,DOWN
MGP,-1.37573232692499,-1.37573232692499,-1.37573232692499,1.4290329487082901e-10,4.1509232730205003e-10,10.9292632800885,7.10847760966386,13.5481145252749,4256_at,DOWN
PLK2,-1.37281058667006,-1.37281058667006,-1.37281058667006,5.880800535825419e-12,2.16542006427913e-11,7.85216434233507,7.75093610422121,16.6850852811449,10769_at,DOWN
ATP8B1,-1.37239707781185,-1.37239707781185,-1.37239707781185,2.2897139717003502e-15,1.8353493648402e-14,7.45886786063394,9.28620258139086,24.4268284856638,5205_at,DOWN
IRAK1BP1,-1.37120694898433,-1.37120694898433,-1.37120694898433,2.51142577469317e-31,1.0288809113763e-27,4.81504122732571,16.6452502882458,60.7125815553194,134728_at,DOWN
HAT1,-1.3706683885063,-1.3706683885063,-1.3706683885063,5.402790236648921e-15,3.9078656499829304e-14,8.59997195558138,9.12017942629068,23.5792393486486,8520_at,DOWN
FUNDC1,-1.37018035928874,-1.37018035928874,-1.37018035928874,1.22585954515345e-18,2.7538911341860004e-17,7.47196453423648,10.7381343428341,31.8694547992756,139341_at,DOWN
ZBED8,-1.36916889216364,-1.36916889216364,-1.36916889216364,3.8257219357994e-17,5.32378316120346e-16,6.58831796124838,10.0751297286635,28.4688631204694,63920_at,DOWN
PET117,-1.36858549034908,-1.36858549034908,-1.36858549034908,2.52791053771873e-21,1.5457229687949401e-19,7.32295821621515,11.9372180782418,37.9826525150846,100303755_at,DOWN
PRTFDC1,-1.3676574005579,-1.3676574005579,-1.3676574005579,8.615695803303611e-14,4.64675915836943e-13,8.06696297854226,8.58230385911559,20.8466120891225,56952_at,DOWN
BBS7,-1.36679733257067,-1.36679733257067,-1.36679733257067,2.55041230447002e-24,5.946740824258829e-22,5.55751733142388,13.2982938338335,44.8004199469766,55212_at,DOWN
TMEM178A,-1.36616118383363,-1.36616118383363,-1.36616118383363,9.76670856267209e-07,1.73228208674149e-06,6.87119153739598,5.20041871206452,4.92486454365833,130733_at,DOWN
HERPUD2-AS1,-1.36402477357497,-1.36402477357497,-1.36402477357497,1.63497674892588e-22,1.77595580781185e-20,5.40735262748974,12.4737857663761,40.6893133713791,101930085_at,DOWN
LRRC40,-1.36261150408407,-1.36261150408407,-1.36261150408407,8.28521822777293e-16,7.48299868508381e-15,8.07109330848194,9.48248593613875,25.4306906213796,55631_at,DOWN
PCYOX1,-1.36216486367068,-1.36216486367068,-1.36216486367068,2.7739379853014503e-14,1.68011075372309e-13,7.68794898554586,8.80293519699942,21.9646409182898,51449_at,DOWN
CNN3,-1.36051619425703,-1.36051619425703,-1.36051619425703,3.01934542616497e-14,1.81426435052987e-13,9.20902376443086,8.78645886186662,21.8809971319724,1266_at,DOWN
CCNA1,-1.36049554416526,-1.36049554416526,-1.36049554416526,4.0363910133043095e-11,1.28287716860396e-10,6.58261937832644,7.36495289449689,14.7902733982317,8900_at,DOWN
FLVCR1,-1.35958696138734,-1.35958696138734,-1.35958696138734,3.3273732480878902e-21,1.9253647913511998e-19,7.13237805987103,11.8836011806637,37.7110185657878,28982_at,DOWN
BUB1B,-1.35694725021707,-1.35694725021707,-1.35694725021707,5.18592519262977e-07,9.47284569697059e-07,7.64810711994276,5.34711768973905,5.53862160884836,701_at,DOWN
KIF4A,-1.35633207861728,-1.35633207861728,-1.35633207861728,3.8987922645365703e-10,1.05792635775291e-09,6.66830758106459,6.90276147857669,12.5629185107231,24137_at,DOWN
EIF2AK3,-1.35623683819752,-1.35623683819752,-1.35623683819752,1.61798643365398e-14,1.03506664918701e-13,8.33415762463874,8.90762022572197,22.4966054996991,9451_at,DOWN
NUCB2,-1.3561706829133,-1.3561706829133,-1.3561706829133,1.92512656441105e-17,2.92322405822061e-16,7.46614370861827,10.2073888456405,29.1475200820457,4925_at,DOWN
LRRN1,-1.35566184414153,-1.35566184414153,-1.35566184414153,1.18113251012459e-07,2.32570588651275e-07,5.1751525622377,5.68227628111468,6.97656806995269,57633_at,DOWN
IFIH1,-1.3556423627552,-1.3556423627552,-1.3556423627552,2.2422571037243303e-15,1.80189856856372e-14,7.56096905228352,9.29024971076936,24.447508801895,64135_at,DOWN
E2F8,-1.3553779610021,-1.3553779610021,-1.3553779610021,5.5422709052355894e-11,1.7201193518613e-10,5.27162729702187,7.30088824547674,14.4786393031988,79733_at,DOWN
DNAAF2,-1.35482948608965,-1.35482948608965,-1.35482948608965,9.1097954660785e-21,4.38215317261982e-19,7.20602892536129,11.6873995912834,36.7153949234975,55172_at,DOWN
RRP15,-1.35433564348939,-1.35433564348939,-1.35433564348939,2.67152157854968e-22,2.6196746128342103e-20,6.36468022005209,12.377250446584,40.2040141731689,51018_at,DOWN
DHX29,-1.35299659210566,-1.35299659210566,-1.35299659210566,6.69380815718079e-13,2.9506340927843996e-12,8.14856665206187,8.18082540357227,18.8253525747022,54505_at,DOWN
ZNF823,-1.35243673701411,-1.35243673701411,-1.35243673701411,1.37160401318477e-19,4.2894559703934e-18,6.23706473122721,11.1612855203365,34.0345872652031,55552_at,DOWN
EPB41L3,-1.35141401357992,-1.35141401357992,-1.35141401357992,2.15822360766916e-15,1.73846057331872e-14,6.44466705349302,9.29763050293903,24.4852258421077,23136_at,DOWN
SWAP70,-1.34971582619147,-1.34971582619147,-1.34971582619147,1.8258920696828798e-12,7.39161524809964e-12,6.69173611558414,7.98295239219359,17.8367314504541,23075_at,DOWN
ZC3H12C,-1.34877964449246,-1.34877964449246,-1.34877964449246,2.2766619553190302e-17,3.38672066033079e-16,6.28660400815617,10.1750879219206,28.981773988008,85463_at,DOWN
TBC1D31,-1.34821472958331,-1.34821472958331,-1.34821472958331,3.79136364861105e-22,3.36238232431721e-20,5.6286673315603,12.3085144073754,39.8580035439065,93594_at,DOWN
RECQL,-1.34714644018841,-1.34714644018841,-1.34714644018841,7.68627906496437e-18,1.31753757629063e-16,7.36776555819002,10.3842395859791,30.0549167148306,5965_at,DOWN
NME5,-1.3467597143013,-1.3467597143013,-1.3467597143013,8.37803415234566e-18,1.41480339304739e-16,7.83365020965298,10.3676377508133,29.9697449165167,8382_at,DOWN
PALB2,-1.34635347907925,-1.34635347907925,-1.34635347907925,7.15973555076173e-24,1.34550479836517e-21,7.3690269359762,13.0925707814082,43.7806532538954,79728_at,DOWN
FAIM,-1.34522872531591,-1.34522872531591,-1.34522872531591,2.6656587892750402e-14,1.61883648501364e-13,8.09335361089797,8.81067259566715,22.0039285148666,55179_at,DOWN
B3GALNT1,-1.34445808688988,-1.34445808688988,-1.34445808688988,1.54966874033016e-18,3.34846144271339e-17,5.89618650680611,10.6929173323628,31.6377565275509,8706_at,DOWN
UBLCP1,-1.34402840285851,-1.34402840285851,-1.34402840285851,9.89321878578812e-16,8.712497575583999e-15,8.2324599998848,9.44825654147774,25.2555094471186,134510_at,DOWN
ING2,-1.34137993615015,-1.34137993615015,-1.34137993615015,6.2704224642524e-21,3.1871794977108204e-19,7.11102909435044,11.7601043106932,37.0846245413956,3622_at,DOWN
INTU,-1.34077647367024,-1.34077647367024,-1.34077647367024,1.6739951773675699e-13,8.43752884183005e-13,5.80956599069637,8.45259822682632,20.1915793517309,27152_at,DOWN
WDR11,-1.34041919569356,-1.34041919569356,-1.34041919569356,5.38846132632268e-14,3.0566945945276597e-13,8.54012317144614,8.673768437218,21.3095516634054,55717_at,DOWN
CEP57,-1.33859931332794,-1.33859931332794,-1.33859931332794,1.1806209219823e-18,2.67816599843693e-17,7.25466034622112,10.7453889830736,31.9066236311315,9702_at,DOWN
EIF3F,-1.33670669026962,-1.33670669026962,-1.33670669026962,1.4556518537320599e-22,1.62937555037418e-20,5.91317354304163,12.4966479072839,40.804131797875,8665_at,DOWN
MTCL1,-1.33611814016682,-1.33611814016682,-1.33611814016682,3.59280334669761e-06,6.02053204791834e-06,7.33205973829163,4.89131869674204,3.66534962739925,23255_at,DOWN
CENPH,-1.33540041707707,-1.33540041707707,-1.33540041707707,9.70281913325504e-09,2.16199877217009e-08,5.85923088171259,6.22830524779322,9.41472524173975,64946_at,DOWN
GIMAP2,-1.33461368404739,-1.33461368404739,-1.33461368404739,2.83515942238244e-17,4.11882309277177e-16,6.7808450468572,10.1328370418799,28.7649713898655,26157_at,DOWN
