gene_symbol,mean_logfc,median_logfc,common_experiment,organism,signature_type
MT-ND4,0.2558237772282661,0.2558237772282661,0.2558237772282661,human,UP
JAG1,0.2554203786349155,0.2554203786349155,0.2554203786349155,human,UP
MIDN,0.2536425325872711,0.2536425325872711,0.2536425325872711,human,UP
MAT2A,0.2529229695466599,0.2529229695466599,0.2529229695466599,human,UP
AC015912.3,0.2485498636211907,0.2485498636211907,0.2485498636211907,human,UP
NFATC1,0.2467670342909615,0.2467670342909615,0.2467670342909615,human,UP
SPAG9,0.2459123437346529,0.2459123437346529,0.2459123437346529,human,UP
RHOB,0.243774632006982,0.243774632006982,0.243774632006982,human,UP
CYTOR,0.2419420132284316,0.2419420132284316,0.2419420132284316,human,UP
HILPDA,0.2383142298368033,0.2383142298368033,0.2383142298368033,human,UP
ECE1,0.2380813967977742,0.2380813967977742,0.2380813967977742,human,UP
HMGCS1,0.2321411026290433,0.2321411026290433,0.2321411026290433,human,UP
TCIM,0.2321297917910261,0.2321297917910261,0.2321297917910261,human,UP
IRAK3,0.2319470497280555,0.2319470497280555,0.2319470497280555,human,UP
SYNPO,0.2311160555116164,0.2311160555116164,0.2311160555116164,human,UP
CCNL2,0.2301219030299596,0.2301219030299596,0.2301219030299596,human,UP
UAP1,0.2284389934363286,0.2284389934363286,0.2284389934363286,human,UP
SRSF6,0.2271548031495367,0.2271548031495367,0.2271548031495367,human,UP
FNIP2,0.2237072318313814,0.2237072318313814,0.2237072318313814,human,UP
HLA-DRB5,0.2225496975588668,0.2225496975588668,0.2225496975588668,human,UP
BRD2,0.2199881580369791,0.2199881580369791,0.2199881580369791,human,UP
FKBP1A,0.2186982970825087,0.2186982970825087,0.2186982970825087,human,UP
PMEPA1,0.2176363371208421,0.2176363371208421,0.2176363371208421,human,UP
PGM2L1,0.217496688743312,0.217496688743312,0.217496688743312,human,UP
GTF2B,0.2169993499951668,0.2169993499951668,0.2169993499951668,human,UP
MRTFB,0.2161550278121184,0.2161550278121184,0.2161550278121184,human,UP
DOC2B,0.2136833544707545,0.2136833544707545,0.2136833544707545,human,UP
PIK3R3,0.2128475076984927,0.2128475076984927,0.2128475076984927,human,UP
NPTX2,0.2115614355170707,0.2115614355170707,0.2115614355170707,human,UP
TNFRSF4,0.2074588982154205,0.2074588982154205,0.2074588982154205,human,UP
CREB5,0.2074283729948971,0.2074283729948971,0.2074283729948971,human,UP
LAMA5,0.2070753525077673,0.2070753525077673,0.2070753525077673,human,UP
UBC,0.2063994640421627,0.2063994640421627,0.2063994640421627,human,UP
MTUS1,0.2061453857551707,0.2061453857551707,0.2061453857551707,human,UP
POLR2J3,0.2056272141541886,0.2056272141541886,0.2056272141541886,human,UP
GABPB1-AS1,0.2051370267418684,0.2051370267418684,0.2051370267418684,human,UP
LMBR1L,0.2037538070008676,0.2037538070008676,0.2037538070008676,human,UP
CAV2,0.2029531100103996,0.2029531100103996,0.2029531100103996,human,UP
PTPRK,0.2029470208122693,0.2029470208122693,0.2029470208122693,human,UP
IER5,0.2009370883041752,0.2009370883041752,0.2009370883041752,human,UP
MCL1,0.2007142694565509,0.2007142694565509,0.2007142694565509,human,UP
MT-CO3,0.1999563462394516,0.1999563462394516,0.1999563462394516,human,UP
S100A11,0.1998781981768056,0.1998781981768056,0.1998781981768056,human,UP
THUMPD3-AS1,0.1996103427686633,0.1996103427686633,0.1996103427686633,human,UP
DDX24,0.1974096106966798,0.1974096106966798,0.1974096106966798,human,UP
EMP3,0.1967665076833729,0.1967665076833729,0.1967665076833729,human,UP
MED24,0.1943784178289946,0.1943784178289946,0.1943784178289946,human,UP
RGS16,0.1931689987535425,0.1931689987535425,0.1931689987535425,human,UP
ZFP36,0.1926305920667595,0.1926305920667595,0.1926305920667595,human,UP
LIMS1,0.1897273824671466,0.1897273824671466,0.1897273824671466,human,UP
MT-ND2,0.1896407689421471,0.1896407689421471,0.1896407689421471,human,UP
LAPTM4B,0.1877882195379428,0.1877882195379428,0.1877882195379428,human,UP
STAT5A,0.187069059134789,0.187069059134789,0.187069059134789,human,UP
RNF144A,0.1863883877988586,0.1863883877988586,0.1863883877988586,human,UP
SF1,0.1860573832108574,0.1860573832108574,0.1860573832108574,human,UP
MT-ATP6,0.1856091042542669,0.1856091042542669,0.1856091042542669,human,UP
GON4L,0.1854154045302948,0.1854154045302948,0.1854154045302948,human,UP
TXNIP,0.1827467099260163,0.1827467099260163,0.1827467099260163,human,UP
WSB1,0.1826461799689758,0.1826461799689758,0.1826461799689758,human,UP
CCDC3,0.1814783176362366,0.1814783176362366,0.1814783176362366,human,UP
WDFY1,0.1810088142696043,0.1810088142696043,0.1810088142696043,human,UP
KLF4,0.1800822449420614,0.1800822449420614,0.1800822449420614,human,UP
FOSB,0.1781535161192336,0.1781535161192336,0.1781535161192336,human,UP
NAA25,0.1773066047703695,0.1773066047703695,0.1773066047703695,human,UP
ANXA1,0.1768361037184043,0.1768361037184043,0.1768361037184043,human,UP
MBNL2,0.1740540162378266,0.1740540162378266,0.1740540162378266,human,UP
RRAD,0.1732184414603631,0.1732184414603631,0.1732184414603631,human,UP
SIN3B,0.1724918282738668,0.1724918282738668,0.1724918282738668,human,UP
TNFAIP8,0.1715263657348614,0.1715263657348614,0.1715263657348614,human,UP
WWTR1,0.1713645797053056,0.1713645797053056,0.1713645797053056,human,UP
CD63,0.1703875625940738,0.1703875625940738,0.1703875625940738,human,UP
CLEC1A,0.1701054603045282,0.1701054603045282,0.1701054603045282,human,UP
MALAT1,0.1692289807960865,0.1692289807960865,0.1692289807960865,human,UP
CBX4,0.1689061649282428,0.1689061649282428,0.1689061649282428,human,UP
ADM5,0.1675553301363754,0.1675553301363754,0.1675553301363754,human,UP
CRIP2,0.1667371824130828,0.1667371824130828,0.1667371824130828,human,UP
DNAJB11,0.1651232188028592,0.1651232188028592,0.1651232188028592,human,UP
STAB1,0.1644819402501536,0.1644819402501536,0.1644819402501536,human,UP
TSPYL2,0.1644228872348097,0.1644228872348097,0.1644228872348097,human,UP
VMP1,0.1611698183550612,0.1611698183550612,0.1611698183550612,human,UP
PIP5K1C,0.1598098901569512,0.1598098901569512,0.1598098901569512,human,UP
MTMR6,0.1595066543220457,0.1595066543220457,0.1595066543220457,human,UP
S100A3,0.1589681477899505,0.1589681477899505,0.1589681477899505,human,UP
SFT2D2,0.1557172131944335,0.1557172131944335,0.1557172131944335,human,UP
DUSP6,0.155054088523257,0.155054088523257,0.155054088523257,human,UP
TNIP2,0.1548373166963066,0.1548373166963066,0.1548373166963066,human,UP
TPPP3,0.1542137565983284,0.1542137565983284,0.1542137565983284,human,UP
COL18A1,0.1532199158455523,0.1532199158455523,0.1532199158455523,human,UP
IDS,0.1530703310800451,0.1530703310800451,0.1530703310800451,human,UP
MAP3K13,0.1529780712567358,0.1529780712567358,0.1529780712567358,human,UP
LENG8,0.1529560948842666,0.1529560948842666,0.1529560948842666,human,UP
PPTC7,0.1528013482594553,0.1528013482594553,0.1528013482594553,human,UP
GALNT18,0.1527401160806494,0.1527401160806494,0.1527401160806494,human,UP
ZRANB2,0.1511972039056481,0.1511972039056481,0.1511972039056481,human,UP
SLC7A1,0.1485615610203226,0.1485615610203226,0.1485615610203226,human,UP
RASGEF1B,0.148401704859047,0.148401704859047,0.148401704859047,human,UP
FBRS,0.1483556986032948,0.1483556986032948,0.1483556986032948,human,UP
CMIP,0.1482737659399115,0.1482737659399115,0.1482737659399115,human,UP
CDC16,0.1478702816059584,0.1478702816059584,0.1478702816059584,human,UP
HSP90B1,0.1471508197014173,0.1471508197014173,0.1471508197014173,human,UP
CDC42EP2,0.1466834127951022,0.1466834127951022,0.1466834127951022,human,UP
ZSWIM6,0.1466489223052559,0.1466489223052559,0.1466489223052559,human,UP
GRAMD1A,0.1461405966521289,0.1461405966521289,0.1461405966521289,human,UP
SRSF2,0.1456973378612929,0.1456973378612929,0.1456973378612929,human,UP
CITED4,0.1449044438748213,0.1449044438748213,0.1449044438748213,human,UP
HYAL2,0.1442304545486315,0.1442304545486315,0.1442304545486315,human,UP
BHLHE40,0.1438725490546087,0.1438725490546087,0.1438725490546087,human,UP
MT-ND5,0.1438048300513035,0.1438048300513035,0.1438048300513035,human,UP
TCIRG1,0.1423411277154004,0.1423411277154004,0.1423411277154004,human,UP
PTPRB,0.1422291087532828,0.1422291087532828,0.1422291087532828,human,UP
VAMP2,0.1388803513855994,0.1388803513855994,0.1388803513855994,human,UP
ATF4,0.1384092299485349,0.1384092299485349,0.1384092299485349,human,UP
MLXIP,0.1379571502597501,0.1379571502597501,0.1379571502597501,human,UP
CPEB4,0.137335011449999,0.137335011449999,0.137335011449999,human,UP
CNOT6L,0.1367051375785185,0.1367051375785185,0.1367051375785185,human,UP
WBP4,0.1366882477012064,0.1366882477012064,0.1366882477012064,human,UP
ASAP1,0.1361703202474502,0.1361703202474502,0.1361703202474502,human,UP
SHROOM4,0.1345369492414484,0.1345369492414484,0.1345369492414484,human,UP
MXD1,0.1341892172835304,0.1341892172835304,0.1341892172835304,human,UP
DUSP1,0.1334668225966311,0.1334668225966311,0.1334668225966311,human,UP
ZFP36L2,0.1308702558800763,0.1308702558800763,0.1308702558800763,human,UP
CSRNP1,0.1302073027924802,0.1302073027924802,0.1302073027924802,human,UP
CD200,0.1301039980678833,0.1301039980678833,0.1301039980678833,human,UP
PIP4K2A,0.1296918738501261,0.1296918738501261,0.1296918738501261,human,UP
TIE1,0.1296864513901077,0.1296864513901077,0.1296864513901077,human,UP
MCAM,0.1294585591384856,0.1294585591384856,0.1294585591384856,human,UP
MSMO1,0.1292289059633545,0.1292289059633545,0.1292289059633545,human,UP
PPARD,0.1282501288023598,0.1282501288023598,0.1282501288023598,human,UP
GPR4,0.1280674261241926,0.1280674261241926,0.1280674261241926,human,UP
ICAM2,0.1278091295175519,0.1278091295175519,0.1278091295175519,human,UP
RFX2,0.127760411047344,0.127760411047344,0.127760411047344,human,UP
KCNJ2,0.1275159076424131,0.1275159076424131,0.1275159076424131,human,UP
HECW2,0.1268541047267958,0.1268541047267958,0.1268541047267958,human,UP
SS18L2,0.1267820865086776,0.1267820865086776,0.1267820865086776,human,UP
RASSF3,0.1259526741920743,0.1259526741920743,0.1259526741920743,human,UP
ZSCAN18,0.1255784148492571,0.1255784148492571,0.1255784148492571,human,UP
KLF10,0.1254114550634093,0.1254114550634093,0.1254114550634093,human,UP
MIR4458HG,0.1245900639236895,0.1245900639236895,0.1245900639236895,human,UP
LAMB1,0.1244460620767759,0.1244460620767759,0.1244460620767759,human,UP
SNHG14,0.1241667513732039,0.1241667513732039,0.1241667513732039,human,UP
PHF1,0.1233234919599803,0.1233234919599803,0.1233234919599803,human,UP
HCG18,0.1231842264213773,0.1231842264213773,0.1231842264213773,human,UP
CSNK1E,0.1230372723166907,0.1230372723166907,0.1230372723166907,human,UP
GFOD1,0.1222387277451714,0.1222387277451714,0.1222387277451714,human,UP
RPS7,0.1214787336218572,0.1214787336218572,0.1214787336218572,human,UP
TP53BP2,0.121430774135828,0.121430774135828,0.121430774135828,human,UP
CCN1,0.1198811986380042,0.1198811986380042,0.1198811986380042,human,UP
SMURF2,0.1193945233611188,0.1193945233611188,0.1193945233611188,human,UP
BAG5,0.1191015577461685,0.1191015577461685,0.1191015577461685,human,UP
GAS2L1,0.1190794972184736,0.1190794972184736,0.1190794972184736,human,UP
POC1B,0.1189004845941706,0.1189004845941706,0.1189004845941706,human,UP
CD53,0.1185345088461967,0.1185345088461967,0.1185345088461967,human,UP
BAZ1A,0.1175096465833239,0.1175096465833239,0.1175096465833239,human,UP
HIF1A,0.1157234580542013,0.1157234580542013,0.1157234580542013,human,UP
REEP3,0.115418827191481,0.115418827191481,0.115418827191481,human,UP
FNIP1,0.1149567763783885,0.1149567763783885,0.1149567763783885,human,UP
ARL15,0.1145562307192025,0.1145562307192025,0.1145562307192025,human,UP
PPP2R1B,0.1142619683273572,0.1142619683273572,0.1142619683273572,human,UP
IQGAP1,0.1142431040091259,0.1142431040091259,0.1142431040091259,human,UP
NECAP1,0.1141157283537262,0.1141157283537262,0.1141157283537262,human,UP
SPRTN,0.1138307735567467,0.1138307735567467,0.1138307735567467,human,UP
FBLIM1,0.1135875966402711,0.1135875966402711,0.1135875966402711,human,UP
CAPN7,0.1134799510676216,0.1134799510676216,0.1134799510676216,human,UP
PLCB4,0.1132913279611473,0.1132913279611473,0.1132913279611473,human,UP
TNFAIP1,0.1130494773633818,0.1130494773633818,0.1130494773633818,human,UP
DPYSL3,0.1128223734883195,0.1128223734883195,0.1128223734883195,human,UP
PDGFD,0.1128207215109543,0.1128207215109543,0.1128207215109543,human,UP
ATP6V1G1,0.1127979643275592,0.1127979643275592,0.1127979643275592,human,UP
ACSL5,0.1125950926873483,0.1125950926873483,0.1125950926873483,human,UP
MATN2,0.1117502191581695,0.1117502191581695,0.1117502191581695,human,UP
RGL1,0.1111553499994611,0.1111553499994611,0.1111553499994611,human,UP
EHBP1L1,0.1109820050058641,0.1109820050058641,0.1109820050058641,human,UP
EFNA1,0.1102736889524238,0.1102736889524238,0.1102736889524238,human,UP
UPF3A,0.1101648143952136,0.1101648143952136,0.1101648143952136,human,UP
NEU1,0.1101345819291543,0.1101345819291543,0.1101345819291543,human,UP
PNISR,0.1091053112973772,0.1091053112973772,0.1091053112973772,human,UP
MAPK11,0.1089291276030031,0.1089291276030031,0.1089291276030031,human,UP
POMP,0.1084772410963661,0.1084772410963661,0.1084772410963661,human,UP
HSPE1,0.108052999071111,0.108052999071111,0.108052999071111,human,UP
SPARC,0.1072854039834623,0.1072854039834623,0.1072854039834623,human,UP
FRMD8,0.1067711648691664,0.1067711648691664,0.1067711648691664,human,UP
ABI3,0.1063309968053533,0.1063309968053533,0.1063309968053533,human,UP
FTX,0.106289363847913,0.106289363847913,0.106289363847913,human,UP
LACTB,0.1057842101141852,0.1057842101141852,0.1057842101141852,human,UP
RAPGEF3,0.1052765360084825,0.1052765360084825,0.1052765360084825,human,UP
CAPN2,0.1049450961842014,0.1049450961842014,0.1049450961842014,human,UP
PREX2,0.1048764991183658,0.1048764991183658,0.1048764991183658,human,UP
TGOLN2,0.1047783804026905,0.1047783804026905,0.1047783804026905,human,UP
IFITM3,0.1043157934607595,0.1043157934607595,0.1043157934607595,human,UP
RARA,0.1036876566196053,0.1036876566196053,0.1036876566196053,human,UP
LIMK2,0.1034262826109624,0.1034262826109624,0.1034262826109624,human,UP
TAF1C,0.1034123882424522,0.1034123882424522,0.1034123882424522,human,UP
IVNS1ABP,0.1029504739768068,0.1029504739768068,0.1029504739768068,human,UP
ANKRD37,0.1018858949478917,0.1018858949478917,0.1018858949478917,human,UP
NECAP2,0.1010228532487363,0.1010228532487363,0.1010228532487363,human,UP
STC2,0.1007972745909816,0.1007972745909816,0.1007972745909816,human,UP
CUL4B,0.1005307065546955,0.1005307065546955,0.1005307065546955,human,UP
ABLIM1,0.0993079650776611,0.0993079650776611,0.0993079650776611,human,UP
UGDH,0.0991846232186741,0.0991846232186741,0.0991846232186741,human,UP
R3HDM4,0.098483548738358,0.098483548738358,0.098483548738358,human,UP
ARHGEF2,0.0982747201929026,0.0982747201929026,0.0982747201929026,human,UP
CEBPG,0.0978672127466481,0.0978672127466481,0.0978672127466481,human,UP
CCDC43,0.0974095994796106,0.0974095994796106,0.0974095994796106,human,UP
BEX4,0.0972133383616937,0.0972133383616937,0.0972133383616937,human,UP
GADD45A,0.0970080037234204,0.0970080037234204,0.0970080037234204,human,UP
TRAPPC2B,0.0961452372213064,0.0961452372213064,0.0961452372213064,human,UP
PRMT2,0.0960215182651895,0.0960215182651895,0.0960215182651895,human,UP
GATAD2A,0.0956940806769186,0.0956940806769186,0.0956940806769186,human,UP
ECSCR,0.093932884850699,0.093932884850699,0.093932884850699,human,UP
AFTPH,0.0937088491501335,0.0937088491501335,0.0937088491501335,human,UP
HDGFL3,0.0924044673857731,0.0924044673857731,0.0924044673857731,human,UP
PECAM1,0.0921843408751907,0.0921843408751907,0.0921843408751907,human,UP
N4BP2L2,0.0919439949097837,0.0919439949097837,0.0919439949097837,human,UP
B4GALT1,0.0915503733052656,0.0915503733052656,0.0915503733052656,human,UP
ZNFX1,0.0905105241725658,0.0905105241725658,0.0905105241725658,human,UP
C12orf57,0.0901773505053424,0.0901773505053424,0.0901773505053424,human,UP
MPC1,0.0901452903735038,0.0901452903735038,0.0901452903735038,human,UP
ZMYND8,0.0894149816877966,0.0894149816877966,0.0894149816877966,human,UP
MRPL33,0.0888075783584692,0.0888075783584692,0.0888075783584692,human,UP
EDEM1,0.0885352505251277,0.0885352505251277,0.0885352505251277,human,UP
ANKRD10,0.0882626089537534,0.0882626089537534,0.0882626089537534,human,UP
MYNN,0.0874027331920402,0.0874027331920402,0.0874027331920402,human,UP
TRAPPC4,0.0872347057597779,0.0872347057597779,0.0872347057597779,human,UP
FASTK,0.08718861924017,0.08718861924017,0.08718861924017,human,UP
ICA1,0.0871243297685899,0.0871243297685899,0.0871243297685899,human,UP
SUPT20H,0.0869434894250029,0.0869434894250029,0.0869434894250029,human,UP
DMAP1,0.086694209207633,0.086694209207633,0.086694209207633,human,UP
COL6A2,0.0857744139051972,0.0857744139051972,0.0857744139051972,human,UP
RNASEK,0.0856848037986561,0.0856848037986561,0.0856848037986561,human,UP
IKBKB,0.0855181771175432,0.0855181771175432,0.0855181771175432,human,UP
LRIG3,0.0841469559770302,0.0841469559770302,0.0841469559770302,human,UP
RPL39,0.0832778616571561,0.0832778616571561,0.0832778616571561,human,UP
SERPING1,0.0829604473843409,0.0829604473843409,0.0829604473843409,human,UP
MAP3K12,0.0824632736043908,0.0824632736043908,0.0824632736043908,human,UP
CEP68,0.0824595207685218,0.0824595207685218,0.0824595207685218,human,UP
HLA-B,0.0820905497654074,0.0820905497654074,0.0820905497654074,human,UP
PPIG,0.0811633044510607,0.0811633044510607,0.0811633044510607,human,UP
MT-ND3,0.0807579429921148,0.0807579429921148,0.0807579429921148,human,UP
RRP8,0.0800633211915189,0.0800633211915189,0.0800633211915189,human,UP
HSP90AA1,0.0796900261536217,0.0796900261536217,0.0796900261536217,human,UP
UCHL3,0.0778405114662326,0.0778405114662326,0.0778405114662326,human,UP
GNL1,0.0776905959844934,0.0776905959844934,0.0776905959844934,human,UP
MYSM1,0.0776575245434811,0.0776575245434811,0.0776575245434811,human,UP
TXNDC9,0.0775243190452457,0.0775243190452457,0.0775243190452457,human,UP
EVL,0.0772782505563232,0.0772782505563232,0.0772782505563232,human,UP
DENND5A,0.0763513727864605,0.0763513727864605,0.0763513727864605,human,UP
ADD1,0.0760738538898389,0.0760738538898389,0.0760738538898389,human,UP
SLCO2A1,0.0756893250126016,0.0756893250126016,0.0756893250126016,human,UP
GAS6,0.0752942717128244,0.0752942717128244,0.0752942717128244,human,UP
PHLDA1,0.0752443836295224,0.0752443836295224,0.0752443836295224,human,UP
KIAA0319L,0.0749819940511598,0.0749819940511598,0.0749819940511598,human,UP
