gene_symbol,mean_logfc,median_logfc,common_experiment,organism,signature_type
ACP7,4.39942460989194,4.39942460989194,4.39942460989194,human,UP
MYL11,4.39764101714122,4.39764101714122,4.39764101714122,human,UP
KLHL40,4.39488983932804,4.39488983932804,4.39488983932804,human,UP
LINC02765,4.377609558297763,4.377609558297763,4.377609558297763,human,UP
FBXL21P,4.374700122947083,4.374700122947083,4.374700122947083,human,UP
LOC105374974,4.36914492968525,4.36914492968525,4.36914492968525,human,UP
CAPN6,4.365315860948144,4.365315860948144,4.365315860948144,human,UP
CELF5,4.361846376584467,4.361846376584467,4.361846376584467,human,UP
PLP1,4.308225066399263,4.308225066399263,4.308225066399263,human,UP
PLPPR1,4.297753806076007,4.297753806076007,4.297753806076007,human,UP
DSC3,4.297178754026977,4.297178754026977,4.297178754026977,human,UP
LRRC7-AS1,4.29492451173342,4.29492451173342,4.29492451173342,human,UP
LOC105375194,4.28219986727487,4.28219986727487,4.28219986727487,human,UP
WNT16,4.2726455242180705,4.2726455242180705,4.2726455242180705,human,UP
PART1,4.26761853093593,4.26761853093593,4.26761853093593,human,UP
LOC105378031,4.237758041243503,4.237758041243503,4.237758041243503,human,UP
UGT2B11,4.215712683883107,4.215712683883107,4.215712683883107,human,UP
LINC00922,4.214090766035723,4.214090766035723,4.214090766035723,human,UP
PLEKHG4B,4.201547484855516,4.201547484855516,4.201547484855516,human,UP
FGF23,4.1664761738383005,4.1664761738383005,4.1664761738383005,human,UP
LINC01276,4.164883442985167,4.164883442985167,4.164883442985167,human,UP
GABRR1,4.16467982324387,4.16467982324387,4.16467982324387,human,UP
ADAM12,4.146415358802703,4.146415358802703,4.146415358802703,human,UP
LOC105378378,4.127976291356316,4.127976291356316,4.127976291356316,human,UP
SLC30A10,4.10990326855529,4.10990326855529,4.10990326855529,human,UP
LOC112267914,4.106827091205563,4.106827091205563,4.106827091205563,human,UP
SSTR5,4.091107575540714,4.091107575540714,4.091107575540714,human,UP
ARPP21,4.08432749228017,4.08432749228017,4.08432749228017,human,UP
SLC1A6,4.0775679107749,4.0775679107749,4.0775679107749,human,UP
DCSTAMP,4.043784291485173,4.043784291485173,4.043784291485173,human,UP
NXPH4,4.023251966340584,4.023251966340584,4.023251966340584,human,UP
OSTN,4.0136504491253175,4.0136504491253175,4.0136504491253175,human,UP
LOC105378029,4.005530273366554,4.005530273366554,4.005530273366554,human,UP
CACNG5,3.9811832733485866,3.9811832733485866,3.9811832733485866,human,UP
MDGA2,3.9783392512762368,3.9783392512762368,3.9783392512762368,human,UP
LOC101929550,3.958764157834706,3.958764157834706,3.958764157834706,human,UP
NTNG1,3.954202585467883,3.954202585467883,3.954202585467883,human,UP
PCDH15,3.937921829836237,3.937921829836237,3.937921829836237,human,UP
EGFL6,3.93201676764344,3.93201676764344,3.93201676764344,human,UP
LOC101929547,3.9108309177176137,3.9108309177176137,3.9108309177176137,human,UP
LOC105378030,3.9019385984576034,3.9019385984576034,3.9019385984576034,human,UP
UNC5D,3.8936774229003768,3.8936774229003768,3.8936774229003768,human,UP
LOC105375715,3.8914123073217066,3.8914123073217066,3.8914123073217066,human,UP
LOC105369752,3.883154634170957,3.883154634170957,3.883154634170957,human,UP
CILP2,3.8747675856824664,3.8747675856824664,3.8747675856824664,human,UP
MMP11,3.87140872122219,3.87140872122219,3.87140872122219,human,UP
TMEM215,3.845978194604393,3.845978194604393,3.845978194604393,human,UP
EFNA2,3.83232152066579,3.83232152066579,3.83232152066579,human,UP
TLCD3B,3.815625209414843,3.815625209414843,3.815625209414843,human,UP
RNF128,3.81355396447716,3.81355396447716,3.81355396447716,human,UP
UNC13C,3.78790493519092,3.78790493519092,3.78790493519092,human,UP
LOC105369498,3.76861112603038,3.76861112603038,3.76861112603038,human,UP
SLC39A2,3.76472713119402,3.76472713119402,3.76472713119402,human,UP
CYP19A1,3.76448965340956,3.76448965340956,3.76448965340956,human,UP
MYOPARR,3.7605755507808567,3.7605755507808567,3.7605755507808567,human,UP
PTCHD4,3.7409083823057,3.7409083823057,3.7409083823057,human,UP
LEMD1,3.7349833735581064,3.7349833735581064,3.7349833735581064,human,UP
GABRG3,3.7090950725683807,3.7090950725683807,3.7090950725683807,human,UP
SLC26A7,3.69502428806697,3.69502428806697,3.69502428806697,human,UP
PCDH11Y,3.673842644851433,3.673842644851433,3.673842644851433,human,UP
FBN3,3.64679240142995,3.64679240142995,3.64679240142995,human,UP
NKAIN4,3.6373725381011064,3.6373725381011064,3.6373725381011064,human,UP
PLAC1,3.6356480283460666,3.6356480283460666,3.6356480283460666,human,UP
GRM8,3.635433598659763,3.635433598659763,3.635433598659763,human,UP
CDKN2A,3.6343919347177462,3.6343919347177462,3.6343919347177462,human,UP
PCDH11X,3.63367041450852,3.63367041450852,3.63367041450852,human,UP
MYO18B,3.6294310306364905,3.6294310306364905,3.6294310306364905,human,UP
FSD1,3.625264064437967,3.625264064437967,3.625264064437967,human,UP
BRINP1,3.6153068005988063,3.6153068005988063,3.6153068005988063,human,UP
CACNA1E,3.5942273495971464,3.5942273495971464,3.5942273495971464,human,UP
AARD,3.584378197153507,3.584378197153507,3.584378197153507,human,UP
MIR4696,3.5621423289933336,3.5621423289933336,3.5621423289933336,human,UP
LINC02584,3.5594955609929335,3.5594955609929335,3.5594955609929335,human,UP
CNTNAP4,3.546461151131833,3.546461151131833,3.546461151131833,human,UP
NRSN1,3.5450998745453233,3.5450998745453233,3.5450998745453233,human,UP
LOC107986350,3.5361981337403,3.5361981337403,3.5361981337403,human,UP
LOC105377509,3.527671053863497,3.527671053863497,3.527671053863497,human,UP
SDC1,3.506334432128393,3.506334432128393,3.506334432128393,human,UP
GRIA2,3.5050971045705666,3.5050971045705666,3.5050971045705666,human,UP
DLK1,3.491288878184347,3.491288878184347,3.491288878184347,human,UP
ZMAT4,3.483230714820177,3.483230714820177,3.483230714820177,human,UP
FBXO16,3.465687417291767,3.465687417291767,3.465687417291767,human,UP
LINC02126,3.4480446804170164,3.4480446804170164,3.4480446804170164,human,UP
NEFL,3.4474562474667167,3.4474562474667167,3.4474562474667167,human,UP
LOC112267957,3.4464691574734068,3.4464691574734068,3.4464691574734068,human,UP
WIF1,3.4282859892320636,3.4282859892320636,3.4282859892320636,human,UP
XG,3.412814265515697,3.412814265515697,3.412814265515697,human,UP
NXPH2,3.4027623050739204,3.4027623050739204,3.4027623050739204,human,UP
IL17B,3.3812363231690163,3.3812363231690163,3.3812363231690163,human,UP
LMX1A-AS2,3.379823032671677,3.379823032671677,3.379823032671677,human,UP
LOC105375754,3.3692609262127564,3.3692609262127564,3.3692609262127564,human,UP
ATCAY,3.356250088350233,3.356250088350233,3.356250088350233,human,UP
RBFOX1,3.348223271778057,3.348223271778057,3.348223271778057,human,UP
COL22A1,3.343779271684616,3.343779271684616,3.343779271684616,human,UP
PCDH10,3.34304354787932,3.34304354787932,3.34304354787932,human,UP
SHISA2,3.335825224185797,3.335825224185797,3.335825224185797,human,UP
SYT13,3.3320070276456097,3.3320070276456097,3.3320070276456097,human,UP
RIMS2,3.32780930159225,3.32780930159225,3.32780930159225,human,UP
ZNF365,3.3249208722030765,3.3249208722030765,3.3249208722030765,human,UP
DSCAM,3.320945591618546,3.320945591618546,3.320945591618546,human,UP
SMPX,3.311749662683237,3.311749662683237,3.311749662683237,human,UP
LOC105372244,3.3022679181268564,3.3022679181268564,3.3022679181268564,human,UP
LOC105369371,3.28947736294313,3.28947736294313,3.28947736294313,human,UP
TAC3,3.287519575024717,3.287519575024717,3.287519575024717,human,UP
PYDC2-AS1,3.280275316647534,3.280275316647534,3.280275316647534,human,UP
TH,3.2605586508280333,3.2605586508280333,3.2605586508280333,human,UP
VGF,3.259609166475723,3.259609166475723,3.259609166475723,human,UP
LOC105371308,3.2268877796450597,3.2268877796450597,3.2268877796450597,human,UP
SERTM2,3.2265814365164265,3.2265814365164265,3.2265814365164265,human,UP
MMP9,3.219274867511254,3.219274867511254,3.219274867511254,human,UP
IGSF3,3.2089467166773336,3.2089467166773336,3.2089467166773336,human,UP
LOC101928553,3.2081814044623465,3.2081814044623465,3.2081814044623465,human,UP
SOX11,3.2076552816988433,3.2076552816988433,3.2076552816988433,human,UP
XGY2,3.181629440033003,3.181629440033003,3.181629440033003,human,UP
CFAP20DC-DT,3.1774997102733384,3.1774997102733384,3.1774997102733384,human,UP
KIF5C,3.1760588186696097,3.1760588186696097,3.1760588186696097,human,UP
KREMEN2,3.172693355858217,3.172693355858217,3.172693355858217,human,UP
LOC105371307,3.169514010062597,3.169514010062597,3.169514010062597,human,UP
SRD5A2,3.164966945876023,3.164966945876023,3.164966945876023,human,UP
IGF2-AS,3.1645923595362504,3.1645923595362504,3.1645923595362504,human,UP
CACNA1C-IT1,3.16280604408499,3.16280604408499,3.16280604408499,human,UP
LOC105371009,3.1608923520653938,3.1608923520653938,3.1608923520653938,human,UP
LOC105373906,3.1594974825278133,3.1594974825278133,3.1594974825278133,human,UP
KIF26B,3.1483328344371535,3.1483328344371535,3.1483328344371535,human,UP
LINC01842,3.1355429476089665,3.1355429476089665,3.1355429476089665,human,UP
KIF1A,3.1220202074334633,3.1220202074334633,3.1220202074334633,human,UP
PCP4,3.119933489974923,3.119933489974923,3.119933489974923,human,UP
HOXA13,3.11893217088122,3.11893217088122,3.11893217088122,human,UP
LOC107985155,3.101397672114524,3.101397672114524,3.101397672114524,human,UP
MIR9-1HG,3.098318630045044,3.098318630045044,3.098318630045044,human,UP
CACNA1C-IT2,3.089620325553297,3.089620325553297,3.089620325553297,human,UP
LMX1A,3.086525834739927,3.086525834739927,3.086525834739927,human,UP
IL31RA,3.0782764189914364,3.0782764189914364,3.0782764189914364,human,UP
CPA2,3.072385593537083,3.072385593537083,3.072385593537083,human,UP
LOC112267937,3.056677035600473,3.056677035600473,3.056677035600473,human,UP
LOC105377406,3.05536268639228,3.05536268639228,3.05536268639228,human,UP
HECW1,3.047732460010993,3.047732460010993,3.047732460010993,human,UP
LOC105370769,3.041555482151363,3.041555482151363,3.041555482151363,human,UP
OR5AK4P,3.035712598372323,3.035712598372323,3.035712598372323,human,UP
FLJ16779,3.027602526469604,3.027602526469604,3.027602526469604,human,UP
TUBBP5,3.0226455302342035,3.0226455302342035,3.0226455302342035,human,UP
DKK2,3.01379364735086,3.01379364735086,3.01379364735086,human,UP
LINC01160,3.009844220495946,3.009844220495946,3.009844220495946,human,UP
COL23A1,2.998523525378127,2.998523525378127,2.998523525378127,human,UP
LOC105378866,2.9956837597642996,2.9956837597642996,2.9956837597642996,human,UP
FOXP4-AS1,2.989225918505453,2.989225918505453,2.989225918505453,human,UP
CSMD2,2.98385552788126,2.98385552788126,2.98385552788126,human,UP
SMIM43,2.9775783898220163,2.9775783898220163,2.9775783898220163,human,UP
NPTX2,2.9646430090494937,2.9646430090494937,2.9646430090494937,human,UP
TMEM59L,2.9624843798624227,2.9624843798624227,2.9624843798624227,human,UP
PRLHR,2.9570691442080737,2.9570691442080737,2.9570691442080737,human,UP
LAMP5,2.950030584841514,2.950030584841514,2.950030584841514,human,UP
GALNT5,2.9471933172202136,2.9471933172202136,2.9471933172202136,human,UP
CCDC177,2.920091506812467,2.920091506812467,2.920091506812467,human,UP
APLN,2.9185333107121103,2.9185333107121103,2.9185333107121103,human,UP
PMAIP1,2.91528776988175,2.91528776988175,2.91528776988175,human,UP
IRS4,2.905032524043747,2.905032524043747,2.905032524043747,human,UP
PCLAF,2.89506648345454,2.89506648345454,2.89506648345454,human,UP
KLK8,2.8888213456958263,2.8888213456958263,2.8888213456958263,human,UP
P3H2-AS1,2.8862242623795833,2.8862242623795833,2.8862242623795833,human,UP
SATB2,2.885620020747023,2.885620020747023,2.885620020747023,human,UP
LOC107986538,2.882302057947887,2.882302057947887,2.882302057947887,human,UP
MPPED1,2.8590044318751,2.8590044318751,2.8590044318751,human,UP
SV2C,2.8525484824667964,2.8525484824667964,2.8525484824667964,human,UP
ZNF804A,2.85244693706508,2.85244693706508,2.85244693706508,human,UP
AQP8,2.8500822361275637,2.8500822361275637,2.8500822361275637,human,UP
HHATL,2.8478306157317896,2.8478306157317896,2.8478306157317896,human,UP
CBX8,2.842586534522761,2.842586534522761,2.842586534522761,human,UP
DRD2,2.83529093684503,2.83529093684503,2.83529093684503,human,UP
LOC105371317,2.82215802368883,2.82215802368883,2.82215802368883,human,UP
LINC01614,2.81796314780771,2.81796314780771,2.81796314780771,human,UP
SULT4A1,2.8169680513701465,2.8169680513701465,2.8169680513701465,human,UP
NKD2,2.81647827864513,2.81647827864513,2.81647827864513,human,UP
COL11A1,2.8162149358561237,2.8162149358561237,2.8162149358561237,human,UP
GALNT9-AS1,2.8140819502749803,2.8140819502749803,2.8140819502749803,human,UP
LAMP5-AS1,2.8014395739712197,2.8014395739712197,2.8014395739712197,human,UP
MYBL2,2.7882868711419,2.7882868711419,2.7882868711419,human,UP
IGF2,2.7872716450036337,2.7872716450036337,2.7872716450036337,human,UP
LINC02753,2.778635541357964,2.778635541357964,2.778635541357964,human,UP
INS-IGF2,2.7717159444966466,2.7717159444966466,2.7717159444966466,human,UP
KCNN1,2.766137517933353,2.766137517933353,2.766137517933353,human,UP
CD24,2.7653112898262733,2.7653112898262733,2.7653112898262733,human,UP
TYMSOS,2.75579856969018,2.75579856969018,2.75579856969018,human,UP
TEX36,2.75169533010123,2.75169533010123,2.75169533010123,human,UP
CTXN3,2.7449710178452964,2.7449710178452964,2.7449710178452964,human,UP
DUOX2,2.744620479702793,2.744620479702793,2.744620479702793,human,UP
CEMIP,2.7288446222553637,2.7288446222553637,2.7288446222553637,human,UP
TFAP2C,2.725116170017583,2.725116170017583,2.725116170017583,human,UP
TBX15,2.719003411803213,2.719003411803213,2.719003411803213,human,UP
LRRC55,2.7162547435023434,2.7162547435023434,2.7162547435023434,human,UP
LINC01436,2.7118830578371766,2.7118830578371766,2.7118830578371766,human,UP
NCCRP1,2.70382416934944,2.70382416934944,2.70382416934944,human,UP
SPMAP2,2.7013987972540296,2.7013987972540296,2.7013987972540296,human,UP
CBX2,2.69874198592338,2.69874198592338,2.69874198592338,human,UP
ELMOD1,2.68813401184113,2.68813401184113,2.68813401184113,human,UP
GLIS1,2.6856942776025803,2.6856942776025803,2.6856942776025803,human,UP
LOC284600,2.68115375595754,2.68115375595754,2.68115375595754,human,UP
CAMK2N2,2.65659587049077,2.65659587049077,2.65659587049077,human,UP
TCERG1L,2.653170791247317,2.653170791247317,2.653170791247317,human,UP
LOC107985442,2.653167268875737,2.653167268875737,2.653167268875737,human,UP
NTM,2.6472005657674997,2.6472005657674997,2.6472005657674997,human,UP
MIR3659HG,2.6462480803110036,2.6462480803110036,2.6462480803110036,human,UP
PDE11A-AS1,2.6452788314003697,2.6452788314003697,2.6452788314003697,human,UP
SLITRK5,2.644318787574127,2.644318787574127,2.644318787574127,human,UP
PCDH10-DT,2.6394544431538836,2.6394544431538836,2.6394544431538836,human,UP
PPP1R1A,2.61832444826602,2.61832444826602,2.61832444826602,human,UP
FIBCD1,2.6162023465322934,2.6162023465322934,2.6162023465322934,human,UP
LOC105370546,2.612838467691134,2.612838467691134,2.612838467691134,human,UP
CHODL,2.6123455866995866,2.6123455866995866,2.6123455866995866,human,UP
HOPX,2.6109948805631333,2.6109948805631333,2.6109948805631333,human,UP
TMEM163,2.5988110175293233,2.5988110175293233,2.5988110175293233,human,UP
PAGE4,2.598354856288927,2.598354856288927,2.598354856288927,human,UP
TMEM132D,2.598166464856153,2.598166464856153,2.598166464856153,human,UP
CHD5,2.5977615248178165,2.5977615248178165,2.5977615248178165,human,UP
EYA1,2.5841585061005232,2.5841585061005232,2.5841585061005232,human,UP
EEF1A2,2.5695801299556433,2.5695801299556433,2.5695801299556433,human,UP
LINC02078,2.5687279385367567,2.5687279385367567,2.5687279385367567,human,UP
ADM2,2.56755130097901,2.56755130097901,2.56755130097901,human,UP
ECEL1,2.564196026895193,2.564196026895193,2.564196026895193,human,UP
LINC02517,2.5632341188657364,2.5632341188657364,2.5632341188657364,human,UP
PPFIA4,2.5553673014421334,2.5553673014421334,2.5553673014421334,human,UP
LOC105373358,2.550720373158203,2.550720373158203,2.550720373158203,human,UP
NKAIN1,2.54857229513243,2.54857229513243,2.54857229513243,human,UP
KIAA1549L,2.5430298564327303,2.5430298564327303,2.5430298564327303,human,UP
CLSPN,2.5417045258560935,2.5417045258560935,2.5417045258560935,human,UP
POU2AF1,2.5334086701093868,2.5334086701093868,2.5334086701093868,human,UP
LOC101928658,2.5222664148159297,2.5222664148159297,2.5222664148159297,human,UP
KRT9,2.51549111836308,2.51549111836308,2.51549111836308,human,UP
PPEF1,2.5101258976679266,2.5101258976679266,2.5101258976679266,human,UP
LINC02066,2.50323437638709,2.50323437638709,2.50323437638709,human,UP
KHDRBS2,2.5031474855723133,2.5031474855723133,2.5031474855723133,human,UP
RAD51B,2.496620978534327,2.496620978534327,2.496620978534327,human,UP
GRPR,2.4661726590036133,2.4661726590036133,2.4661726590036133,human,UP
CASC8,2.46331975343293,2.46331975343293,2.46331975343293,human,UP
IGFL3,2.4617861295137833,2.4617861295137833,2.4617861295137833,human,UP
TMEM88B,2.4598322970711934,2.4598322970711934,2.4598322970711934,human,UP
DUOXA2,2.4591332863671465,2.4591332863671465,2.4591332863671465,human,UP
TAFA3,2.45630781493206,2.45630781493206,2.45630781493206,human,UP
BCAN,2.4558475929157564,2.4558475929157564,2.4558475929157564,human,UP
C2CD4C,2.453686354396233,2.453686354396233,2.453686354396233,human,UP
FCGR3A,2.4475621668448837,2.4475621668448837,2.4475621668448837,human,UP
INKA2-AS1,2.4431932135230903,2.4431932135230903,2.4431932135230903,human,UP
DACT2,2.43320116502773,2.43320116502773,2.43320116502773,human,UP
DNAI3,2.4222592991334766,2.4222592991334766,2.4222592991334766,human,UP
BCL11A,2.41711089138042,2.41711089138042,2.41711089138042,human,UP
LOC107986238,2.41610786291022,2.41610786291022,2.41610786291022,human,UP
B3GAT1,2.4147072685613966,2.4147072685613966,2.4147072685613966,human,UP
TNFRSF13C,2.412310845353607,2.412310845353607,2.412310845353607,human,UP
HTR1B,2.4107329553238035,2.4107329553238035,2.4107329553238035,human,UP
MIR34AHG,2.410300473186233,2.410300473186233,2.410300473186233,human,UP
ZNF663P,2.4053519849142466,2.4053519849142466,2.4053519849142466,human,UP
DNAJC22,2.4030984490580436,2.4030984490580436,2.4030984490580436,human,UP
ERVMER34-1,2.3949639829221767,2.3949639829221767,2.3949639829221767,human,UP
EVX1-AS,2.371035459179773,2.371035459179773,2.371035459179773,human,UP
DIRC3,2.3708115803709497,2.3708115803709497,2.3708115803709497,human,UP
LAMC3,2.368669092736343,2.368669092736343,2.368669092736343,human,UP
STRA6,2.366967568664197,2.366967568664197,2.366967568664197,human,UP
PCP4L1,2.364144789389043,2.364144789389043,2.364144789389043,human,UP
CHRDL2,2.3601476157851233,2.3601476157851233,2.3601476157851233,human,UP
C3orf80,2.35676059182543,2.35676059182543,2.35676059182543,human,UP
CNKSR2,2.355594884551983,2.355594884551983,2.355594884551983,human,UP
IGFL4,2.34731947898624,2.34731947898624,2.34731947898624,human,UP
DGCR5,2.33575650472754,2.33575650472754,2.33575650472754,human,UP
OSR1,2.33389970829788,2.33389970829788,2.33389970829788,human,UP
LOC102724734,2.330406297759367,2.330406297759367,2.330406297759367,human,UP
RAB3C,2.3272979560271634,2.3272979560271634,2.3272979560271634,human,UP
LY6H,2.327088576929643,2.327088576929643,2.327088576929643,human,UP
EDA2R,2.32693070447712,2.32693070447712,2.32693070447712,human,UP
COL26A1,2.325886967023323,2.325886967023323,2.325886967023323,human,UP
NEFH,2.3248907375231895,2.3248907375231895,2.3248907375231895,human,UP
SLC7A11,2.31629316053111,2.31629316053111,2.31629316053111,human,UP
ELFN2,2.3074000001724566,2.3074000001724566,2.3074000001724566,human,UP
LOC102724587,2.3045767409823465,2.3045767409823465,2.3045767409823465,human,UP
SYT12,2.30169901291785,2.30169901291785,2.30169901291785,human,UP
MB,2.298449187612793,2.298449187612793,2.298449187612793,human,UP
ITPKA,2.2955433624281465,2.2955433624281465,2.2955433624281465,human,UP
LOC284933,2.2811395488803634,2.2811395488803634,2.2811395488803634,human,UP
GJB2,2.28015483486399,2.28015483486399,2.28015483486399,human,UP
LOC107984016,2.2710003809435464,2.2710003809435464,2.2710003809435464,human,UP
SLC24A3-AS1,2.2702873204401235,2.2702873204401235,2.2702873204401235,human,UP
KCNMA1-AS1,2.2682221839210297,2.2682221839210297,2.2682221839210297,human,UP
TREM2,2.260849970294307,2.260849970294307,2.260849970294307,human,UP
GSTM1,2.2590110967210935,2.2590110967210935,2.2590110967210935,human,UP
MIOX,2.25666797685918,2.25666797685918,2.25666797685918,human,UP
FAM111B,2.2515236226290667,2.2515236226290667,2.2515236226290667,human,UP
KIF18B,2.238287356216099,2.238287356216099,2.238287356216099,human,UP
LOC101928718,2.226140759072267,2.226140759072267,2.226140759072267,human,UP
CCN6,2.218562850648153,2.218562850648153,2.218562850648153,human,UP
ADORA1,2.2169833236266,2.2169833236266,2.2169833236266,human,UP
SEZ6L,2.215128002102673,2.215128002102673,2.215128002102673,human,UP
FNDC10,2.2063237927858133,2.2063237927858133,2.2063237927858133,human,UP
HCG22,2.2055656267695203,2.2055656267695203,2.2055656267695203,human,UP
AICDA,2.20284682179221,2.20284682179221,2.20284682179221,human,UP
FNDC9,2.19883326738834,2.19883326738834,2.19883326738834,human,UP
LOC105369309,2.19114609158554,2.19114609158554,2.19114609158554,human,UP
CENPM,2.187207143656003,2.187207143656003,2.187207143656003,human,UP
IGHG4,2.1748866097471,2.1748866097471,2.1748866097471,human,UP
LOC105372228,2.17477376003315,2.17477376003315,2.17477376003315,human,UP
E2F7,2.17443846065885,2.17443846065885,2.17443846065885,human,UP
ZFPM2-AS1,2.17235251973745,2.17235251973745,2.17235251973745,human,UP
CALCR,2.1695814996081197,2.1695814996081197,2.1695814996081197,human,UP
MEST,2.1666600457258367,2.1666600457258367,2.1666600457258367,human,UP
MELK,2.159749392825363,2.159749392825363,2.159749392825363,human,UP
MEX3B,2.1473060626701064,2.1473060626701064,2.1473060626701064,human,UP
SLC12A5-AS1,2.1471500078162236,2.1471500078162236,2.1471500078162236,human,UP
FZD5,2.1458610844074535,2.1458610844074535,2.1458610844074535,human,UP
B4GALNT4,2.1423938464844903,2.1423938464844903,2.1423938464844903,human,UP
CBLN4,2.14053137370537,2.14053137370537,2.14053137370537,human,UP
TUBB3,2.137408803996846,2.137408803996846,2.137408803996846,human,UP
HJURP,2.137008732222584,2.137008732222584,2.137008732222584,human,UP
APBA2,2.13630649311526,2.13630649311526,2.13630649311526,human,UP
LNCTAM34A,2.13329335091526,2.13329335091526,2.13329335091526,human,UP
EVX1,2.1222242408619936,2.1222242408619936,2.1222242408619936,human,UP
LOC100996664,2.1125944419688767,2.1125944419688767,2.1125944419688767,human,UP
NPTX1,2.112064806935543,2.112064806935543,2.112064806935543,human,UP
GALNT13,2.1085406562444997,2.1085406562444997,2.1085406562444997,human,UP
LINC01944,2.10843428541086,2.10843428541086,2.10843428541086,human,UP
KCNA1,2.107736879364667,2.107736879364667,2.107736879364667,human,UP
LOXHD1,2.1072580718357137,2.1072580718357137,2.1072580718357137,human,UP
LOC101929963,2.10409664852158,2.10409664852158,2.10409664852158,human,UP
S1PR3,2.0992720780316696,2.0992720780316696,2.0992720780316696,human,UP
PNPLA3,2.0980109186466565,2.0980109186466565,2.0980109186466565,human,UP
CT62,2.09698199517432,2.09698199517432,2.09698199517432,human,UP
PCSK1,2.09687737252337,2.09687737252337,2.09687737252337,human,UP
SHC3,2.09507813546731,2.09507813546731,2.09507813546731,human,UP
MMP16,2.093232576841997,2.093232576841997,2.093232576841997,human,UP
LOC100507351,2.09058170004312,2.09058170004312,2.09058170004312,human,UP
LOC101928473,2.0844152356844936,2.0844152356844936,2.0844152356844936,human,UP
GRIN2A,2.0761764052618403,2.0761764052618403,2.0761764052618403,human,UP
ATP8B4,2.0719587520509934,2.0719587520509934,2.0719587520509934,human,UP
LOC101929444,2.06990671825515,2.06990671825515,2.06990671825515,human,UP
SLC6A11,2.068612125869097,2.068612125869097,2.068612125869097,human,UP
NEFM,2.062330663595783,2.062330663595783,2.062330663595783,human,UP
SCG5,2.0544703376100864,2.0544703376100864,2.0544703376100864,human,UP
PNMA3,2.05378118832682,2.05378118832682,2.05378118832682,human,UP
MEX3A,2.0532101278786836,2.0532101278786836,2.0532101278786836,human,UP
LINC02806,2.050963547278237,2.050963547278237,2.050963547278237,human,UP
SCIN,2.0507733217956137,2.0507733217956137,2.0507733217956137,human,UP
SBK1,2.0500629117852833,2.0500629117852833,2.0500629117852833,human,UP
STAC,2.0485705406333,2.0485705406333,2.0485705406333,human,UP
RASL11B,2.04172889809975,2.04172889809975,2.04172889809975,human,UP
LINC00664,2.0412585181100766,2.0412585181100766,2.0412585181100766,human,UP
GLRA4,2.0349341280282665,2.0349341280282665,2.0349341280282665,human,UP
