gene_symbol,logfc_dz:322,logfc_dz:414,mean_logfc,median_logfc,common_experiment,organism,signature_type
NDUFA4,,0.03121386654675,0.03121386654675,0.03121386654675,,human,UP
PGAM1,0.0366162471473217,0.0253981053829193,0.0310071762651205,0.0310071762651205,0.0366162471473217,human,UP
EIF4G2,0.0309885367751121,,0.0309885367751121,0.0309885367751121,0.0309885367751121,human,UP
MYL12A,,0.0307540763169527,0.0307540763169527,0.0307540763169527,,human,UP
RPLP0,0.0141756357625126,0.0471735261380672,0.0306745809502899,0.0306745809502899,0.0141756357625126,human,UP
MREG,,0.0306579433381557,0.0306579433381557,0.0306579433381557,,human,UP
HCK,,0.0304909851402044,0.0304909851402044,0.0304909851402044,,human,UP
MYL6,0.030401824042201,,0.030401824042201,0.030401824042201,0.030401824042201,human,UP
ANXA5,,0.0303777027875185,0.0303777027875185,0.0303777027875185,,human,UP
SLC2A3,0.0147162582725286,0.0453681759536266,0.0300422171130776,0.0300422171130776,0.0147162582725286,human,UP
IL1R2,,0.0300002638250589,0.0300002638250589,0.0300002638250589,,human,UP
PSMB3,,0.0298738721758127,0.0298738721758127,0.0298738721758127,,human,UP
EVI2A,,0.0296815931797027,0.0296815931797027,0.0296815931797027,,human,UP
DNTTIP2,,0.0295588169246912,0.0295588169246912,0.0295588169246912,,human,UP
PPP1CC,,0.0293324869126081,0.0293324869126081,0.0293324869126081,,human,UP
NDUFB5,,0.0292476825416088,0.0292476825416088,0.0292476825416088,,human,UP
PLAUR,,0.0290648695081472,0.0290648695081472,0.0290648695081472,,human,UP
FBP1,0.022371657192707,0.0357457362115383,0.0290586967021226,0.0290586967021226,0.022371657192707,human,UP
SUMO2,,0.0289053991436958,0.0289053991436958,0.0289053991436958,,human,UP
NCKAP1L,,0.0289036408066749,0.0289036408066749,0.0289036408066749,,human,UP
ITGB1,0.0288757290691137,,0.0288757290691137,0.0288757290691137,0.0288757290691137,human,UP
ANXA2,,0.0288409925997257,0.0288409925997257,0.0288409925997257,,human,UP
ACSL1,,0.0287619680166244,0.0287619680166244,0.0287619680166244,,human,UP
NMD3,,0.0286725014448165,0.0286725014448165,0.0286725014448165,,human,UP
ENO1,0.0253958199173212,0.0319472476840019,0.0286715338006615,0.0286715338006615,0.0253958199173212,human,UP
NR4A3,,0.0285355653613805,0.0285355653613805,0.0285355653613805,,human,UP
RAB33A,,0.0285114254802465,0.0285114254802465,0.0285114254802465,,human,UP
RAN,,0.0284847114235162,0.0284847114235162,0.0284847114235162,,human,UP
MCL1,0.0282446313649415,,0.0282446313649415,0.0282446313649415,0.0282446313649415,human,UP
BAZ1A,,0.0282390192151069,0.0282390192151069,0.0282390192151069,,human,UP
RPL12,0.0281626731157302,,0.0281626731157302,0.0281626731157302,0.0281626731157302,human,UP
SLC25A3,,0.0280928965657949,0.0280928965657949,0.0280928965657949,,human,UP
RHOA,0.0280497558414936,,0.0280497558414936,0.0280497558414936,0.0280497558414936,human,UP
YWHAH,0.0277807153761386,,0.0277807153761386,0.0277807153761386,0.0277807153761386,human,UP
CEP170,,0.0276333317160606,0.0276333317160606,0.0276333317160606,,human,UP
HSPB1,0.0241057202219963,0.0309971738606691,0.0275514470413327,0.0275514470413327,0.0241057202219963,human,UP
DDOST,,0.0275506619364023,0.0275506619364023,0.0275506619364023,,human,UP
HIF1A,,0.0274706166237592,0.0274706166237592,0.0274706166237592,,human,UP
LAPTM5,,0.0274289119988679,0.0274289119988679,0.0274289119988679,,human,UP
DENND5A,,0.027289442718029,0.027289442718029,0.027289442718029,,human,UP
VCL,0.0272716749459505,,0.0272716749459505,0.0272716749459505,0.0272716749459505,human,UP
LST1,0.0272221025079488,,0.0272221025079488,0.0272221025079488,0.0272221025079488,human,UP
