gene_symbol,logfc_dz:397,logfc_dz:306,logfc_dz:652,logfc_dz:653,mean_logfc,median_logfc,common_experiment,organism,signature_type
TMEM147,,,,0.0244568493217229,0.0244568493217229,0.0244568493217229,,human,UP
PPIB,,,0.0244145579636096,,0.0244145579636096,0.0244145579636096,,human,UP
ATF7IP,,,0.0243377201259136,,0.0243377201259136,0.0243377201259136,,human,UP
MYH2,0.024323945865035,,,,0.024323945865035,0.024323945865035,,human,UP
GPX4,0.0267867110669612,0.0156124867498874,0.02096464112401,0.0339116714894771,0.024318877607584,0.0238756760954856,0.0156124867498874,human,UP
NCSTN,,,0.0242200177162885,,0.0242200177162885,0.0242200177162885,,human,UP
HLA-DQA2,0.0241879820823669,,,,0.0241879820823669,0.0241879820823669,,human,UP
CIRBP,,,0.0283109657466411,0.0200585592538118,0.0241847625002264,0.0241847625002264,,human,UP
RBM39,,,0.0241523962467908,,0.0241523962467908,0.0241523962467908,,human,UP
KRT8,,,0.0265147276222705,0.021762441843748,0.0241385847330093,0.0241385847330093,,human,UP
STXBP1,,,0.0241375472396612,,0.0241375472396612,0.0241375472396612,,human,UP
CAPN2,,,0.0231552701443433,0.0251102186739444,0.0241327444091439,0.0241327444091439,,human,UP
MTMR11,,0.0241284854710102,,,0.0241284854710102,0.0241284854710102,0.0241284854710102,human,UP
TYROBP,0.0269384086132049,0.0213068090379238,,,0.0241226088255643,0.0241226088255643,0.0213068090379238,human,UP
RPN2,,,0.0276501663029193,0.0205215457826852,0.0240858560428023,0.0240858560428023,,human,UP
AP2B1,,,0.024996630847454,0.0231607295572757,0.0240786802023649,0.0240786802023649,,human,UP
SCG5,0.0239621344953775,0.0241863373667001,,,0.0240742359310388,0.0240742359310388,0.0241863373667001,human,UP
C11orf58,,,0.0240498706698417,,0.0240498706698417,0.0240498706698417,,human,UP
PRSS2,,0.0240196492522954,,,0.0240196492522954,0.0240196492522954,0.0240196492522954,human,UP
ATP11A,,,0.0263679642230272,0.0216548331081867,0.0240113986656069,0.0240113986656069,,human,UP
TMEM30A,,,0.031053202226758,0.016889352351427,0.0239712772890925,0.0239712772890925,,human,UP
JUP,,,,0.0239577069878578,0.0239577069878578,0.0239577069878578,,human,UP
MYOF,,,0.0231660455465316,0.0245758239179849,0.0238709347322583,0.0238709347322583,,human,UP
TMBIM1,,,0.0293283220380544,0.0183545164763927,0.0238414192572236,0.0238414192572236,,human,UP
C1R,0.0237980093806982,,,,0.0237980093806982,0.0237980093806982,,human,UP
MEGF9,,,0.0228131599724292,0.0246862862259149,0.0237497230991721,0.0237497230991721,,human,UP
ARL6IP5,,,0.0261936094611883,0.0212753731757402,0.0237344913184642,0.0237344913184642,,human,UP
AHR,,0.0256384313106536,0.0218078233301639,,0.0237231273204088,0.0237231273204088,0.0256384313106536,human,UP
CBX5,,,0.0236955936998128,,0.0236955936998128,0.0236955936998128,,human,UP
ADAM10,,,0.0236406009644269,,0.0236406009644269,0.0236406009644269,,human,UP
CD59,,,0.0235034953802824,0.0237697921693325,0.0236366437748074,0.0236366437748074,,human,UP
SF3B1,,,0.0235978867858648,,0.0235978867858648,0.0235978867858648,,human,UP
MAPK1,,,0.0296962950378656,0.0173469763249158,0.0235216356813907,0.0235216356813907,,human,UP
RPS8,,0.0302425604313612,,0.0166637655347585,0.0234531629830598,0.0234531629830598,0.0302425604313612,human,UP
RPS10,,0.0211922414600849,,0.0256981160491704,0.0234451787546277,0.0234451787546277,0.0211922414600849,human,UP
PRDM1,,,0.0233984403312206,,0.0233984403312206,0.0233984403312206,,human,UP
RPS15A,,,,0.0233917515724897,0.0233917515724897,0.0233917515724897,,human,UP
CLTC,,,0.0233784336596727,,0.0233784336596727,0.0233784336596727,,human,UP
ZNF91,,,0.0233717765659093,,0.0233717765659093,0.0233717765659093,,human,UP
RPL13A,,0.0233440473675727,,,0.0233440473675727,0.0233440473675727,0.0233440473675727,human,UP
PPP6C,,,0.0232862532138824,,0.0232862532138824,0.0232862532138824,,human,UP
NNMT,0.0232787374407053,,,,0.0232787374407053,0.0232787374407053,,human,UP
CST3,,,0.0200507845729589,0.026491068303585,0.023270926438272,0.023270926438272,,human,UP
COPS2,,,0.0232623796910047,,0.0232623796910047,0.0232623796910047,,human,UP
TUBB,,,0.0277497954666614,0.0187716912478208,0.0232607433572411,0.0232607433572411,,human,UP
HIF1A,,0.0301907397806644,0.0223830118775367,0.01719880849123,0.0232575200498104,0.0223830118775367,0.0301907397806644,human,UP
OGDH,,,0.0231559760868549,,0.0231559760868549,0.0231559760868549,,human,UP
SCARB2,,,0.0248232688754796,0.0214587058871984,0.023140987381339,0.023140987381339,,human,UP
TCTN3,0.0200427137315273,,0.0257088094949722,0.023646205663681,0.0231325762967268,0.023646205663681,,human,UP
SNX1,,,0.0231226403266191,,0.0231226403266191,0.0231226403266191,,human,UP
POSTN,,,,0.0231101661920547,0.0231101661920547,0.0231101661920547,,human,UP
AFF4,,,0.0230654831975698,,0.0230654831975698,0.0230654831975698,,human,UP
ARHGAP1,,,,0.0230559855699539,0.0230559855699539,0.0230559855699539,,human,UP
GNB1,,,0.0299259629100561,0.0161632299423217,0.0230445964261889,0.0230445964261889,,human,UP
ATP2A2,,,0.023041633889079,,0.023041633889079,0.023041633889079,,human,UP
SAT1,,,0.0221808832138776,0.0236947834491729,0.0229378333315253,0.0229378333315253,,human,UP
OS9,,,0.0263546463102102,0.0195006038993597,0.0229276251047849,0.0229276251047849,,human,UP
TMEM43,,,,0.02286665327847,0.02286665327847,0.02286665327847,,human,UP
TGFBR1,,,,0.0227761678397655,0.0227761678397655,0.0227761678397655,,human,UP
TES,,,0.0227713901549577,,0.0227713901549577,0.0227713901549577,,human,UP
UPP1,0.015232553705573,0.0302699077874422,,,0.0227512307465076,0.0227512307465076,0.0302699077874422,human,UP
ANXA5,0.0116268573328852,,0.0305711235851049,0.0259779170155525,0.0227252993111809,0.0259779170155525,,human,UP
SH3BGRL,,,0.0227238051593303,,0.0227238051593303,0.0227238051593303,,human,UP
CHST2,,0.0226119477301836,,,0.0226119477301836,0.0226119477301836,0.0226119477301836,human,UP
GFPT1,,,0.0243988689035177,0.0207329783588647,0.0225659236311912,0.0225659236311912,,human,UP
RPS2,,0.0225490015000104,,,0.0225490015000104,0.0225490015000104,0.0225490015000104,human,UP
GRN,,,0.0184756834059953,0.0266216211020946,0.022548652254045,0.022548652254045,,human,UP
ISG15,0.0225239936262369,,,,0.0225239936262369,0.0225239936262369,,human,UP
CDH1,-0.0274587925523519,,0.0524295456707477,0.0425854884088039,0.0225187471757332,0.0425854884088039,,human,UP
EIF3A,,,0.0224958695471286,,0.0224958695471286,0.0224958695471286,,human,UP
PNP,,,,0.0224848594516515,0.0224848594516515,0.0224848594516515,,human,UP
PBX1,,,0.0265456847846508,0.0183930341154336,0.0224693594500422,0.0224693594500422,,human,UP
HEG1,0.0174269285053014,,0.027095939964056,0.0228585451841354,0.0224604712178309,0.0228585451841354,,human,UP
DDAH1,,,0.0234995167702436,0.0214170347899198,0.0224582757800817,0.0224582757800817,,human,UP
FLNA,0.0205328296869993,,,0.0243369229137897,0.0224348763003945,0.0224348763003945,,human,UP
AHCYL1,,,0.023637868463993,0.0211575627326965,0.0223977155983448,0.0223977155983448,,human,UP
MYL9,0.022388283163309,,,,0.022388283163309,0.022388283163309,,human,UP
UFC1,,,0.0235587526112794,0.0210565607994794,0.0223076567053794,0.0223076567053794,,human,UP
HLA-DMB,0.0222776979207992,,,,0.0222776979207992,0.0222776979207992,,human,UP
EPAS1,,,0.022264564409852,,0.022264564409852,0.022264564409852,,human,UP
CHP1,,,0.02635801397264,0.0181637592613697,0.0222608866170048,0.0222608866170048,,human,UP
MLEC,,,0.0222413726150989,,0.0222413726150989,0.0222413726150989,,human,UP
SMAD4,,,0.0222350917756557,,0.0222350917756557,0.0222350917756557,,human,UP
LUM,0.0222274996340274,,,,0.0222274996340274,0.0222274996340274,,human,UP
NUCB1,,,0.0222025383263826,,0.0222025383263826,0.0222025383263826,,human,UP
ITGA9,,,,0.0221958719193935,0.0221958719193935,0.0221958719193935,,human,UP
EIF4EBP2,,,0.0221186466515064,,0.0221186466515064,0.0221186466515064,,human,UP
ITPR3,,,,0.0221077650785446,0.0221077650785446,0.0221077650785446,,human,UP
DAP,,,0.0220638234168291,,0.0220638234168291,0.0220638234168291,,human,UP
PABPC3,,0.0220280885696411,,,0.0220280885696411,0.0220280885696411,0.0220280885696411,human,UP
IER3,0.0290554240345954,0.0149581003934144,,,0.0220067622140049,0.0220067622140049,0.0149581003934144,human,UP
P4HB,-0.0113122910261154,,0.0465569198131561,0.030766375362873,0.0220036680499712,0.030766375362873,,human,UP
CLIC1,0.0296545214951038,0.0143348714336752,,,0.0219946964643895,0.0219946964643895,0.0143348714336752,human,UP
FLNB,,,0.0219760499894619,,0.0219760499894619,0.0219760499894619,,human,UP
FNDC3B,,,0.0219582412391901,,0.0219582412391901,0.0219582412391901,,human,UP
CHD4,,,0.0214148517698049,0.0224814359098672,0.0219481438398361,0.0219481438398361,,human,UP
CALR,,-0.012900891713798,0.0567694939672946,,0.0219343011267483,0.0219343011267483,-0.012900891713798,human,UP
RPS20,,0.0167716369032859,,0.0270318370312452,0.0219017369672656,0.0219017369672656,0.0167716369032859,human,UP
MLLT11,,0.0218817442655563,,,0.0218817442655563,0.0218817442655563,0.0218817442655563,human,UP
RAB11B,,,,0.0218801703304052,0.0218801703304052,0.0218801703304052,,human,UP
MYL2,0.0218305382877588,,,,0.0218305382877588,0.0218305382877588,,human,UP
SCPEP1,,,0.0218159761279821,,0.0218159761279821,0.0218159761279821,,human,UP
SLC17A5,,0.0151187665760517,0.0209340862929821,0.0293860826641321,0.0218129785110553,0.0209340862929821,0.0151187665760517,human,UP
ARHGEF12,,,0.0248363018035888,0.0187280382961034,0.0217821700498461,0.0217821700498461,,human,UP
CPD,,,0.0249561388045549,0.0183798838406801,0.0216680113226175,0.0216680113226175,,human,UP
EIF4H,,,0.0246434789150953,0.0185702331364154,0.0216068560257554,0.0216068560257554,,human,UP
NBEA,,,0.0215550921857357,,0.0215550921857357,0.0215550921857357,,human,UP
THBS4,0.0215506814420223,,,,0.0215506814420223,0.0215506814420223,,human,UP
CHST15,,0.0214962847530841,,,0.0214962847530841,0.0214962847530841,0.0214962847530841,human,UP
RPS19,,0.0235492177307605,,0.0194428917020559,0.0214960547164082,0.0214960547164082,0.0235492177307605,human,UP
TAGLN,0.0214283280074596,,,,0.0214283280074596,0.0214283280074596,,human,UP
PRSS3,,0.021381065249443,,,0.021381065249443,0.021381065249443,0.021381065249443,human,UP
NCKAP1,,,0.0237868633121252,0.0188463870435953,0.0213166251778602,0.0213166251778602,,human,UP
MFSD1,,,0.0212880633771419,,0.0212880633771419,0.0212880633771419,,human,UP
UTRN,,,0.0212869271636009,,0.0212869271636009,0.0212869271636009,,human,UP
IPO7,,,0.023910816758871,0.0186476800590753,0.0212792484089732,0.0212792484089732,,human,UP
EIF3D,,,0.0228371042758226,0.0195267535746097,0.0211819289252161,0.0211819289252161,,human,UP
IL13RA1,,,0.0211285967379808,,0.0211285967379808,0.0211285967379808,,human,UP
SGK3,,0.0250180941075086,,0.0172301400452852,0.0211241170763969,0.0211241170763969,0.0250180941075086,human,UP
SFRP4,0.0210824981331825,,,,0.0210824981331825,0.0210824981331825,,human,UP
PRKCSH,,,,0.021071346476674,0.021071346476674,0.021071346476674,,human,UP
CEBPD,,,0.0210615899413824,,0.0210615899413824,0.0210615899413824,,human,UP
RAB27A,0.0165156386792659,0.0255502052605152,,,0.0210329219698905,0.0210329219698905,0.0255502052605152,human,UP
YAP1,,,0.0246690660715103,0.0173747148364782,0.0210218904539942,0.0210218904539942,,human,UP
RPN1,,,0.020995195955038,,0.020995195955038,0.020995195955038,,human,UP
NAV2,,,,0.0209796763956546,0.0209796763956546,0.0209796763956546,,human,UP
PCOLCE,0.0209666267037391,,,,0.0209666267037391,0.0209666267037391,,human,UP
SEC61A1,,,0.026622038334608,0.0151377171277999,0.020879877731204,0.020879877731204,,human,UP
ISCU,,0.0243612136691808,,0.0173976309597492,0.020879422314465,0.020879422314465,0.0243612136691808,human,UP
LDHA,0.0208784900605678,,,,0.0208784900605678,0.0208784900605678,,human,UP
DIO2,,,0.020852405577898,,0.020852405577898,0.020852405577898,,human,UP
TTC3,,,0.0208236165344715,,0.0208236165344715,0.0208236165344715,,human,UP
PYGB,,,,0.020818144083023,0.020818144083023,0.020818144083023,,human,UP
DBI,0.0281065572053194,0.0134990876540541,,,0.0208028224296867,0.0208028224296867,0.0134990876540541,human,UP
SPCS2,,,0.020789872854948,,0.020789872854948,0.020789872854948,,human,UP
MCL1,,,0.0207705553621053,,0.0207705553621053,0.0207705553621053,,human,UP
ZFAND5,,,0.0207692775875329,,0.0207692775875329,0.0207692775875329,,human,UP
SNX2,,,0.0207607466727495,,0.0207607466727495,0.0207607466727495,,human,UP
TM7SF3,,,0.0206743068993091,,0.0206743068993091,0.0206743068993091,,human,UP
HSPA1B,,,,0.020666105672717,0.020666105672717,0.020666105672717,,human,UP
CERS2,,,0.0237690825015306,0.0174767561256885,0.0206229193136096,0.0206229193136096,,human,UP
TPD52L1,0.0210542120039463,0.0226177219301462,,0.0181512981653213,0.0206077440331379,0.0210542120039463,0.0226177219301462,human,UP
RPL23A,,0.0155026940628886,,0.0257063582539558,0.0206045261584222,0.0206045261584222,0.0155026940628886,human,UP
PNMA1,,0.0206042286008596,,,0.0206042286008596,0.0206042286008596,0.0206042286008596,human,UP
IDS,,,,0.0205874983221292,0.0205874983221292,0.0205874983221292,,human,UP
LY6E,0.0180874299257993,,,0.0229342635720968,0.020510846748948,0.020510846748948,,human,UP
CD46,,,0.0205060075968503,,0.0205060075968503,0.0205060075968503,,human,UP
GSPT1,,,0.0205030553042888,,0.0205030553042888,0.0205030553042888,,human,UP
DSG2,,,,0.0205008015036582,0.0205008015036582,0.0205008015036582,,human,UP
ZBTB20,,,0.0204984378069639,,0.0204984378069639,0.0204984378069639,,human,UP
HSPA9,,,0.0238644555211067,0.0171256363391876,0.0204950459301471,0.0204950459301471,,human,UP
MYH10,,0.0212723836302757,,0.0195192042738199,0.0203957939520478,0.0203957939520478,0.0212723836302757,human,UP
AP1G1,,,0.0203885324299335,,0.0203885324299335,0.0203885324299335,,human,UP
PLAG1,,0.0203543473035097,,,0.0203543473035097,0.0203543473035097,0.0203543473035097,human,UP
HTRA1,0.0203222967684268,,,,0.0203222967684268,0.0203222967684268,,human,UP
SPIN1,,,0.0203018765896558,,0.0203018765896558,0.0203018765896558,,human,UP
GPR137B,,0.0202890373766422,,,0.0202890373766422,0.0202890373766422,0.0202890373766422,human,UP
UCP2,0.0202661044895648,,,,0.0202661044895648,0.0202661044895648,,human,UP
TNFRSF1A,0.0161742158234119,0.0242457129061222,,,0.020209964364767,0.020209964364767,0.0242457129061222,human,UP
CTNNA1,,,0.0209325905889272,0.0194044709205627,0.020168530754745,0.020168530754745,,human,UP
MYO1C,,,,0.0201549492776393,0.0201549492776393,0.0201549492776393,,human,UP
LONP2,,,0.0201234947890043,,0.0201234947890043,0.0201234947890043,,human,UP
TRIM8,,,,0.0200349688529968,0.0200349688529968,0.0200349688529968,,human,UP
ERMP1,,,0.0200274735689163,,0.0200274735689163,0.0200274735689163,,human,UP
UBB,-0.0141506362706422,,0.0225225705653429,0.0511122234165668,0.0198280525704224,0.0225225705653429,,human,UP
MALL,0.0151488604024052,,0.0208823774009943,0.0225945431739091,0.0195419269924362,0.0208823774009943,,human,UP
TM9SF2,-0.02026978880167,,0.0524515770375728,0.024978382512927,0.0190533902496099,0.024978382512927,,human,UP
PAM,0.0143294082954525,0.0210570506751537,,0.0214927531778812,0.0189597373828291,0.0210570506751537,0.0210570506751537,human,UP
HSPA8,-0.0117751751095056,,0.042315486818552,0.0231261905282735,0.0178888340791066,0.0231261905282735,,human,UP
HSP90AB1,-0.0312362723052501,,0.0368554964661598,0.0419335514307022,0.0158509251972039,0.0368554964661598,,human,UP
PGRMC1,-0.0149702681228518,,0.0380245000123977,0.0237592533230781,0.0156044950708746,0.0237592533230781,,human,UP
REEP5,-0.0218404121696949,,0.0344966240227222,0.0298917684704065,0.0141826601078112,0.0298917684704065,,human,UP
EPCAM,-0.0403605066239833,,0.0339545346796512,0.0465431101620197,0.0133790460725625,0.0339545346796512,,human,UP
GOLGA8B,-0.0177753865718841,,0.0374769940972328,0.0200480502098798,0.0132498859117428,0.0200480502098798,,human,UP
PTTG1IP,-0.0120394751429557,,0.0267778523266315,0.0249348394572734,0.013224405546983,0.0249348394572734,,human,UP
CD81,,-0.0176902022212743,0.0281056445091962,0.0289786867797374,0.0131313763558864,0.0281056445091962,-0.0176902022212743,human,UP
CPE,-0.0123309437185525,,0.0224077980965375,0.027826938778162,0.0126345977187156,0.0224077980965375,,human,UP
ITM2B,-0.0320737026631832,,0.0406869389116764,0.027535255998373,0.012049497415622,0.027535255998373,,human,UP
SLC25A6,-0.0227165948599576,,0.0229384787380695,0.0280806794762611,0.0094341877847909,0.0229384787380695,,human,UP
RPL30,-0.0277179051190614,,0.0282383523881435,0.02261358872056,0.0077113453298807,0.02261358872056,,human,UP
TXNIP,-0.0622129589319229,,0.0546623393893241,0.0265826769173145,0.0063440191249052,0.0265826769173145,,human,UP
RPL9,-0.0329797267913818,,0.0254271943122148,0.0238697901368141,0.0054390858858823,0.0238697901368141,,human,UP
TFF3,-0.2573483884334564,-0.1704690605401992,,-0.0258998423814773,-0.1512390971183776,-0.1704690605401992,-0.1704690605401992,human,DOWN
MT1F,-0.1654218882322311,-0.1308197230100631,-0.0467528626322746,-0.1966540813446045,-0.1349121388047933,-0.1481208056211471,-0.1308197230100631,human,DOWN
TPO,-0.1632690280675888,-0.2587101757526397,0.0503178499639034,-0.0702869296073913,-0.1104870708659291,-0.11677797883749,-0.2587101757526397,human,DOWN
ID1,-0.1051997542381286,,,,-0.1051997542381286,-0.1051997542381286,,human,DOWN
HBA2,-0.0857189893722534,,-0.1020250990986824,-0.1059766858816146,-0.0979069247841835,-0.1020250990986824,,human,DOWN
FCGBP,-0.0809953659772872,-0.1055123880505561,,,-0.0932538770139217,-0.0932538770139217,-0.1055123880505561,human,DOWN
GPX3,-0.1508180052042007,-0.0326767936348915,,-0.0698068365454673,-0.0844338784615198,-0.0698068365454673,-0.0326767936348915,human,DOWN
MT1G,,,-0.0399819165468215,-0.1264788061380386,-0.0832303613424301,-0.0832303613424301,,human,DOWN
MT1E,-0.1210476085543632,-0.1090534999966621,,-0.0166315883398056,-0.0822442322969436,-0.1090534999966621,-0.1090534999966621,human,DOWN
RFC1,,,-0.0697017237544059,-0.0940901041030883,-0.0818959139287471,-0.0818959139287471,,human,DOWN
CFD,,-0.0809855982661247,,,-0.0809855982661247,-0.0809855982661247,-0.0809855982661247,human,DOWN
MATN2,-0.0835479944944381,-0.0770196616649627,,,-0.0802838280797004,-0.0802838280797004,-0.0770196616649627,human,DOWN
MT1H,-0.0704401060938835,-0.0857635959982872,,,-0.0781018510460853,-0.0781018510460853,-0.0857635959982872,human,DOWN
IER2,-0.0433984585106372,-0.1094457283616066,,,-0.0764220934361219,-0.0764220934361219,-0.1094457283616066,human,DOWN
MT2A,-0.0958997905254364,-0.0914916470646858,-0.0399813987314701,-0.0743346065282821,-0.0754268607124686,-0.082913126796484,-0.0914916470646858,human,DOWN
MT1X,-0.1163883656263351,-0.0694610476493835,,-0.0287974029779434,-0.0715489387512207,-0.0694610476493835,-0.0694610476493835,human,DOWN
MTCH1,-0.0620223209261894,-0.0670964494347572,,,-0.0645593851804733,-0.0645593851804733,-0.0670964494347572,human,DOWN
RPS4Y1,-0.0558093525469303,,,,-0.0558093525469303,-0.0558093525469303,,human,DOWN
FAT1,,-0.055722452700138,,,-0.055722452700138,-0.055722452700138,-0.055722452700138,human,DOWN
F3,,-0.0554301142692565,,,-0.0554301142692565,-0.0554301142692565,-0.0554301142692565,human,DOWN
DUSP1,,,,-0.0541585944592952,-0.0541585944592952,-0.0541585944592952,,human,DOWN
DIO1,-0.0804931819438934,-0.041466474533081,,-0.037507526576519,-0.0531557276844978,-0.041466474533081,-0.041466474533081,human,DOWN
IPCEF1,-0.0306145325303077,-0.1017370074987411,,-0.0184655115008354,-0.0502723505099614,-0.0306145325303077,-0.1017370074987411,human,DOWN
CRYBG3,-0.01823291182518,-0.0818991214036941,,,-0.0500660166144371,-0.0500660166144371,-0.0818991214036941,human,DOWN
CRYAB,-0.0373583957552909,-0.0898625776171684,,-0.0206633210182189,-0.0492947647968928,-0.0373583957552909,-0.0898625776171684,human,DOWN
JUN,,-0.078680120408535,,-0.0165786743164062,-0.0476293973624706,-0.0476293973624706,-0.078680120408535,human,DOWN
INPP5J,,-0.0468460917472839,,,-0.0468460917472839,-0.0468460917472839,-0.0468460917472839,human,DOWN
C7,,-0.0461348034441471,,,-0.0461348034441471,-0.0461348034441471,-0.0461348034441471,human,DOWN
UIMC1,,,-0.0465838946402072,-0.044275552034378,-0.0454297233372926,-0.0454297233372926,,human,DOWN
CITED2,,,,-0.0423388592898845,-0.0423388592898845,-0.0423388592898845,,human,DOWN
KIT,-0.0227685570716857,-0.058103859424591,,,-0.0404362082481384,-0.0404362082481384,-0.058103859424591,human,DOWN
GJA1,-0.0584497973322868,-0.0223003681749105,,,-0.0403750827535986,-0.0403750827535986,-0.0223003681749105,human,DOWN
BEX1,-0.0374010801315307,,,,-0.0374010801315307,-0.0374010801315307,,human,DOWN
SLC26A4,-0.0315027423202991,-0.1263195723295211,0.0265395101159811,-0.0152675164863467,-0.0366375802550464,-0.0233851294033229,-0.1263195723295211,human,DOWN
PPA1,-0.036415010690689,,,,-0.036415010690689,-0.036415010690689,,human,DOWN
ZFP36L2,,,,-0.0358463823795318,-0.0358463823795318,-0.0358463823795318,,human,DOWN
PPP1R13B,,-0.0353745818138122,,,-0.0353745818138122,-0.0353745818138122,-0.0353745818138122,human,DOWN
EGR1,-0.0183487031608819,-0.0417245924472808,-0.0193101484328508,-0.061506625264883,-0.0352225173264741,-0.0305173704400658,-0.0417245924472808,human,DOWN
SLC19A2,,-0.0349719934165477,,,-0.0349719934165477,-0.0349719934165477,-0.0349719934165477,human,DOWN
ID3,-0.0533958971500396,-0.0163261108100414,,,-0.0348610039800405,-0.0348610039800405,-0.0163261108100414,human,DOWN
TRIM16,,-0.0348592065274715,,,-0.0348592065274715,-0.0348592065274715,-0.0348592065274715,human,DOWN
ST6GAL1,,,,-0.0348076373338699,-0.0348076373338699,-0.0348076373338699,,human,DOWN
ATP6V0E2,,-0.0348005145788192,,,-0.0348005145788192,-0.0348005145788192,-0.0348005145788192,human,DOWN
SDCBP,-0.01898711360991,-0.0488433726131916,,,-0.0339152431115508,-0.0339152431115508,-0.0488433726131916,human,DOWN
IRS1,-0.021229613572359,-0.0465721040964126,,,-0.0339008588343858,-0.0339008588343858,-0.0465721040964126,human,DOWN
APOD,,-0.0334331952035427,,,-0.0334331952035427,-0.0334331952035427,-0.0334331952035427,human,DOWN
TOB2,,,-0.0355613864958286,-0.0309237819164991,-0.0332425842061638,-0.0332425842061638,,human,DOWN
ADIRF,-0.0116209303960204,-0.054006390273571,,,-0.0328136603347957,-0.0328136603347957,-0.054006390273571,human,DOWN
PCP4,-0.0517902672290802,-0.0137550299987196,,,-0.0327726486138999,-0.0327726486138999,-0.0137550299987196,human,DOWN
ATF4,,-0.0327323526144027,,,-0.0327323526144027,-0.0327323526144027,-0.0327323526144027,human,DOWN
ADD3,-0.0321587920188903,,,,-0.0321587920188903,-0.0321587920188903,,human,DOWN
SRP9,-0.0319423638284206,,,,-0.0319423638284206,-0.0319423638284206,,human,DOWN
LRP2,-0.0247858557850122,-0.0941918715834617,0.0241026561707258,,-0.0316250237325827,-0.0247858557850122,-0.0941918715834617,human,DOWN
MAFB,-0.0303984452039003,-0.0324254482984542,,,-0.0314119467511773,-0.0314119467511773,-0.0324254482984542,human,DOWN
APOLD1,,-0.0313970334827899,,,-0.0313970334827899,-0.0313970334827899,-0.0313970334827899,human,DOWN
FMOD,,-0.0308941695839166,,,-0.0308941695839166,-0.0308941695839166,-0.0308941695839166,human,DOWN
STARD7,-0.0203109309077262,-0.0411807410418987,,,-0.0307458359748125,-0.0307458359748125,-0.0411807410418987,human,DOWN
TMEM230,-0.0305494796484708,,,,-0.0305494796484708,-0.0305494796484708,,human,DOWN
ELMO1,-0.0304072573781013,,,,-0.0304072573781013,-0.0304072573781013,,human,DOWN
WBP1L,,-0.0300240963697433,,,-0.0300240963697433,-0.0300240963697433,-0.0300240963697433,human,DOWN
EGR2,-0.0221155155450105,-0.0457711108028888,-0.0186881255358457,-0.03318727388978,-0.0299405064433813,-0.0276513947173953,-0.0457711108028888,human,DOWN
HEBP1,-0.0299174506217241,,,,-0.0299174506217241,-0.0299174506217241,,human,DOWN
ALDH1A1,-0.0447023436427116,-0.0150009635835886,,,-0.0298516536131501,-0.0298516536131501,-0.0150009635835886,human,DOWN
HHEX,-0.0298295877873897,,,,-0.0298295877873897,-0.0298295877873897,,human,DOWN
SDC2,-0.0350703373551368,-0.024277951568365,,,-0.0296741444617509,-0.0296741444617509,-0.024277951568365,human,DOWN
RPL21,-0.0296100508421659,,,,-0.0296100508421659,-0.0296100508421659,,human,DOWN
DCXR,,-0.0290644466876983,,,-0.0290644466876983,-0.0290644466876983,-0.0290644466876983,human,DOWN
RPLP1,,,-0.0288859140127897,,-0.0288859140127897,-0.0288859140127897,,human,DOWN
LIPG,-0.0462629199028015,-0.0671591758728027,0.0283939503133296,,-0.0283427151540915,-0.0462629199028015,-0.0671591758728027,human,DOWN
CLIC3,-0.0282943043857812,,,,-0.0282943043857812,-0.0282943043857812,,human,DOWN
FOS,-0.0138796549290418,-0.0205315332859754,,-0.0500609390437603,-0.0281573757529258,-0.0205315332859754,-0.0205315332859754,human,DOWN
GABARAPL3,,-0.0280476287007331,,,-0.0280476287007331,-0.0280476287007331,-0.0280476287007331,human,DOWN
MANF,,-0.0277705285698175,,,-0.0277705285698175,-0.0277705285698175,-0.0277705285698175,human,DOWN
LGMN,,-0.0274982508271932,,,-0.0274982508271932,-0.0274982508271932,-0.0274982508271932,human,DOWN
MIR22HG,-0.0113708358258008,-0.0434358119964599,,,-0.0274033239111304,-0.0274033239111304,-0.0434358119964599,human,DOWN
TBC1D4,-0.0158320944756269,-0.0387012176215648,,,-0.0272666560485959,-0.0272666560485959,-0.0387012176215648,human,DOWN
ADIPOR2,,-0.0269082952290773,,,-0.0269082952290773,-0.0269082952290773,-0.0269082952290773,human,DOWN
MS4A1,,,-0.0266215875744819,,-0.0266215875744819,-0.0266215875744819,,human,DOWN
RNASE1,,,,-0.0265911854803562,-0.0265911854803562,-0.0265911854803562,,human,DOWN
TCEAL2,-0.0216357819736003,-0.0314747504889965,,,-0.0265552662312984,-0.0265552662312984,-0.0314747504889965,human,DOWN
AMOTL2,,-0.0261160843074321,,,-0.0261160843074321,-0.0261160843074321,-0.0261160843074321,human,DOWN
HBB,-0.0346894711256027,,,-0.0175067447125911,-0.0260981079190969,-0.0260981079190969,,human,DOWN
COX6C,-0.0281452797353267,-0.0239105243235826,,,-0.0260279020294547,-0.0260279020294547,-0.0239105243235826,human,DOWN
ALDH2,-0.0137807317078113,-0.0375072620809078,,,-0.0256439968943595,-0.0256439968943595,-0.0375072620809078,human,DOWN
SORD,-0.0382416881620883,-0.0221477411687374,,-0.0161197371780872,-0.025503055502971,-0.0221477411687374,-0.0221477411687374,human,DOWN
PLSCR4,-0.028373809531331,-0.0226313229650259,,,-0.0255025662481784,-0.0255025662481784,-0.0226313229650259,human,DOWN
