gene_symbol,logfc_dz:323,logfc_dz:678,logfc_dz:198,logfc_dz:115,mean_logfc,median_logfc,common_experiment,organism,signature_type
NPPA,,0.030255950987339,0.5034863352775574,,0.2668711431324482,0.2668711431324482,,human,UP
MB,0.3557915985584259,0.0443382412195205,,,0.2000649198889732,0.2000649198889732,,human,UP
ANKRD1,,0.2931221723556518,0.0560232028365135,,0.1745726875960827,0.1745726875960827,,human,UP
HSPB1,,0.2164739221334457,0.1060094758868217,,0.1612416990101337,0.1612416990101337,,human,UP
NPPB,0.0367444977164268,0.0741138383746147,0.3566862046718597,0.1626177579164505,0.1575405746698379,0.1183657981455326,0.1626177579164505,human,UP
TXNIP,0.0548395179212093,0.264960378408432,0.0260431412607431,,0.1152810125301281,0.0548395179212093,,human,UP
TNNC2,0.106232926249504,,,,0.106232926249504,0.106232926249504,,human,UP
RPL32,,,0.1018199026584625,,0.1018199026584625,0.1018199026584625,,human,UP
TNNI3,0.2094092816114425,0.0500665158033371,0.0294979847967624,,0.096324594070514,0.0500665158033371,,human,UP
HSPB8,0.1389374434947967,0.0489349998533725,,,0.0939362216740846,0.0939362216740846,,human,UP
MYOZ2,0.1307703256607055,0.0463571511209011,,,0.0885637383908033,0.0885637383908033,,human,UP
UBC,,0.1436309516429901,0.0306245367974042,,0.0871277442201972,0.0871277442201972,,human,UP
HSPA8,0.0130511121824383,0.2084234207868576,0.0364736691117286,,0.0859827340270082,0.0364736691117286,,human,UP
APOLD1,,,,0.0822623893618583,0.0822623893618583,0.0822623893618583,0.0822623893618583,human,UP
GJA1,0.0781957507133483,,,,0.0781957507133483,0.0781957507133483,,human,UP
PSPH,,,,0.0763154998421669,0.0763154998421669,0.0763154998421669,0.0763154998421669,human,UP
RPL41,,,0.075657233595848,,0.075657233595848,0.075657233595848,,human,UP
NEXN,,0.0723615363240242,,,0.0723615363240242,0.0723615363240242,,human,UP
RPL23A,,,0.0711490735411644,,0.0711490735411644,0.0711490735411644,,human,UP
MXRA7,,,0.069043681025505,,0.069043681025505,0.069043681025505,,human,UP
TTC12,0.0682311207056045,,,,0.0682311207056045,0.0682311207056045,,human,UP
HSP90B1,,0.0666243135929107,,,0.0666243135929107,0.0666243135929107,,human,UP
RPS11,,,0.0654376819729805,,0.0654376819729805,0.0654376819729805,,human,UP
TBL3,,,,0.0647878497838974,0.0647878497838974,0.0647878497838974,0.0647878497838974,human,UP
MYL2,0.2121689766645431,0.0354691706597805,-0.0564705021679401,,0.0637225483854611,0.0354691706597805,,human,UP
CRYM,0.0933775827288627,,,0.0337913893163204,0.0635844860225915,0.0635844860225915,0.0337913893163204,human,UP
FABP4,0.1249573677778244,0.0478100255131721,0.0177353825420141,,0.0635009252776702,0.0478100255131721,,human,UP
MYL9,,,0.0631819441914558,,0.0631819441914558,0.0631819441914558,,human,UP
PDLIM3,0.0604755952954292,0.0612277798354625,,,0.0608516875654459,0.0608516875654459,,human,UP
FUT1,,,,0.0598925799131393,0.0598925799131393,0.0598925799131393,0.0598925799131393,human,UP
RPS10,,,0.0596782714128494,,0.0596782714128494,0.0596782714128494,,human,UP
ALDOA,,,0.0594170242547988,,0.0594170242547988,0.0594170242547988,,human,UP
LPL,0.0383380055427551,0.0981975570321083,0.0732413530349731,0.0267712213099002,0.0591370342299342,0.0557896792888641,0.0267712213099002,human,UP
MLYCD,0.1104089021682739,0.0167540740221738,0.0430013015866279,,0.0567214259256919,0.0430013015866279,,human,UP
UBB,0.0161980427801609,0.0969816446304321,,,0.0565898437052965,0.0565898437052965,,human,UP
CENPA,,,,0.0558370165526866,0.0558370165526866,0.0558370165526866,0.0558370165526866,human,UP
ASAH1,0.1332510411739349,-0.0218202527612447,,,0.055715394206345,0.055715394206345,,human,UP
INHBB,,,,0.0555942766368389,0.0555942766368389,0.0555942766368389,0.0555942766368389,human,UP
EEF1G,,0.031578566879034,0.0786083787679672,,0.0550934728235006,0.0550934728235006,,human,UP
MYL12B,,0.051904197782278,0.052987590432167,,0.0524458941072225,0.0524458941072225,,human,UP
MAOA,0.0522998906672,,,,0.0522998906672,0.0522998906672,,human,UP
CTNNA3,0.0521679520606994,,,,0.0521679520606994,0.0521679520606994,,human,UP
S100A10,,0.0502698235213756,,,0.0502698235213756,0.0502698235213756,,human,UP
SFRP4,,,,0.0495721101760864,0.0495721101760864,0.0495721101760864,0.0495721101760864,human,UP
PDK4,0.0138979880139231,0.0969289988279342,0.0361163057386875,,0.0489810975268483,0.0361163057386875,,human,UP
CH25H,,,,0.0483711026608943,0.0483711026608943,0.0483711026608943,0.0483711026608943,human,UP
NPR3,,,,0.047398917376995,0.047398917376995,0.047398917376995,0.047398917376995,human,UP
EEF1A1,,,0.0640961676836013,0.0301576945930719,0.0471269311383366,0.0471269311383366,0.0301576945930719,human,UP
FSTL1,,,0.046757660806179,,0.046757660806179,0.046757660806179,,human,UP
ACTN4,,0.0463872067630291,,,0.0463872067630291,0.0463872067630291,,human,UP
ZKSCAN1,,,,0.0463675744831562,0.0463675744831562,0.0463675744831562,0.0463675744831562,human,UP
CA3,0.0459399484097957,,,,0.0459399484097957,0.0459399484097957,,human,UP
CLDN5,,,,0.0456272847950458,0.0456272847950458,0.0456272847950458,0.0456272847950458,human,UP
FAP,,,,0.0454639717936515,0.0454639717936515,0.0454639717936515,0.0454639717936515,human,UP
EGR2,,,,0.0451154001057148,0.0451154001057148,0.0451154001057148,0.0451154001057148,human,UP
VCL,,0.0155607908964157,0.0744237527251243,,0.04499227181077,0.04499227181077,,human,UP
COL1A2,,,0.0442071668803691,,0.0442071668803691,0.0442071668803691,,human,UP
LUM,0.0313490629196167,0.0705891549587249,,0.0296871978789567,0.0438751385857661,0.0313490629196167,0.0296871978789567,human,UP
GNRH1,,,,0.0438167937099933,0.0438167937099933,0.0438167937099933,0.0438167937099933,human,UP
RPL30,,,0.0437491349875927,,0.0437491349875927,0.0437491349875927,,human,UP
ABAT,,,,0.0436378866434097,0.0436378866434097,0.0436378866434097,0.0436378866434097,human,UP
HMGN2,,0.0216087698936462,0.0645750910043716,,0.0430919304490089,0.0430919304490089,,human,UP
CD36,0.0393685810267925,0.0734698846936225,0.0141059886664152,,0.0423148181289434,0.0393685810267925,,human,UP
RPL7A,,,0.0421965047717094,,0.0421965047717094,0.0421965047717094,,human,UP
PRR11,,,,0.0421760641038417,0.0421760641038417,0.0421760641038417,0.0421760641038417,human,UP
PABPC1,,,0.0420183129608631,,0.0420183129608631,0.0420183129608631,,human,UP
HSPA5,,0.0636748373508453,0.0188073851168155,,0.0412411112338304,0.0412411112338304,,human,UP
MCTP1,,,,0.0411647111177444,0.0411647111177444,0.0411647111177444,0.0411647111177444,human,UP
LAMB2,0.0410804413259029,,,,0.0410804413259029,0.0410804413259029,,human,UP
RPS27,,,0.0404543876647949,,0.0404543876647949,0.0404543876647949,,human,UP
CXCL2,,,-0.0124442782253026,0.0932555794715881,0.0404056506231427,0.0404056506231427,0.0932555794715881,human,UP
GABBR2,,,,0.0399776846170425,0.0399776846170425,0.0399776846170425,0.0399776846170425,human,UP
RPS18,,,0.0397510789334774,,0.0397510789334774,0.0397510789334774,,human,UP
RPL9,,,0.0394132137298584,,0.0394132137298584,0.0394132137298584,,human,UP
RPL17,,,0.0392618477344512,,0.0392618477344512,0.0392618477344512,,human,UP
ZNF675,,,,0.0390914529561996,0.0390914529561996,0.0390914529561996,0.0390914529561996,human,UP
COL3A1,0.0470529459416866,,0.0310595855116844,,0.0390562657266855,0.0390562657266855,,human,UP
SNCA,,,,0.038719356060028,0.038719356060028,0.038719356060028,0.038719356060028,human,UP
CTSD,,0.0386519841849803,,,0.0386519841849803,0.0386519841849803,,human,UP
RPS15,,,0.0385433323681354,,0.0385433323681354,0.0385433323681354,,human,UP
SPOCK1,,,0.0567997582256794,0.0195600129663944,0.0381798855960369,0.0381798855960369,0.0195600129663944,human,UP
KLHL3,,,0.0381723158061504,,0.0381723158061504,0.0381723158061504,,human,UP
THEMIS2,,,,0.0379547625780105,0.0379547625780105,0.0379547625780105,0.0379547625780105,human,UP
RPL13,,,0.0377900563180446,,0.0377900563180446,0.0377900563180446,,human,UP
PNN,,,,0.0377444773912429,0.0377444773912429,0.0377444773912429,0.0377444773912429,human,UP
STK38L,0.0593179613351821,0.030377060174942,,0.0232019294053316,0.0376323169718186,0.030377060174942,0.0232019294053316,human,UP
ANGPT2,,,,0.0374576449394226,0.0374576449394226,0.0374576449394226,0.0374576449394226,human,UP
RPLP0,,,0.0374267287552356,,0.0374267287552356,0.0374267287552356,,human,UP
RPS5,,,0.0367253832519054,,0.0367253832519054,0.0367253832519054,,human,UP
BCL2,,,,0.036635261029005,0.036635261029005,0.036635261029005,0.036635261029005,human,UP
F2R,,,,0.0365590639412403,0.0365590639412403,0.0365590639412403,0.0365590639412403,human,UP
NDC80,,,,0.0365544110536575,0.0365544110536575,0.0365544110536575,0.0365544110536575,human,UP
PIK3IP1,,,,0.0364330746233463,0.0364330746233463,0.0364330746233463,0.0364330746233463,human,UP
EIF1AY,0.0106555223464965,0.0620902255177497,,,0.0363728739321231,0.0363728739321231,,human,UP
SDHD,0.0358158908784389,,,,0.0358158908784389,0.0358158908784389,,human,UP
APOA1,,,,0.0356782488524913,0.0356782488524913,0.0356782488524913,0.0356782488524913,human,UP
RPS19,,,0.0356526710093021,,0.0356526710093021,0.0356526710093021,,human,UP
IGFBP3,,,0.0354249812662601,,0.0354249812662601,0.0354249812662601,,human,UP
MYL12A,0.0188567508012056,0.0477294512093067,,0.0389853119850158,0.035190504665176,0.0389853119850158,0.0389853119850158,human,UP
DDX17,,0.0350869931280612,,,0.0350869931280612,0.0350869931280612,,human,UP
CDH2,0.0347660966217517,,,,0.0347660966217517,0.0347660966217517,,human,UP
PENK,,,,0.0347592309117317,0.0347592309117317,0.0347592309117317,0.0347592309117317,human,UP
EXOC6B,,0.0347473584115505,,,0.0347473584115505,0.0347473584115505,,human,UP
CLC,,,,0.0347432941198349,0.0347432941198349,0.0347432941198349,0.0347432941198349,human,UP
ACE2,0.0136830378323793,,,0.0557185932993888,0.0347008155658841,0.0347008155658841,0.0557185932993888,human,UP
SH3BGR,0.0472769774496555,,0.021964393556118,,0.0346206855028867,0.0346206855028867,,human,UP
SH3BP2,0.0344483517110347,,,,0.0344483517110347,0.0344483517110347,,human,UP
ASPN,0.0456960089504718,,0.010973366908729,0.046362530440092,0.034343968766431,0.0456960089504718,0.046362530440092,human,UP
LGALS1,,0.0249691028147935,0.04290521889925,,0.0339371608570218,0.0339371608570218,,human,UP
POSTN,,0.0338447429239749,,,0.0338447429239749,0.0338447429239749,,human,UP
FBLN5,,,0.0338282957673072,,0.0338282957673072,0.0338282957673072,,human,UP
BRWD1,,,,0.0337477214634418,0.0337477214634418,0.0337477214634418,0.0337477214634418,human,UP
TMSB4X,,0.0335999652743339,,,0.0335999652743339,0.0335999652743339,,human,UP
MYH10,,,0.0333284549415111,,0.0333284549415111,0.0333284549415111,,human,UP
RPLP1,,,0.0329775027930736,,0.0329775027930736,0.0329775027930736,,human,UP
SLC20A1,,,,0.0329563319683074,0.0329563319683074,0.0329563319683074,0.0329563319683074,human,UP
ACTA2,,0.0333680436015129,0.0319585353136062,,0.0326632894575595,0.0326632894575595,,human,UP
ADAM2,,,,0.0325806066393852,0.0325806066393852,0.0325806066393852,0.0325806066393852,human,UP
RPL39,,,0.0325642824172973,,0.0325642824172973,0.0325642824172973,,human,UP
RPL4,,,0.0325350500643253,,0.0325350500643253,0.0325350500643253,,human,UP
SLC12A7,0.0321481935679912,,,,0.0321481935679912,0.0321481935679912,,human,UP
GABRA4,,,,0.0320927873253822,0.0320927873253822,0.0320927873253822,0.0320927873253822,human,UP
FGGY,,,,0.0320476777851581,0.0320476777851581,0.0320476777851581,0.0320476777851581,human,UP
RPL21,,,0.0320207029581069,,0.0320207029581069,0.0320207029581069,,human,UP
ATAD5,0.0319104604423046,,,,0.0319104604423046,0.0319104604423046,,human,UP
ZNF91,,0.0158492140471935,,0.0477860830724239,0.0318176485598087,0.0318176485598087,0.0477860830724239,human,UP
HRC,,,0.0316394343972206,,0.0316394343972206,0.0316394343972206,,human,UP
THBS3,,,,0.0316223055124282,0.0316223055124282,0.0316223055124282,0.0316223055124282,human,UP
ELN,,,0.0315923877060413,,0.0315923877060413,0.0315923877060413,,human,UP
IRAK3,,,,0.0314695462584495,0.0314695462584495,0.0314695462584495,0.0314695462584495,human,UP
FRZB,,,,0.0312085952609777,0.0312085952609777,0.0312085952609777,0.0312085952609777,human,UP
POLR2J2,,,,0.0311459768563509,0.0311459768563509,0.0311459768563509,0.0311459768563509,human,UP
TNNT1,,,,0.0310112945735454,0.0310112945735454,0.0310112945735454,0.0310112945735454,human,UP
ZNF85,,,,0.030966617166996,0.030966617166996,0.030966617166996,0.030966617166996,human,UP
ZBTB16,,,0.0309241116046905,,0.0309241116046905,0.0309241116046905,,human,UP
RPL24,,,0.0308353938162326,,0.0308353938162326,0.0308353938162326,,human,UP
ZNF44,,,,0.0308279208838939,0.0308279208838939,0.0308279208838939,0.0308279208838939,human,UP
GPR183,,,,0.030826661735773,0.030826661735773,0.030826661735773,0.030826661735773,human,UP
CYB5R1,0.0309071689844131,0.0297616310417652,0.0316634438931942,,0.0307774146397908,0.0309071689844131,,human,UP
HSP90AB1,0.0165549162775278,0.0465437695384025,0.0289946235716342,,0.0306977697958548,0.0289946235716342,,human,UP
VWF,,0.0143313379958271,0.046868473291397,,0.0305999056436121,0.0305999056436121,,human,UP
NRIP2,,,,0.0305256098508834,0.0305256098508834,0.0305256098508834,0.0305256098508834,human,UP
TYMS,,,,0.0304499696940183,0.0304499696940183,0.0304499696940183,0.0304499696940183,human,UP
TNFSF14,,,,0.0303968470543622,0.0303968470543622,0.0303968470543622,0.0303968470543622,human,UP
TNFRSF12A,,0.0421278998255729,0.018612278625369,,0.030370089225471,0.030370089225471,,human,UP
CNTFR,,,,0.0303523875772953,0.0303523875772953,0.0303523875772953,0.0303523875772953,human,UP
SLC30A10,0.0303361993283033,,,,0.0303361993283033,0.0303361993283033,,human,UP
CYP2B6,,,,0.0303202793002128,0.0303202793002128,0.0303202793002128,0.0303202793002128,human,UP
RPL11,,0.0242456272244453,0.0362702049314975,,0.0302579160779714,0.0302579160779714,,human,UP
ALAS1,0.0300910584628582,,,,0.0300910584628582,0.0300910584628582,,human,UP
RPS24,,,0.0299618393182754,,0.0299618393182754,0.0299618393182754,,human,UP
CDC42SE1,,,,0.0299104917794466,0.0299104917794466,0.0299104917794466,0.0299104917794466,human,UP
SOX17,,,,0.0297496728599071,0.0297496728599071,0.0297496728599071,0.0297496728599071,human,UP
ARID5B,,,0.0297434236854314,,0.0297434236854314,0.0297434236854314,,human,UP
RETN,,,,0.0295103099197149,0.0295103099197149,0.0295103099197149,0.0295103099197149,human,UP
PAN2,,,,0.0295003317296504,0.0295003317296504,0.0295003317296504,0.0295003317296504,human,UP
INPP4B,,,,0.0294163189828395,0.0294163189828395,0.0294163189828395,0.0294163189828395,human,UP
EGLN3,,0.0467904768884182,0.0120288217440247,,0.0294096493162214,0.0294096493162214,,human,UP
MCF2L,,,,0.0293919071555137,0.0293919071555137,0.0293919071555137,0.0293919071555137,human,UP
PNISR,,,,0.0293077398091554,0.0293077398091554,0.0293077398091554,0.0293077398091554,human,UP
BCAS4,,0.0291207190603017,,,0.0291207190603017,0.0291207190603017,,human,UP
RPS13,,,0.0290351696312427,,0.0290351696312427,0.0290351696312427,,human,UP
LRRC49,0.0289047677069902,,,,0.0289047677069902,0.0289047677069902,,human,UP
PPWD1,,,,0.028828939422965,0.028828939422965,0.028828939422965,0.028828939422965,human,UP
SDHB,,0.0283399522304534,,,0.0283399522304534,0.0283399522304534,,human,UP
MFAP5,,0.0282532759010791,,,0.0282532759010791,0.0282532759010791,,human,UP
TPM1,,,0.0282336100935935,,0.0282336100935935,0.0282336100935935,,human,UP
SLC27A6,0.0281530078500509,,,,0.0281530078500509,0.0281530078500509,,human,UP
ASB7,,,,0.0280539933592081,0.0280539933592081,0.0280539933592081,0.0280539933592081,human,UP
HSPA2,0.0301471129059791,,,0.0255766455084085,0.0278618792071938,0.0278618792071938,0.0255766455084085,human,UP
