gene_symbol,logfc_dz,mean_logfc,median_logfc,P.Value,adj.P.Val,AveExpr,t,B,probe.id,signature_type
PLEC,1.42192458814436,1.42192458814436,1.42192458814436,6.56228607240038e-15,1.88529969014094e-13,7.1608417055256,-9.09582514840361,23.4691042443081,5339_at,UP
IGLV2-14,1.40741321292159,1.40741321292159,1.40741321292159,5.4180865711514594e-12,4.2431996421680596e-11,7.63401502587271,-7.77600783528097,16.8820875409134,28815_at,UP
PRB3,1.40692263585607,1.40692263585607,1.40692263585607,2.9656000365111e-15,1.01414609595815e-13,8.19797126048289,-9.2500918618104,24.2488379722468,5544_at,UP
PTMAP4,1.40490948741157,1.40490948741157,1.40490948741157,4.22083695819557e-17,3.66354340049483e-15,6.64903498806112,-10.0735224355715,28.4244129704367,5761_at,UP
EMP3,1.40359317512231,1.40359317512231,1.40359317512231,6.45586874354628e-13,7.433502829837099e-12,10.5698002202404,-8.19803675200723,18.9669067166554,2014_at,UP
CTF1,1.40290582007962,1.40290582007962,1.40290582007962,8.43144977074616e-17,6.033253398845351e-15,7.39243028266049,-9.93967139468874,27.7448735310899,1489_at,UP
GHDC,1.39624260200461,1.39624260200461,1.39624260200461,5.3120211685954e-14,9.92349632492623e-13,7.7315995076977,-8.68832527572818,21.4166895197912,84514_at,UP
BCAM,1.39571146860257,1.39571146860257,1.39571146860257,5.85107203556032e-16,2.7615981469220703e-14,7.41809662580602,-9.56473822095167,25.8424536578965,4059_at,UP
LOC114224,1.39164250154091,1.39164250154091,1.39164250154091,5.39276412274828e-08,1.40006819125951e-07,7.60609241833366,-5.86008324544224,7.8970403616514,114224_at,UP
CREB3L1,1.38657494435344,1.38657494435344,1.38657494435344,1.0265750824888701e-10,5.253151134074971e-10,8.24363698901094,-7.18292493812803,14.003061894224,90993_at,UP
CDC42EP1,1.38625553948088,1.38625553948088,1.38625553948088,1.97052882461767e-15,7.2522847735102e-14,7.44050056913247,-9.32940463824902,24.6501752259125,11135_at,UP
DUSP2,1.38191782896495,1.38191782896495,1.38191782896495,0.00036500141149,0.0005301864212851,7.95943212280032,-3.68404223883814,-0.55979323112798,1844_at,UP
UBALD1,1.37771845668542,1.37771845668542,1.37771845668542,1.62293177897384e-19,6.04438810190913e-17,7.90886832986577,-11.151176522394,33.8853593091446,124402_at,UP
CYP4F12,1.37700713318784,1.37700713318784,1.37700713318784,1.2133852611663499e-16,8.06979989926348e-15,7.06370102740219,-9.86924514214521,27.3873705004192,66002_at,UP
ALPP,1.37625332236313,1.37625332236313,1.37625332236313,1.07553165579778e-08,3.22943278178857e-08,5.66193628448843,-6.21098496358973,9.46426683270029,250_at,UP
EGR1,1.37584862250573,1.37584862250573,1.37584862250573,1.43427634744832e-05,2.48202388283614e-05,9.50906339352074,-4.55225674075911,2.51040993488492,1958_at,UP
HECTD3,1.37554564928759,1.37554564928759,1.37554564928759,6.81075637737427e-18,9.300768908942301e-16,8.75458762219086,-10.4264602575492,30.215864560768,79654_at,UP
CST1,1.37034518463321,1.37034518463321,1.37034518463321,0.0034320657205731,0.0045245484760085,6.87752946563043,-2.99422440538086,-2.6385192610414,1469_at,UP
ADIRF,1.37023154736661,1.37023154736661,1.37023154736661,3.8398880299901e-05,6.24556650131436e-05,7.10068899040773,-4.29983040334412,1.57042168066486,10974_at,UP
RPRM,1.36863423726507,1.36863423726507,1.36863423726507,0.000259533376149,0.0003830726096726,8.26156089035426,-3.78139844596346,-0.239309827908368,56475_at,UP
TGFB1,1.36758970358157,1.36758970358157,1.36758970358157,6.68190217997773e-16,3.04807319616336e-14,7.5663578025767,-9.53902098949477,25.7120723360602,7040_at,UP
TRIM28,1.36731726575148,1.36731726575148,1.36731726575148,4.58648937964825e-17,3.8662406770664505e-15,10.4595293774815,-10.0574510761812,28.3428193320159,10155_at,UP
PAK4,1.36668815512181,1.36668815512181,1.36668815512181,1.9688763801603498e-22,6.1455078455761e-19,7.83294244293766,-12.4668763698304,40.4744078000389,10298_at,UP
C16orf89,1.36585773921713,1.36585773921713,1.36585773921713,1.2692477251446e-08,3.74467383002478e-08,5.53326665205551,-6.17534041094846,9.30311217855891,146556_at,UP
STRN4,1.3598641874038,1.3598641874038,1.3598641874038,3.4855720744071604e-15,1.1478851828320999e-13,7.85874707618826,-9.21873203249324,24.0902319808086,29888_at,UP
PPDPF,1.34132217557984,1.34132217557984,1.34132217557984,8.40803756743256e-13,9.17093937866287e-12,9.82975718168127,-8.14587569920414,18.7078872967438,79144_at,UP
SLC39A4,1.34058246249558,1.34058246249558,1.34058246249558,9.31135151402747e-08,2.31080354268644e-07,8.94261054092158,-5.73907019942006,7.3670279874373,55630_at,UP
IGSF8,1.34035697160267,1.34035697160267,1.34035697160267,2.9525901882431e-15,1.01138557551792e-13,8.28059751468185,-9.2509451818496,24.2531543987821,93185_at,UP
PRR12,1.33544566953471,1.33544566953471,1.33544566953471,4.22316361009433e-16,2.15192247236747e-14,7.94289500622746,-9.62787404798625,26.1626159204199,57479_at,UP
VAMP2,1.33476621110918,1.33476621110918,1.33476621110918,5.07553902163177e-20,2.50247017707689e-17,7.68140377487229,-11.3774377355727,35.026533195712,6844_at,UP
EML3,1.32909694268394,1.32909694268394,1.32909694268394,8.31188919782889e-19,1.93478111736735e-16,8.06525809762324,-10.8339752327528,32.2814744348656,256364_at,UP
RHOB,1.32510311294749,1.32510311294749,1.32510311294749,1.3402265129418398e-11,9.126728687201019e-11,9.29523220738347,-7.59474114618912,15.9951509319853,388_at,UP
CITED4,1.32217611760326,1.32217611760326,1.32217611760326,1.06586439675066e-08,3.20416294438517e-08,9.03636349351348,-6.2129258380754,9.47305399596437,163732_at,UP
COL6A2,1.3204306178094,1.3204306178094,1.3204306178094,7.187436852964579e-18,9.437657467700409e-16,10.5470926133639,-10.4160406204136,30.1629977238435,1292_at,UP
SBNO2,1.31908835348349,1.31908835348349,1.31908835348349,1.1799429798757498e-11,8.1987625508056e-11,7.34810065366207,-7.62029920640343,16.1198610048593,22904_at,UP
MOSPD3,1.31305657917482,1.31305657917482,1.31305657917482,3.95025147466718e-17,3.47283052390912e-15,8.36053253552489,-10.0863387451178,28.4894807762044,64598_at,UP
BCL3,1.31256903890778,1.31256903890778,1.31256903890778,4.1747623621057895e-12,3.4042926841311696e-11,7.2616037026936,-7.82799122818074,17.1374546274203,602_at,UP
RASD1,1.306223186961,1.306223186961,1.306223186961,1.42328454261878e-06,2.8547554623266e-06,10.8671506845689,-5.11488399745343,4.72957896394994,51655_at,UP
LOC105373159,1.30589730387499,1.30589730387499,1.30589730387499,6.22888142297906e-17,4.84722405696177e-15,7.52310515629108,-9.99824203572272,28.0422199184199,105373159_at,UP
UBXN11,1.30430685739449,1.30430685739449,1.30430685739449,4.30419607612907e-17,3.69507241894757e-15,8.07450088084214,-10.0697393190081,28.4052062444049,91544_at,UP
TNK1,1.30343370674734,1.30343370674734,1.30343370674734,2.52031861121403e-19,8.194635941604491e-17,7.79055556537124,-11.065623970735,33.4532005721337,8711_at,UP
SCAF1,1.3018290548648,1.3018290548648,1.3018290548648,2.3818875526854102e-20,1.3552940174780001e-17,6.28959037902845,-11.5249837971063,35.7691728013576,58506_at,UP
FHL3,1.30179963750681,1.30179963750681,1.30179963750681,2.62214823634902e-14,5.74460796506666e-13,8.3684124189353,-8.82614426826196,22.1094642911246,2275_at,UP
NPW,1.3015931142564,1.3015931142564,1.3015931142564,0.0003115211947859,0.0004555071849521,6.51433504832015,-3.7294812690309,-0.411008111521937,283869_at,UP
EMILIN3,1.30032260018499,1.30032260018499,1.30032260018499,2.25976297032356e-07,5.22272195465507e-07,8.69116029819314,-5.54001161625249,6.5077892978438,90187_at,UP
RAB3IL1,1.30018081802112,1.30018081802112,1.30018081802112,1.5070902089910802e-15,5.846824969881291e-14,8.00460710203837,-9.38140003270936,24.9134280141001,5866_at,UP
NR4A1,1.29845622885578,1.29845622885578,1.29845622885578,3.2106673006765e-05,5.28846164257457e-05,8.1281003133325,-4.34636119490115,1.74092682245748,3164_at,UP
SORBS3,1.29747942503585,1.29747942503585,1.29747942503585,9.35547289161801e-16,4.05153291145673e-14,7.59151602379992,-9.47381803321724,25.381595556995,10174_at,UP
CTXN1,1.2962549349073,1.2962549349073,1.2962549349073,9.90943256104012e-11,5.08989008476293e-10,7.37822598649173,-7.19012791698191,14.0376032230722,404217_at,UP
PRR19,1.29022718116781,1.29022718116781,1.29022718116781,1.7300745512724302e-15,6.57492525199712e-14,5.76323357838923,-9.35464403692671,24.7779486090688,284338_at,UP
G6PC3,1.28605510590138,1.28605510590138,1.28605510590138,1.42841574482241e-12,1.41078438365199e-11,9.60534341715493,-8.04104267324338,18.1883946174783,92579_at,UP
PAXX,1.28480183278075,1.28480183278075,1.28480183278075,9.31621046516209e-12,6.7076715349167e-11,8.08285187924187,-7.66765542998188,16.3512403456272,286257_at,UP
LHPP,1.28235388926703,1.28235388926703,1.28235388926703,1.3352986249774e-12,1.3355594254900899e-11,7.86580092557027,-8.05439284810153,18.2544675688157,64077_at,UP
MISP3,1.28023760717759,1.28023760717759,1.28023760717759,1.29951227178731e-12,1.30486320467114e-11,6.48552822988534,-8.05977152962553,18.2810948096243,113230_at,UP
PNPLA2,1.27873053126711,1.27873053126711,1.27873053126711,6.91485837758412e-18,9.31868151358113e-16,8.46226940071301,-10.423524044222,30.2009670846597,57104_at,UP
FOXQ1,1.27503613686065,1.27503613686065,1.27503613686065,0.0001033222269757,0.0001598649820508,7.81136849771226,-4.0365706745894,0.630304299392723,94234_at,UP
CERCAM,1.27386934193384,1.27386934193384,1.27386934193384,1.4795058042353902e-14,3.6251431691337e-13,8.04447818667731,-8.93766688861536,22.671128363346,51148_at,UP
TAGLN,1.27303899641917,1.27303899641917,1.27303899641917,4.84362874315816e-05,7.77318169655686e-05,10.8517900971164,-4.23898701829679,1.34940580646726,6876_at,UP
SLC16A3,1.27299171512898,1.27299171512898,1.27299171512898,0.0002315320489716,0.0003434252346948,8.60515014700124,-3.81362570529565,-0.131824815007447,9123_at,UP
AOC1,1.27057382610979,1.27057382610979,1.27057382610979,0.0034459957127796,0.004541451211515,6.03429556154656,-2.99288125517972,-2.64222165086602,26_at,UP
GNLY,1.27008805929225,1.27008805929225,1.27008805929225,0.0015452909397557,0.0021060372328647,11.2792278117404,-3.25123208851816,-1.90474517390778,10578_at,UP
RAMP2,1.26962516173009,1.26962516173009,1.26962516173009,7.72902361101074e-09,2.39808118218637e-08,8.6742215410405,-6.28184917777326,9.78590295258448,10266_at,UP
IL2RG,1.26716340482231,1.26716340482231,1.26716340482231,1.18749561486688e-09,4.47885475509723e-09,7.6202432945401,-6.67778951718519,11.6116720615848,3561_at,UP
TNFSF12,1.26705122032238,1.26705122032238,1.26705122032238,9.90834680454972e-14,1.6341592266054499e-12,7.55226075381526,-8.56637452854283,20.8050469581175,8742_at,UP
ETHE1,1.2668655830385,1.2668655830385,1.2668655830385,1.65877707719924e-07,3.9345055175254e-07,9.76939249870985,-5.60981323681194,6.80725543484999,23474_at,UP
PTPA,1.26679365706284,1.26679365706284,1.26679365706284,2.76548531009994e-16,1.55200550937225e-14,9.44193405038031,-9.70983150011325,26.5783639339028,5524_at,UP
ADCK5,1.2650296482277,1.2650296482277,1.2650296482277,8.095532220822051e-17,5.8736351047003005e-15,6.48211361274111,-9.94753647542108,27.7848012188517,203054_at,UP
SPTAN1,1.26482155367076,1.26482155367076,1.26482155367076,4.6783473802531e-20,2.39578169342761e-17,9.02757464354879,-11.3933187778743,35.1065275923516,6709_at,UP
LRRC61,1.26375169393033,1.26375169393033,1.26375169393033,1.14017502793578e-12,1.1736592060822899e-11,7.94420303317457,-8.08566017066787,18.4093123305197,65999_at,UP
SOX18,1.26300936110949,1.26300936110949,1.26300936110949,2.13607423833476e-07,4.95979876423137e-07,5.61974922363057,-5.55275182242658,6.56229720084588,54345_at,UP
C19orf33,1.26188108887306,1.26188108887306,1.26188108887306,1.35932895789432e-05,2.36110356766788e-05,9.05029906703825,-4.5657712578937,2.56175456689939,64073_at,UP
ISYNA1,1.26091532794065,1.26091532794065,1.26091532794065,1.44708801476153e-07,3.46854094247312e-07,8.88244890649841,-5.64050222378201,6.93955211858221,51477_at,UP
MAP1S,1.26035581562945,1.26035581562945,1.26035581562945,3.98632627626313e-14,7.95634807197599e-13,8.05771731188739,-8.74440703984658,21.6984080438599,55201_at,UP
DCAF15,1.2596012864892,1.2596012864892,1.2596012864892,1.82077387365215e-17,1.94253812645264e-15,6.71495925556027,-10.2361714062144,29.2501320313511,90379_at,UP
ETV2,1.25798374501158,1.25798374501158,1.25798374501158,1.92933777576476e-07,4.52128532190429e-07,5.79226769799935,-5.57575438305358,6.66088280335988,2116_at,UP
PNPLA6,1.25692130688598,1.25692130688598,1.25692130688598,1.16049288717723e-14,2.9677323721521097e-13,8.61769408305383,-8.98494595043668,22.909504171028,10908_at,UP
XAB2,1.25433610864819,1.25433610864819,1.25433610864819,1.6078268029253099e-12,1.5590257986257497e-11,6.14425933343905,-8.01759966336985,18.0724301555206,56949_at,UP
B3GNT8,1.25358173593107,1.25358173593107,1.25358173593107,4.20538472052461e-15,1.33448974081977e-13,6.10746132013456,-9.18227895014068,23.9059275601817,374907_at,UP
CPTP,1.25310843927965,1.25310843927965,1.25310843927965,3.0755567614057697e-12,2.6470464159931e-11,7.68317426953784,-7.88882342874985,17.4368332901492,80772_at,UP
CFL1,1.24995830167326,1.24995830167326,1.24995830167326,8.60588061149226e-18,1.0949245866199202e-15,12.2599375683936,-10.3811807533114,29.9861134178193,1072_at,UP
ACKR1,1.24937499685578,1.24937499685578,1.24937499685578,0.0011624806614668,0.0016031949013321,8.07153891914616,-3.33958604263387,-1.64108312208601,2532_at,UP
ATP6V1F,1.24865028174882,1.24865028174882,1.24865028174882,4.10163585098646e-12,3.3607163508642695e-11,10.2109752981173,-7.83151218652025,17.1547668510635,9296_at,UP
JSRP1,1.2477169923406,1.2477169923406,1.2477169923406,5.47559693110217e-18,7.89874137582372e-16,5.7900115447792,-10.4686993488719,30.4301556098883,126306_at,UP
TRIM47,1.24609291297764,1.24609291297764,1.24609291297764,1.8740278488633198e-11,1.20867715541928e-10,8.4392248330544,-7.52736339913049,15.6669506329144,91107_at,UP
NRSN2,1.24280355920747,1.24280355920747,1.24280355920747,5.64788765681445e-15,1.67178794363619e-13,8.41491536723263,-9.12498818332503,23.6164097006557,80023_at,UP
CBLC,1.24215616829552,1.24215616829552,1.24215616829552,1.28663981520397e-05,2.24245128687468e-05,6.67489207255259,-4.57958562596109,2.61434292980972,23624_at,UP
ATP13A2,1.24080882870718,1.24080882870718,1.24080882870718,1.43296691450898e-12,1.4139159092871899e-11,7.58121915054475,-8.04041256908378,18.1852767047919,23400_at,UP
PRAF2,1.2400734501051,1.2400734501051,1.2400734501051,1.75618616367315e-12,1.68407279032017e-11,9.43009349037961,-8.00010248760925,17.9859282000046,11230_at,UP
FURIN,1.23998374260142,1.23998374260142,1.23998374260142,8.57424198839497e-20,3.73691006149537e-17,8.41878321430974,-11.2753138862669,34.5117921788078,5045_at,UP
DMTN,1.23824586762504,1.23824586762504,1.23824586762504,4.68336057450775e-15,1.45246502630236e-13,8.4967227448096,-9.16137040065648,23.8002461929566,2039_at,UP
PPP1R1B,1.23708977464012,1.23708977464012,1.23708977464012,6.64985490781487e-07,1.4083501647196e-06,6.80326387163909,-5.29280525626523,5.463915895373,84152_at,UP
ABHD14A,1.23204055209062,1.23204055209062,1.23204055209062,7.99680596390342e-07,1.6730321046328e-06,8.84703965048923,-5.24997123416298,5.28579017368997,25864_at,UP
TLE2,1.23159429429161,1.23159429429161,1.23159429429161,1.24572578748542e-10,6.21618685282617e-10,8.13129762353538,-7.14343290898116,13.8138861150593,7089_at,UP
ZBTB7B,1.23020573470176,1.23020573470176,1.23020573470176,6.150052152025e-20,2.8631288245927303e-17,7.13019850807509,-11.3400241109822,34.8380211834093,51043_at,UP
LINC00957,1.22937992430176,1.22937992430176,1.22937992430176,3.4426048241129e-21,3.35801510557755e-18,8.96649727147298,-11.9033963307953,37.6674874754194,255031_at,UP
BSG,1.22814339249769,1.22814339249769,1.22814339249769,1.14943067943827e-09,4.35694634300767e-09,10.1010302913941,-6.68459660594919,11.64346098836,682_at,UP
OSR1,1.22460139131418,1.22460139131418,1.22460139131418,7.19385633543957e-05,0.0001131702274595,5.83785887696366,-4.13407713961423,0.97355721878572,130497_at,UP
NR1D1,1.22445709835813,1.22445709835813,1.22445709835813,8.41049877851821e-18,1.0832676508209502e-15,8.48546302218408,-10.3856253349757,30.0086670084394,9572_at,UP
LOC107987276,1.22443760198105,1.22443760198105,1.22443760198105,3.29258828909702e-16,1.79854342703636e-14,6.79175779405218,-9.67606235911088,26.4070446519717,107987276_at,UP
LTBP4,1.22427126502963,1.22427126502963,1.22427126502963,2.5643049178630202e-14,5.64202169038733e-13,8.84443869431788,-8.83049433318221,22.1313554353302,8425_at,UP
JUP,1.22233905066566,1.22233905066566,1.22233905066566,1.22275400260521e-08,3.62053960528551e-08,9.7878396155425,-6.18338013210774,9.33942388918387,3728_at,UP
EGFL7,1.22155078246236,1.22155078246236,1.22155078246236,4.58565126334261e-10,1.944771852553e-09,7.76855610820962,-6.87559203955489,12.5404850163415,51162_at,UP
HSPG2,1.22045879791998,1.22045879791998,1.22045879791998,1.8394618166210302e-20,1.21546889844081e-17,8.91194253762495,-11.5754388704721,36.0228263906425,3339_at,UP
ANAPC2,1.21732169815481,1.21732169815481,1.21732169815481,5.08005256520452e-17,4.16239186982597e-15,8.20375384029562,-10.0376801099602,28.2424430909738,29882_at,UP
NR1H2,1.21689207570615,1.21689207570615,1.21689207570615,6.02103383957928e-11,3.29772345374177e-10,8.3250065227573,-7.29148645409294,14.5248564251528,7376_at,UP
EPPK1,1.21436541148101,1.21436541148101,1.21436541148101,2.7987123477075e-07,6.3388792271606e-07,7.0128609797914,-5.49146718572916,6.30072065100256,83481_at,UP
ITGA3,1.21158315532684,1.21158315532684,1.21158315532684,1.93675241031035e-06,3.80040582170679e-06,7.57612465022592,-5.04191668105946,4.43273525095596,3675_at,UP
RGMA,1.20827220180419,1.20827220180419,1.20827220180419,2.45016078211641e-09,8.528308149680991e-09,8.81848839118328,-6.52578559899615,10.9052244482325,56963_at,UP
SFTA2,1.20607473742973,1.20607473742973,1.20607473742973,0.0008290763823713,0.0011610583589591,6.35176166498302,-3.44247659438996,-1.32688654644406,389376_at,UP
C1QL1,1.20517649644637,1.20517649644637,1.20517649644637,5.2507891207898506e-15,1.5747754663288299e-13,6.24678792619863,-9.13915348413132,23.6879772695897,10882_at,UP
PRSS8,1.20397785704467,1.20397785704467,1.20397785704467,1.0413593213586401e-09,4.00338220373459e-09,9.39473460538032,-6.70521158454474,11.7398102360918,5652_at,UP
ABHD14B,1.20346549019697,1.20346549019697,1.20346549019697,1.94469757402843e-13,2.8166883073557097e-12,9.25985353056157,-8.43416675094625,20.1435776501931,84836_at,UP
